,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,226,ADMJ86,010100,2,2,0,0,14,59,104,1
1,226,ADMK24,010100,1,1,0,0,2,161,161,1
2,226,BIO006,010100,1,1,0,0,1,225,225,1
3,226,BIO139,010000,1,1,0,0,2,197,197,1
4,226,BIO143,010100,2,2,0,0,4,225,339,1
5,226,BIO158,010100,2,2,0,0,18,11,12,1
6,226,BIO158,010200,2,2,0,0,17,47,75,1
7,226,BIO158,010300,2,2,0,0,18,15,83,1
8,226,BIO158,020400,2,2,0,0,16,24,59,1
9,226,BIO158,020500,2,2,0,0,19,79,117,1
10,226,BIO158,020600,2,2,0,0,18,6,80,1
11,226,BIOA82,000100,2,2,0,0,19,29,37,1
12,226,BIOA92,020000,2,1,0,0,2,372,372,1
13,226,BIOD08,010100,8,8,0,0,25,11,89,1
14,226,BIOD08,010200,7,7,0,0,20,12,76,1
15,226,BIOD72,020200,4,4,0,0,41,21,36,1
16,226,EDC067,020200,10,6,0,0,7,40,338,1
17,226,EDC300,010100,4,4,0,0,10,93,180,1
18,226,EDC307,010100,1,1,0,0,7,18,18,1
19,226,EDCJ89,010000,1,1,0,0,2,67,67,1
20,226,EDCK71,010100,1,1,0,0,3,80,80,1
21,226,ENFA79,000100,2,2,0,0,31,20,22,1
22,226,ENFB09,010000,2,2,0,0,15,10,55,1
23,226,ENFB11,010000,2,2,0,0,22,10,86,1
24,226,ENFB19,010100,2,2,0,0,27,11,52,1
25,226,ENFB19,010200,1,1,0,0,5,53,53,1
26,226,ENFB35,000100,10,10,0,0,58,6,53,1
27,226,ENFC32,010000,2,2,0,0,3,98,129,1
28,226,ENFC33,010000,2,2,0,0,5,28,112,1
29,226,ENFC33,020000,2,1,0,0,2,6,6,1
30,226,ENFC52,010100,1,1,0,0,15,11,11,1
31,226,ENFC69,010100,2,2,0,0,33,31,35,1
32,226,ENFC98,010100,1,1,0,0,16,39,39,1
33,226,ENFC99,010000,1,1,0,0,14,28,28,1
34,226,ENFD22,010100,1,1,0,0,35,6,6,1
35,226,ENFD27,010000,2,2,0,0,11,46,55,1
36,226,ENFD28,010000,3,3,0,0,31,10,37,1
37,226,ENG420,010000,5,2,0,0,2,98,352,1
38,226,ENGN94,010100,2,2,0,0,4,105,151,1
39,226,FAR176,010000,5,4,0,0,5,98,352,1
40,226,FAR457,000100,3,3,0,0,43,6,19,1
41,226,FARA66,010000,5,5,0,0,6,96,149,1
42,226,FARA66,020000,5,2,0,0,2,260,352,1
43,226,FARA94,000100,4,4,0,0,28,10,33,1
44,226,FCH006,010000,2,2,0,0,2,191,338,1
45,226,FCH007,010000,5,2,0,0,3,217,352,1
46,226,FCHE02,020200,10,3,0,0,5,263,352,1
47,226,FCHE04,010100,5,2,0,0,5,218,225,1
48,226,FCHF48,010000,5,3,0,0,3,155,298,1
49,226,FCHF53,010000,5,1,0,0,1,218,218,1
50,226,FOFB34,000100,1,1,0,0,10,22,22,1
51,226,HACA01,080000,50,33,34,31,2,120,278,1
52,226,HACA10,010000,55,42,34,31,13,18,237,1
53,226,HACA34,160000,50,50,0,0,54,19,263,1
54,226,HACA40,010000,55,32,0,0,40,35,278,1
55,226,HACA42,010000,1,1,0,0,10,122,122,1
56,226,HACA50,010000,27,27,0,0,48,20,149,1
57,226,HACA78,020000,35,21,0,0,35,20,264,1
58,226,HACB17,010000,55,32,0,0,36,45,264,1
59,226,HACB18,010000,5,5,0,0,18,57,95,1
60,226,HACB64,010000,3,3,0,0,11,21,92,1
61,226,HACB71,010000,3,3,0,0,10,164,209,1
62,226,HACE82,010100,5,5,0,0,18,11,63,1
63,226,HACE83,010100,3,3,0,0,8,90,216,1
64,226,ICS007,010100,2,2,0,0,6,198,227,1
65,226,ICS007,010300,1,1,0,0,3,210,210,1
66,226,ICS007,010400,2,2,0,0,5,113,147,1
67,226,ICS007,030600,2,2,0,0,5,114,150,1
68,226,ICS007,030700,2,2,0,0,3,117,189,1
69,226,ICS007,040900,2,2,0,0,7,152,154,1
70,226,ICS007,041000,2,2,0,0,4,178,184,1
71,226,ICS007,041100,1,1,0,0,2,218,218,1
72,226,ICS007,051400,1,1,0,0,1,295,295,1
73,226,ICS007,051500,2,2,0,0,4,195,253,1
74,226,ICS007,061200,1,1,0,0,5,135,135,1
75,226,ICS026,010100,1,1,0,0,1,34,34,1
76,226,ICS026,010200,2,2,0,0,5,108,152,1
77,226,ICS026,010300,2,1,0,0,1,218,218,1
78,226,ICS026,010400,1,1,0,0,1,114,114,1
79,226,ICS026,020800,6,1,0,0,1,178,178,1
80,226,ICS045,010100,5,1,0,0,1,108,108,1
81,226,ICS046,031100,2,2,0,0,6,108,113,1
82,226,ICS046,031200,1,1,0,0,1,114,114,1
83,226,ICS046,031300,1,1,0,0,1,198,198,1
84,226,ICS048,010200,1,1,0,0,12,2,2,1
85,226,ICS048,010300,1,1,0,0,13,1,1,1
86,226,ICS073,010000,3,2,0,0,2,246,263,1
87,226,ICS098,010000,5,2,0,0,3,42,253,1
88,226,ICS459,000100,5,5,0,0,42,6,15,1
89,226,ICSA02,010100,4,3,0,0,4,253,302,1
90,226,ICSA04,020000,30,19,0,0,29,21,253,1
91,226,ICSA43,010200,2,1,0,0,2,114,114,1
92,226,ICSA43,010300,2,1,0,0,2,295,295,1
93,226,ICSA43,020400,1,1,0,0,4,246,246,1
94,226,ICSA44,010100,5,2,0,0,4,34,295,1
95,226,ICSA46,010000,4,4,0,0,7,112,221,1
96,226,ICSA46,020000,3,1,0,0,2,184,184,1
