,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,111,ARQ005,010100,20,17,16,14,5,82,341,1
1,111,ARQ005,020200,20,2,0,0,6,319,375,1
2,111,ARQ005,030300,20,3,0,0,5,40,366,1
3,111,ARQ005,080800,3,3,0,0,9,13,74,1
4,111,ARQ005,101000,2,2,0,0,5,14,203,1
5,111,ARQ006,020200,5,5,0,0,7,83,295,1
6,111,ARQ013,111100,3,3,0,0,4,42,151,1
7,111,BIOD49,010100,1,1,0,0,4,103,103,1
8,111,EDC209,040400,4,4,0,0,11,61,319,1
9,111,EDC286,010100,2,2,0,0,9,103,106,1
10,111,EDC286,030300,2,1,0,0,2,93,93,1
11,111,EDC300,010100,4,4,0,0,6,70,289,1
12,111,EDC303,010100,10,7,0,0,13,69,376,1
13,111,EDCA01,040400,2,2,0,0,12,13,43,1
14,111,EDCA01,050500,2,2,0,0,4,2,289,1
15,111,EDCA01,060600,10,4,0,0,7,1,373,1
16,111,EDCA01,090900,5,3,0,0,5,6,149,1
17,111,EDCA02,010100,5,5,0,0,7,8,319,1
18,111,EDCA02,040400,2,2,0,0,8,5,68,1
19,111,EDCA03,010100,4,4,0,0,9,12,295,1
20,111,EDCA04,020200,5,1,0,0,4,12,12,1
21,111,EDCA04,040400,5,1,0,0,2,121,121,1
22,111,EDCA04,060600,5,1,0,0,6,368,368,1
23,111,EDCA05,010100,5,2,0,0,5,266,375,1
24,111,EDCA11,000300,5,4,0,0,7,4,373,1
25,111,EDCA11,000500,5,5,0,0,14,42,94,1
26,111,EDCA11,000600,6,6,0,0,12,2,121,1
27,111,EDCA12,000200,6,6,0,0,9,39,146,1
28,111,EDCA12,000400,5,1,0,0,2,143,143,1
29,111,EDCA12,000500,5,2,0,0,5,150,210,1
30,111,EDCA12,000600,6,6,0,0,11,31,70,1
31,111,EDCA81,010101,10,6,0,0,8,38,160,1
32,111,EDCA82,010101,15,5,0,0,6,85,160,1
33,111,EDCB90,020200,2,1,0,0,2,210,210,1
34,111,EDCK68,010100,4,1,0,0,2,128,128,1
35,111,FISD34,010000,20,11,0,0,13,54,319,1
36,111,FISD34,060000,9,2,0,0,4,151,373,1
37,111,FISD36,010000,4,4,0,0,11,31,113,1
38,111,FISD36,090000,10,8,0,0,9,33,330,1
39,111,FISD37,010000,5,3,0,0,3,63,78,1
40,111,FISD37,070000,5,4,0,0,4,87,211,1
41,111,FISD38,010000,3,3,0,0,3,24,312,1
42,111,FISD39,000100,3,3,0,0,3,24,312,1
43,111,FISD40,000100,5,3,0,0,5,63,78,1
44,111,FISD40,001300,3,3,0,0,4,25,312,1
45,111,FISD40,001400,2,2,0,0,2,87,211,1
46,111,FISD41,000100,14,6,0,0,7,54,165,1
47,111,FISD41,000200,3,1,0,0,1,68,68,1
48,111,FISD41,001700,5,1,0,0,1,210,210,1
49,111,FISD42,020000,4,4,0,0,11,31,115,1
50,111,LETE46,050500,13,9,0,0,17,31,289,1
51,111,LETE46,101000,25,8,0,0,13,12,373,1
52,111,MAT045,020200,5,5,0,0,10,11,79,1
53,111,MAT045,050500,5,5,0,0,17,5,45,1
54,111,MAT174,030300,3,2,0,0,2,51,53,1
55,111,MAT174,060600,10,4,0,0,4,76,151,1
56,111,MAT191,010100,5,5,0,0,16,11,27,1
57,111,MAT198,010100,55,42,17,14,29,7,375,1
58,111,MAT199,010100,55,44,17,14,37,8,375,1
59,111,MAT205,010100,20,15,0,0,17,30,290,1
60,111,MAT207,010100,10,6,0,0,8,37,319,1
61,111,MAT208,010100,20,9,0,0,9,24,151,1
62,111,MAT223,010100,10,6,0,0,13,29,303,1
63,111,MATA37,050500,4,4,0,0,11,58,246,1
64,111,MATA51,020200,10,2,0,0,2,37,107,1
65,111,MATA53,010100,1,1,0,0,4,25,25,1
66,111,MATB31,010100,3,3,0,0,37,1,9,1
67,111,MATB32,010000,25,25,0,0,30,1,376,1
68,111,MATB33,010100,2,2,0,0,20,1,2,1
69,111,MATB34,010100,5,5,0,0,14,1,42,1
70,111,MATB35,010000,30,24,0,0,30,3,374,1
71,111,MATB37,010100,15,10,0,0,10,36,192,1
72,111,MATB38,020000,5,5,0,0,18,36,58,1
73,111,MATB40,010100,40,12,0,0,13,3,220,1
74,111,MATB41,010000,11,5,0,0,5,39,163,1
75,111,MATB43,010100,25,10,0,0,11,31,225,1
76,111,MATB44,010000,20,12,0,0,12,51,323,1
77,111,MATB45,000100,20,13,0,0,14,3,170,1
78,111,MATB46,010000,34,19,0,0,20,31,160,1
79,111,MATB47,000100,20,16,0,0,20,3,322,1
80,111,MATB49,000100,30,3,0,0,4,91,323,1
81,111,MATB51,010000,15,15,0,0,20,30,124,1
82,111,MATB52,010000,15,12,0,0,12,30,339,1
83,111,MATB54,000001,1,1,0,0,5,59,59,1
84,111,MATB54,000002,1,1,0,0,1,88,88,1
85,111,MATB54,000003,1,1,0,0,1,107,107,1
86,111,MATB54,000004,1,1,0,0,1,185,185,1
87,111,MATB59,010100,45,21,0,0,28,1,374,1
88,111,MATC24,000100,1,1,0,0,5,154,154,1
89,111,MATC26,010000,13,13,0,0,14,14,375,1
90,111,MATC27,010000,10,7,0,0,9,90,330,1
91,111,MATF55,000100,5,4,0,0,7,7,246,1
92,111,MATF89,010100,3,3,0,0,6,9,322,1
