,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,188,ADM012,050500,1,1,0,0,3,312,312,1
1,188,DIR034,040000,2,2,0,0,5,98,312,1
2,188,DIR161,010000,5,1,0,0,2,210,210,1
3,188,DIR175,050500,2,2,0,0,5,16,252,1
4,188,DIR209,010000,2,1,0,0,3,14,14,1
5,188,ECO173,030000,5,3,0,0,4,14,126,1
6,188,EDC284,010100,3,2,0,0,2,14,351,1
7,188,ENG003,050500,25,11,0,0,21,17,373,1
8,188,ENG008,010100,2,2,0,0,8,51,66,1
9,188,ENG009,020200,30,6,0,0,13,68,329,1
10,188,ENG032,010100,40,20,0,0,26,49,199,1
11,188,ENG037,020200,18,2,0,0,8,78,89,1
12,188,ENG039,010100,7,6,0,0,10,62,307,1
13,188,ENG040,010100,5,5,0,0,9,8,109,1
14,188,ENG176,010100,5,3,0,0,7,329,383,1
15,188,ENG179,010100,18,6,0,0,13,63,189,1
16,188,ENG207,020200,5,5,0,0,13,5,212,1
17,188,ENG229,010100,30,20,0,0,25,11,392,1
18,188,ENG238,010000,5,4,0,0,9,16,207,1
19,188,ENG269,020200,3,2,0,0,2,23,141,1
20,188,ENG269,050500,6,3,0,0,3,57,335,1
21,188,ENG269,060600,6,6,0,0,9,109,297,1
22,188,ENG295,010100,2,2,0,0,2,23,103,1
23,188,ENG295,020200,1,1,0,0,2,207,207,1
24,188,ENG314,020200,20,13,0,0,17,9,346,1
25,188,ENG354,010000,5,3,0,0,3,126,329,1
26,188,ENG430,010100,5,5,0,0,12,9,84,1
27,188,ENG432,010100,5,3,0,0,6,5,167,1
28,188,ENGD02,020200,25,21,0,0,26,33,288,1
29,188,ENGD06,010100,40,21,0,0,29,11,383,1
30,188,ENGD17,010000,30,5,0,0,6,4,252,1
31,188,ENGF57,010100,22,20,13,11,23,71,280,1
32,188,ENGF79,010000,10,10,0,0,14,17,275,1
33,188,ENGF91,010000,30,17,0,0,23,43,383,1
34,188,ENGF93,010000,35,5,0,0,9,82,392,1
35,188,ENGF96,010000,35,22,0,0,26,48,380,1
36,188,ENGG01,010000,40,20,0,0,27,44,383,1
37,188,ENGG03,010000,20,14,0,0,18,18,346,1
38,188,ENGG10,010000,30,8,0,0,10,1,103,1
39,188,ENGG11,010000,25,7,0,0,8,17,392,1
40,188,ENGG12,010000,25,3,0,0,5,37,395,1
41,188,FISD34,070000,29,15,0,0,18,109,372,1
42,188,FISD36,140000,39,39,0,0,45,19,367,1
43,188,FISD37,100000,30,20,0,0,23,63,185,1
44,188,FISD38,060000,25,6,0,0,11,33,386,1
45,188,FISD39,001600,12,6,0,0,12,33,288,1
46,188,FISD39,001700,13,8,0,0,13,52,380,1
47,188,FISD40,001900,9,5,0,0,12,119,185,1
48,188,FISD40,002000,21,21,0,0,24,63,176,1
49,188,FISD41,001500,18,14,0,0,20,117,372,1
50,188,FISD41,001600,12,2,0,0,10,170,218,1
51,188,FISD42,270000,24,24,0,0,38,19,240,1
52,188,FISD42,280000,16,11,0,0,21,183,381,1
53,188,ICS459,000100,2,1,0,0,1,189,189,1
54,188,LETE46,141400,3,3,0,0,4,42,252,1
55,188,MAT191,050500,2,2,0,0,8,52,94,1
56,188,MAT569,010000,3,1,0,0,1,383,383,1
57,188,MAT570,010000,4,4,0,0,7,37,199,1
58,188,MATA01,140000,24,22,13,11,22,44,297,1
59,188,MATA02,150000,24,22,13,11,24,36,245,1
60,188,MATA03,100000,20,20,0,0,25,19,205,1
61,188,MATA04,060000,2,2,0,0,9,119,124,1
62,188,MATA04,070000,22,18,0,0,21,135,365,1
63,188,MATA07,090000,30,30,0,0,38,19,242,1
64,188,MATA37,050500,20,20,0,0,38,30,279,1
65,188,MATA38,020200,5,5,0,0,17,22,40,1
66,188,MATA38,030300,40,37,0,0,46,11,386,1
67,188,MATA40,030300,40,33,0,0,49,43,344,1
68,188,MATA48,020200,35,33,0,0,44,33,289,1
69,188,QUIB50,020000,22,20,13,11,29,41,198,1
