,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,189,ADM001,030000,5,5,0,0,10,56,325,1
1,189,ADM001,040000,10,10,0,0,17,59,275,1
2,189,ADM001,070000,10,10,0,0,17,18,446,1
3,189,ADM001,090000,5,5,0,0,10,14,177,1
4,189,ADM012,030300,7,7,0,0,29,66,182,1
5,189,ADM012,060600,5,5,0,0,15,143,293,1
6,189,ADM173,010000,2,2,0,0,13,182,222,1
7,189,ADM202,040000,2,2,0,0,16,18,29,1
8,189,ADM214,010000,2,2,0,0,7,29,65,1
9,189,ADM222,010000,5,5,0,0,14,18,546,1
10,189,ADM222,020000,5,3,0,0,7,576,842,1
11,189,ADMC99,010100,3,3,0,0,19,29,79,1
12,189,ADMD07,010000,5,5,0,0,29,18,182,1
13,189,ARQ005,050500,1,1,0,0,11,108,108,1
14,189,ARQ006,010100,1,1,0,0,1,29,29,1
15,189,ARQ011,020200,4,4,0,0,16,28,169,1
16,189,ARQ011,101000,1,1,0,0,15,149,149,1
17,189,ARQ013,040400,1,1,0,0,6,132,132,1
18,189,ARQ013,070700,2,2,0,0,15,118,135,1
19,189,ARQ018,010000,1,1,0,0,13,19,19,1
20,189,ARQ018,020000,1,1,0,0,7,129,129,1
21,189,ARQ019,010100,1,1,0,0,7,78,78,1
22,189,ARQ019,020200,1,1,0,0,7,28,28,1
23,189,ARQ019,030300,1,1,0,0,3,206,206,1
24,189,ARQ020,020000,12,12,0,0,19,19,476,1
25,189,ARQ020,040000,3,2,0,0,7,177,219,1
26,189,ARQ020,050000,3,3,0,0,9,129,238,1
27,189,ARQ021,010100,1,1,0,0,3,460,460,1
28,189,ARQ021,030300,1,1,0,0,6,99,99,1
29,189,ARQ022,010100,1,1,0,0,2,129,129,1
30,189,ARQ022,020200,1,1,0,0,3,395,395,1
31,189,ARQ025,020000,1,1,0,0,8,99,99,1
32,189,ARQ026,010100,3,3,0,0,13,76,206,1
33,189,ARQ027,020200,1,1,0,0,1,211,211,1
34,189,ARQ027,030300,1,1,0,0,1,576,576,1
35,189,ARQ029,010000,1,1,0,0,3,238,238,1
36,189,ARQ029,020000,1,1,0,0,3,160,160,1
37,189,ARQ030,020000,1,1,0,0,1,211,211,1
38,189,ARQ032,010100,1,1,0,0,2,441,441,1
39,189,ARQ038,020200,1,1,0,0,4,441,441,1
40,189,ARQ046,010000,1,1,0,0,5,29,29,1
41,189,ARQ046,020000,1,1,0,0,9,65,65,1
42,189,ARQ047,000100,1,1,0,0,1,401,401,1
43,189,ARQ134,020200,1,1,0,0,2,130,130,1
44,189,ARQ134,030300,1,1,0,0,3,79,79,1
45,189,ARQ135,020200,1,1,0,0,2,599,599,1
46,189,ARQ141,010100,1,1,0,0,1,599,599,1
47,189,ARQ141,020200,1,1,0,0,2,326,326,1
48,189,ARQ141,030300,1,1,0,0,1,221,221,1
49,189,ARQ141,050500,1,1,0,0,3,273,273,1
50,189,ARQA16,000200,4,4,0,0,18,10,129,1
51,189,ARQA19,010000,4,4,0,0,28,51,113,1
52,189,ARQA20,010100,3,3,0,0,11,64,270,1
53,189,ARQA20,020200,3,3,0,0,5,377,599,1
54,189,ARQA24,010100,3,2,0,0,7,64,600,1
55,189,ARQA24,020200,3,1,0,0,4,300,300,1
56,189,ARQA26,010100,1,1,0,0,3,273,273,1
57,189,ARQA27,010000,1,1,0,0,13,51,51,1
58,189,ARQA29,010100,1,1,0,0,6,113,113,1
59,189,ARQA36,010000,1,1,0,0,4,259,259,1
60,189,ARQA37,010100,1,1,0,0,5,145,145,1
61,189,ARQA38,010100,1,1,0,0,2,462,462,1
62,189,ARQA42,010000,1,1,0,0,2,162,162,1
63,189,ARQA43,010100,1,1,0,0,2,162,162,1
64,189,ARQA54,010100,1,1,0,0,3,462,462,1
65,189,ARQA54,020200,1,1,0,0,5,300,300,1
66,189,ARQB13,010100,3,1,0,0,2,462,462,1
67,189,ARQB13,020200,3,1,0,0,2,599,599,1
68,189,ARQB44,010000,2,2,0,0,3,462,599,1
69,189,ARQB44,020000,2,1,0,0,2,300,300,1
70,189,ARQB44,070000,2,2,0,0,2,64,677,1
71,189,ARQB65,010100,1,1,0,0,2,462,462,1
72,189,ARQB65,020200,1,1,0,0,2,259,259,1
73,189,ARQB67,020200,1,1,0,0,2,162,162,1
74,189,ARQB72,030300,1,1,0,0,5,99,99,1
75,189,ARQB73,010100,1,1,0,0,1,206,206,1
76,189,ARQB73,030300,1,1,0,0,2,401,401,1
77,189,ARQB74,040400,1,1,0,0,10,28,28,1
78,189,ARQB75,010100,1,1,0,0,4,215,215,1
79,189,ARQB75,020200,1,1,0,0,3,211,211,1
80,189,ARQB75,030300,1,1,0,0,2,291,291,1
81,189,ARQB75,040400,1,1,0,0,1,401,401,1
82,189,ARQB75,060600,1,1,0,0,1,273,273,1
83,189,ARQB75,101000,1,1,0,0,3,83,83,1
