,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,480,EDCA12,000100,15,15,0,0,40,2,110,1
1,480,LET330,010100,7,2,0,0,2,175,186,1
2,480,LET398,010100,7,2,0,0,2,8,186,1
3,480,LET408,010100,7,4,0,0,4,124,261,1
4,480,LETA03,000200,22,15,0,0,23,30,200,1
5,480,LETA09,000800,30,18,12,9,11,4,288,1
6,480,LETA10,090000,5,3,0,0,3,202,279,1
7,480,LETA10,110000,19,16,12,9,10,40,282,1
8,480,LETA11,030000,2,2,0,0,3,139,227,1
9,480,LETA11,060000,9,6,3,0,8,179,287,1
10,480,LETA12,060000,36,15,0,0,25,41,278,1
11,480,LETA12,090000,20,14,0,0,19,40,287,1
12,480,LETA16,040000,35,28,0,0,34,38,288,1
13,480,LETA17,030000,40,36,0,0,43,27,278,1
14,480,LETA18,040000,30,16,0,0,19,27,246,1
15,480,LETA19,040000,22,10,0,0,23,53,254,1
16,480,LETA19,050000,22,18,0,0,24,39,236,1
17,480,LETA20,020000,1,1,0,0,12,38,38,1
18,480,LETA20,030000,37,36,0,0,38,39,254,1
19,480,LETA21,040000,6,6,0,0,28,41,106,1
20,480,LETA21,050000,35,13,0,0,20,72,209,1
21,480,LETA22,010000,35,12,0,0,20,7,234,1
22,480,LETA22,020000,5,4,0,0,7,42,209,1
23,480,LETA23,020000,5,5,0,0,23,46,68,1
24,480,LETA23,030000,35,19,0,0,24,24,287,1
25,480,LETA24,040000,43,27,0,0,31,22,216,1
26,480,LETA24,050000,6,6,0,0,13,23,133,1
27,480,LETA25,030000,41,19,0,0,29,6,268,1
28,480,LETA26,020000,2,2,0,0,15,27,58,1
29,480,LETA26,030000,45,23,0,0,30,55,238,1
30,480,LETA27,020000,5,4,0,0,6,22,268,1
31,480,LETA27,030000,35,5,0,0,7,104,133,1
32,480,LETA28,030000,35,35,0,0,53,23,138,1
33,480,LETA29,020000,5,5,0,0,12,38,143,1
34,480,LETA29,030000,40,5,0,0,7,6,180,1
35,480,LETA30,030000,38,30,0,0,40,7,268,1
36,480,LETA31,000200,4,4,0,0,19,47,68,1
37,480,LETA31,000300,35,11,0,0,18,38,261,1
38,480,LETA32,000200,9,9,0,0,12,38,202,1
39,480,LETA32,000300,35,13,0,0,18,51,261,1
40,480,LETA32,000400,35,9,0,0,12,30,187,1
41,480,LETA37,000200,4,4,0,0,6,1,28,1
42,480,LETA38,000100,3,3,0,0,5,1,20,1
43,480,LETA39,010000,2,2,0,0,5,11,124,1
44,480,LETA43,010000,3,2,0,0,2,8,141,1
45,480,LETB12,030000,20,20,0,0,28,1,208,1
46,480,LETB32,000100,3,1,0,0,1,217,217,1
47,480,LETB39,000100,3,3,0,0,4,2,64,1
48,480,LETB39,000200,2,1,0,0,1,141,141,1
49,480,LETB45,000100,3,2,0,0,2,1,209,1
50,480,LETB45,000200,3,3,0,0,5,10,158,1
51,480,LETB51,010000,5,4,0,0,6,18,104,1
52,480,LETB56,010000,5,3,0,0,3,16,190,1
53,480,LETB70,010000,5,4,0,0,6,8,172,1
54,480,LETB74,010000,5,2,0,0,3,172,190,1
55,480,LETB75,010000,3,3,0,0,5,51,164,1
56,480,LETB77,010000,15,4,0,0,5,8,209,1
57,480,LETB78,010000,15,11,0,0,16,3,283,1
58,480,LETC12,010000,6,5,0,0,5,26,143,1
59,480,LETC19,010000,6,4,0,0,4,16,124,1
60,480,LETC30,010000,8,8,0,0,14,3,100,1
61,480,LETC31,010000,8,6,0,0,7,17,208,1
62,480,LETC32,010000,5,4,0,0,6,26,268,1
63,480,LETC37,010000,3,3,0,0,7,5,78,1
64,480,LETC40,010000,8,8,0,0,24,1,77,1
65,480,LETC48,010000,10,1,0,0,1,10,10,1
66,480,LETC49,010000,10,3,0,0,6,10,66,1
67,480,LETD71,010000,2,1,0,0,1,263,263,1
68,480,LETE48,070700,25,25,0,0,40,40,230,1
