,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,284,ADM001,040000,5,3,0,0,5,265,295,1
1,284,BIOC07,040000,1,1,0,0,5,201,201,1
2,284,BIOC07,050000,1,1,0,0,2,33,33,1
3,284,FARA04,010000,2,2,0,0,5,160,181,1
4,284,FARA06,010000,2,2,0,0,8,40,201,1
5,284,FARA09,010100,2,1,0,0,4,322,322,1
6,284,FARA12,010000,2,2,0,0,5,139,181,1
7,284,FARA13,010000,2,2,0,0,6,16,158,1
8,284,FARA35,010000,2,2,0,0,4,158,181,1
9,284,HACA50,010000,2,2,0,0,5,201,213,1
10,284,ICS028,062300,15,15,0,0,37,45,139,1
11,284,ICS028,062400,15,15,0,0,27,65,225,1
12,284,ICSA02,010100,40,14,34,8,23,32,214,1
13,284,ICSA04,010000,45,19,34,8,14,35,324,1
14,284,ICSA05,010000,45,18,34,8,12,32,324,1
15,284,ICSA06,010000,45,17,34,8,14,42,324,1
16,284,ICSA07,010000,45,27,0,0,30,33,328,1
17,284,ICSA08,010000,32,23,0,0,26,33,317,1
18,284,ICSA09,010100,36,10,0,0,11,20,169,1
19,284,ICSA10,010000,45,25,0,0,28,33,251,1
20,284,ICSA11,010100,15,11,0,0,21,48,331,1
21,284,ICSA11,010200,15,7,0,0,9,59,154,1
22,284,ICSA12,010100,12,8,0,0,16,57,252,1
23,284,ICSA12,010200,12,10,0,0,11,46,331,1
24,284,ICSA13,010100,12,9,0,0,13,59,197,1
25,284,ICSA13,010200,12,4,0,0,11,95,144,1
26,284,ICSA14,010100,30,16,0,0,21,51,283,1
27,284,ICSA15,010100,18,13,0,0,21,32,284,1
28,284,ICSA15,010200,18,8,0,0,13,59,297,1
29,284,ICSA17,010100,18,3,0,0,7,57,137,1
30,284,ICSA17,010200,18,12,0,0,13,45,129,1
31,284,ICSA18,010100,20,20,0,0,25,34,295,1
32,284,ICSA18,010200,20,13,0,0,21,33,297,1
33,284,ICSA19,010000,40,15,0,0,22,42,252,1
34,284,ICSA20,010000,36,7,0,0,10,68,192,1
35,284,ICSA22,010100,18,16,0,0,17,46,218,1
36,284,ICSA22,010200,18,5,0,0,11,65,232,1
37,284,ICSA23,010100,15,14,0,0,17,49,216,1
38,284,ICSA23,010200,15,8,0,0,14,28,89,1
39,284,ICSA24,010000,45,7,0,0,8,52,209,1
40,284,ICSA25,010100,18,13,0,0,13,52,190,1
41,284,ICSA25,010200,18,3,0,0,4,69,91,1
42,284,ICSA26,010100,18,5,0,0,10,8,213,1
43,284,ICSA26,010200,18,13,0,0,16,60,317,1
44,284,ICSA27,010000,32,7,0,0,9,28,159,1
45,284,ICSA28,010100,32,14,0,0,14,1,209,1
46,284,ICSA29,010100,18,2,0,0,6,227,250,1
47,284,ICSA29,010200,18,14,0,0,14,66,199,1
48,284,ICSA30,010100,14,10,0,0,17,5,227,1
49,284,ICSA30,010200,13,8,0,0,11,66,244,1
50,284,ICSA31,010000,32,10,0,0,13,1,232,1
51,284,ICSA32,010000,45,15,0,0,17,1,199,1
52,284,ICSA33,010100,36,8,0,0,9,2,192,1
53,284,ICSA34,010000,45,8,0,0,11,16,227,1
54,284,ICSA35,010100,15,2,0,0,5,123,199,1
55,284,ICSA35,010200,15,6,0,0,11,18,192,1
56,284,ICSA40,000100,30,12,0,0,13,1,232,1
57,284,ICSA41,000001,30,14,0,0,15,2,168,1
58,284,ICSA42,000100,30,17,0,0,17,2,190,1
59,284,ICSC35,010000,45,12,0,0,19,57,198,1
60,284,ICSC36,010000,30,5,0,0,7,68,121,1
61,284,ICSC39,010000,30,16,0,0,16,15,195,1
62,284,ICSC40,010000,40,12,0,0,16,9,250,1
63,284,ICSC41,010000,40,13,0,0,22,47,225,1
64,284,ICSC42,010100,36,14,0,0,22,66,309,1
65,284,ICSC43,010000,40,11,0,0,15,26,269,1
66,284,ICSC44,010000,45,5,0,0,11,36,321,1
67,284,ICSC45,010000,30,4,0,0,6,16,137,1
68,284,ICSC47,010000,40,40,0,0,82,1,85,1
69,284,ICSC48,010000,45,8,0,0,10,8,199,1
70,284,ICSC49,010000,45,9,0,0,9,9,232,1
71,284,ICSC50,010000,40,14,0,0,16,8,309,1
72,284,ICSC51,010000,45,8,0,0,11,33,321,1
73,284,ICSC59,010100,15,15,0,0,17,5,108,1
74,284,ICSC60,000100,15,5,0,0,6,118,318,1
75,284,ICSF14,010100,15,9,14,8,3,53,53,1
76,284,ICSF14,010200,15,3,12,0,4,148,324,1
77,284,ICSF14,010300,15,7,8,0,22,32,149,1
78,284,ICSF16,010100,15,3,0,0,3,17,114,1
79,284,ICSF36,010000,45,7,0,0,8,123,321,1
80,284,ICSG17,010000,20,11,0,0,16,8,269,1
81,284,ICSG18,010100,30,1,0,0,3,10,10,1
82,284,ICSG19,010100,30,14,0,0,18,10,331,1
83,284,ICSG23,010000,45,10,0,0,13,42,244,1
84,284,ICSG25,010000,45,2,0,0,4,118,243,1
85,284,LETA15,000200,30,29,0,0,39,33,328,1
86,284,LETE46,030300,4,4,0,0,14,11,21,1
87,284,MEVA79,010000,1,1,0,0,1,33,33,1
88,284,QUIB17,010100,40,14,34,8,20,32,201,1
89,284,QUIB33,010100,36,26,0,0,33,33,317,1
90,284,QUIB37,000200,6,1,0,0,1,118,118,1
