,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,512,ARQ004,010100,5,5,0,0,11,13,74,1
1,512,ARQ010,010100,8,8,0,0,16,17,84,1
2,512,ARQ011,020200,6,6,0,0,8,17,185,1
3,512,ARQ011,080800,6,6,0,0,15,33,87,1
4,512,ARQ011,111100,3,3,0,0,12,12,41,1
5,512,EBA001,050500,1,1,0,0,4,31,31,1
6,512,EBA003,010100,12,12,0,0,18,21,105,1
7,512,EBA013,010100,3,3,0,0,8,30,43,1
8,512,EBA013,020200,2,2,0,0,8,103,118,1
9,512,EBA014,010100,3,1,0,0,2,138,138,1
10,512,EBA015,010100,2,1,0,0,1,151,151,1
11,512,EBA016,010100,1,1,0,0,2,73,73,1
12,512,EBA105,010100,1,1,0,0,9,10,10,1
13,512,EBA105,020200,1,1,0,0,8,40,40,1
14,512,EBA105,030300,1,1,0,0,10,41,41,1
15,512,EBA105,040400,1,1,0,0,9,60,60,1
16,512,EBA105,050500,1,1,0,0,6,39,39,1
17,512,EBA107,020200,1,1,0,0,9,27,27,1
18,512,EBA107,030300,1,1,0,0,2,88,88,1
19,512,EBA107,040400,1,1,0,0,8,13,13,1
20,512,EBA107,050500,1,1,0,0,2,74,74,1
21,512,EBA111,010100,2,2,0,0,5,97,110,1
22,512,EBA122,010100,2,2,0,0,5,44,82,1
23,512,EBA123,010100,1,1,0,0,20,3,3,1
24,512,EBA135,010100,2,2,0,0,11,31,36,1
25,512,EBA135,020200,4,4,0,0,13,33,52,1
26,512,EBA138,010100,7,7,0,0,34,14,34,1
27,512,EBA147,010100,10,10,0,0,31,20,59,1
28,512,EBA154,010100,7,7,0,0,11,38,113,1
29,512,EBA155,010100,4,4,0,0,7,47,69,1
30,512,EBA155,020200,4,4,0,0,8,39,124,1
31,512,EBA156,010100,10,10,0,0,27,31,65,1
32,512,EBA157,010100,10,10,0,0,14,63,131,1
33,512,EBA158,010100,25,22,0,0,23,14,160,1
34,512,EBA159,010100,15,15,0,0,21,15,38,1
35,512,EBA160,010100,12,6,0,0,6,79,153,1
36,512,EBA161,010100,10,8,0,0,12,51,186,1
37,512,EBA161,020200,10,5,0,0,7,14,149,1
38,512,EBA162,010100,20,9,0,0,14,51,190,1
39,512,EBA162,020200,20,4,0,0,7,91,155,1
40,512,EBA163,010100,20,9,0,0,10,12,152,1
41,512,EBA164,010100,15,6,0,0,7,64,134,1
42,512,EBA164,020200,15,1,0,0,3,35,35,1
43,512,EBA165,010100,20,10,0,0,10,60,168,1
44,512,EBA166,010100,20,20,0,0,20,10,160,1
45,512,EBA167,010100,20,7,0,0,7,2,136,1
46,512,EBA168,000010,15,7,0,0,7,50,138,1
47,512,EBA181,010100,5,3,0,0,4,134,203,1
48,512,EBA182,010100,15,9,0,0,13,23,135,1
49,512,EBA182,020200,15,15,0,0,24,14,92,1
50,512,EBA183,010100,14,14,0,0,16,10,160,1
51,512,EBA184,010100,5,5,0,0,6,4,133,1
52,512,EBA184,020200,5,4,0,0,4,10,154,1
53,512,EBA184,040400,5,2,0,0,3,5,69,1
54,512,ECOB40,050000,4,4,0,0,8,82,121,1
55,512,ECOB40,060000,11,8,0,0,11,44,153,1
56,512,ECOB40,120000,5,2,0,0,3,102,143,1
57,512,ENGN94,010100,2,1,0,0,1,152,152,1
58,512,FCH006,030000,10,10,0,0,16,34,108,1
59,512,FIS136,010100,20,6,0,0,9,35,153,1
60,512,ICS459,000200,2,2,0,0,3,94,155,1
61,512,LET043,010000,30,30,0,0,35,15,146,1
62,512,LETE46,080800,2,2,0,0,13,7,22,1
