,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
113,310,LETA44,010000,2,1,0,0,1,16,16,1
114,310,LETA49,010000,2,1,0,0,1,282,282,1
115,310,LETA52,010000,3,1,0,0,1,360,360,1
116,310,LETC30,010000,2,1,0,0,3,434,434,1
117,310,LETC32,010000,2,1,0,0,2,200,200,1
118,310,LETC40,010000,2,2,0,0,9,38,143,1
119,310,LETC47,010000,3,1,0,0,1,276,276,1
120,310,LETC55,010000,3,1,0,0,1,137,137,1
121,310,LETE46,030300,10,10,0,0,20,75,419,1
122,310,LETE46,040400,10,10,0,0,17,10,396,1
123,310,LETE46,070700,10,10,0,0,14,120,423,1
124,310,LETE46,101000,10,10,0,0,25,12,282,1
125,310,MEDE50,000100,1,1,0,0,3,31,31,1
126,310,MEDE50,000200,2,2,0,0,6,14,21,1
