,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,203,ADMK24,010100,1,1,0,0,3,335,335,1
1,203,BIOB09,010000,40,40,0,0,57,1,161,1
2,203,BIOB09,020000,40,13,0,0,33,43,519,1
3,203,EDCK68,020200,3,3,0,0,7,221,375,1
4,203,ENFA79,000100,5,4,0,0,5,24,481,1
5,203,ENFA84,020600,9,2,7,0,8,21,74,1
6,203,ENFA84,020700,9,7,0,0,5,88,433,1
7,203,ENFA84,020800,9,5,0,0,9,112,515,1
8,203,ENFA84,020900,9,2,0,0,3,16,411,1
9,203,ENFA86,020000,42,13,14,0,16,16,515,1
10,203,ENFA91,010100,5,5,0,0,8,116,144,1
11,203,ENFA91,010200,4,4,0,0,9,136,153,1
12,203,ENFA91,010300,4,4,0,0,13,155,169,1
13,203,ENFA91,010400,5,5,0,0,26,48,115,1
14,203,ENFA91,010500,4,4,0,0,8,181,213,1
15,203,ENFA91,010600,4,4,0,0,9,229,280,1
16,203,ENFA91,010700,4,4,0,0,3,288,319,1
17,203,ENFA97,010100,5,5,0,0,10,167,327,1
18,203,ENFA97,010200,5,3,0,0,8,336,407,1
19,203,ENFA97,010300,5,5,0,0,10,210,330,1
20,203,ENFA97,010400,5,5,0,0,12,217,329,1
21,203,ENFA97,010500,5,1,4,0,5,177,177,1
22,203,ENFB11,010000,20,5,0,0,9,132,440,1
23,203,ENFB19,010100,6,6,0,0,20,6,52,1
24,203,ENFB19,010200,7,7,0,0,16,43,448,1
25,203,ENFB19,010300,7,7,0,0,6,7,514,1
26,203,ENFB19,010400,8,8,0,0,9,4,108,1
27,203,ENFB19,010500,7,1,0,0,2,61,61,1
28,203,ENFB19,010600,8,1,0,0,8,524,524,1
29,203,ENFB19,010700,7,7,0,0,10,2,151,1
30,203,ENFB19,010800,8,3,0,0,9,42,54,1
31,203,ENFB19,010900,7,6,0,0,11,14,120,1
32,203,ENFB19,011000,8,6,0,0,8,1,503,1
33,203,ENFB21,000001,4,4,0,0,5,157,292,1
34,203,ENFB21,000002,4,1,0,0,1,301,301,1
35,203,ENFB35,000100,10,6,0,0,9,77,412,1
36,203,ENFB89,000100,4,3,0,0,3,152,361,1
37,203,ENFC27,020000,42,13,14,0,17,16,514,1
38,203,ENFC28,010100,5,5,0,0,25,35,60,1
39,203,ENFC28,010200,5,5,0,0,31,24,34,1
40,203,ENFC28,010300,5,5,0,0,10,36,80,1
41,203,ENFC28,010400,5,5,0,0,6,111,149,1
42,203,ENFC28,010500,5,5,0,0,10,41,173,1
43,203,ENFC28,010600,5,5,0,0,4,87,218,1
44,203,ENFC28,010700,5,5,0,0,3,222,245,1
45,203,ENFC28,010800,5,5,0,0,13,281,331,1
46,203,ENFC28,010900,5,5,0,0,5,239,370,1
47,203,ENFC29,010100,9,9,0,0,27,40,159,1
48,203,ENFC29,010200,9,9,0,0,18,61,218,1
49,203,ENFC29,010300,9,9,0,0,20,24,87,1
50,203,ENFC29,010400,8,8,0,0,15,33,245,1
51,203,ENFC30,010100,5,5,0,0,20,28,82,1
52,203,ENFC30,010200,5,5,0,0,15,83,105,1
53,203,ENFC30,010300,5,5,0,0,33,23,56,1
54,203,ENFC30,010400,5,5,0,0,7,81,118,1
55,203,ENFC30,010500,5,5,0,0,7,122,146,1
56,203,ENFC30,010600,5,5,0,0,5,72,172,1
57,203,ENFC31,010100,6,6,0,0,22,55,109,1
58,203,ENFC31,010200,6,6,0,0,13,110,146,1
59,203,ENFC31,010300,6,6,0,0,24,37,92,1
60,203,ENFC31,010400,6,6,0,0,20,23,133,1
61,203,ENFC31,010500,6,6,0,0,16,72,172,1
62,203,ENFC31,010600,5,5,0,0,5,182,198,1
63,203,ENFC31,010700,5,5,0,0,3,199,230,1
64,203,ENFC32,010000,40,39,0,0,42,23,499,1
65,203,ENFC33,010000,20,18,0,0,20,71,499,1
66,203,ENFC33,020000,20,10,0,0,12,114,493,1
67,203,ENFC34,010000,40,15,0,0,18,33,493,1
68,203,ENFC35,010100,3,3,0,0,12,155,243,1
69,203,ENFC35,010200,4,4,0,0,10,86,273,1
70,203,ENFC35,010300,4,4,0,0,12,266,287,1
71,203,ENFC35,010400,3,3,0,0,13,136,180,1
72,203,ENFC35,010500,4,4,0,0,8,246,370,1
73,203,ENFC35,010600,4,4,0,0,13,47,202,1
74,203,ENFC35,010700,3,3,0,0,13,256,262,1
75,203,ENFC36,010100,4,3,0,0,5,86,262,1
76,203,ENFC36,010200,4,4,0,0,9,188,279,1
77,203,ENFC36,010300,4,4,0,0,13,152,243,1
78,203,ENFC36,010400,4,1,0,0,4,371,371,1
79,203,ENFC36,010500,5,5,0,0,11,47,266,1
80,203,ENFC36,010600,4,4,0,0,2,256,386,1
81,203,ENFC37,010100,4,4,0,0,12,142,255,1
82,203,ENFC37,010200,4,4,0,0,16,188,256,1
83,203,ENFC37,010300,4,4,0,0,23,86,152,1
84,203,ENFC37,010400,4,4,0,0,17,47,262,1
85,203,ENFC37,020500,1,1,0,0,11,95,95,1
86,203,ENFC37,020600,1,1,0,0,9,94,94,1
87,203,ENFC38,010000,25,17,0,0,17,47,386,1
88,203,ENFC39,010000,25,25,0,0,41,48,336,1
89,203,ENFC40,010100,3,3,0,0,10,167,282,1
90,203,ENFC40,010200,3,2,0,0,7,277,407,1
91,203,ENFC40,010300,3,3,0,0,12,177,242,1
92,203,ENFC40,010400,3,3,0,0,13,203,234,1
93,203,ENFC40,010500,3,1,0,0,6,360,360,1
94,203,ENFC40,010600,3,3,0,0,3,270,286,1
95,203,ENFC40,010700,3,3,0,0,2,296,327,1
96,203,ENFC41,010000,25,25,0,0,38,81,348,1
97,203,ENFC42,010100,5,5,0,0,9,167,327,1
98,203,ENFC42,010200,5,1,0,0,5,316,316,1
99,203,ENFC42,010300,5,5,0,0,11,270,365,1
100,203,ENFC42,010400,5,5,0,0,9,217,305,1
101,203,ENFC42,010600,5,5,0,0,7,210,349,1
102,203,ENFC43,010100,5,5,0,0,12,69,264,1
103,203,ENFC43,010200,5,5,0,0,14,238,316,1
104,203,ENFC43,010300,5,5,0,0,8,104,315,1
105,203,ENFC43,010400,6,5,0,0,10,306,340,1
106,203,ENFC44,010000,21,21,0,0,27,69,330,1
107,203,ENFC44,020000,4,4,0,0,15,127,226,1
108,203,ENFC52,010100,3,2,0,0,5,346,370,1
109,203,ENFC69,010100,5,5,0,0,12,94,162,1
110,203,ENFC98,010100,5,5,0,0,14,1,66,1
111,203,ENFC99,010000,30,30,0,0,33,1,515,1
