,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,315,ADMJ86,010100,2,2,0,0,3,167,220,1
1,315,BIOD49,010100,1,1,0,0,4,137,137,1
2,315,EDC062,010100,30,5,0,0,13,84,265,1
3,315,EDC067,010100,15,10,0,0,15,48,301,1
4,315,EDC067,020200,15,6,0,0,12,1,265,1
5,315,EDC221,010100,15,5,0,0,8,59,256,1
6,315,EDC223,010100,30,5,0,0,6,51,275,1
7,315,EDC224,010100,21,6,0,0,10,45,130,1
8,315,EDC226,010100,10,9,0,0,13,13,265,1
9,315,EDC227,010100,30,5,0,0,5,45,275,1
10,315,EDC238,010100,30,16,0,0,29,3,312,1
11,315,EDC241,010100,27,24,0,0,28,34,253,1
12,315,EDC243,010100,27,10,0,0,17,113,275,1
13,315,EDC245,010100,27,17,0,0,28,24,312,1
14,315,EDC247,010100,30,21,0,0,28,3,312,1
15,315,EDC264,010100,25,5,0,0,6,165,239,1
16,315,EDC307,010100,2,1,0,0,2,73,73,1
17,315,EDCA01,020200,3,3,0,0,8,52,103,1
18,315,EDCA01,030300,8,8,0,0,22,30,112,1
19,315,EDCA01,050500,3,3,0,0,14,57,76,1
20,315,EDCA02,060600,5,5,0,0,17,6,118,1
21,315,EDCA13,010100,20,2,0,0,4,54,117,1
22,315,EDCA70,010000,45,14,0,0,16,1,209,1
23,315,EDCA70,020000,45,14,0,0,17,2,147,1
24,315,EDCC97,010100,30,3,0,0,3,63,171,1
25,315,EDCD49,010100,30,30,0,0,34,34,255,1
26,315,EDCD50,010100,30,20,0,0,26,34,298,1
27,315,EDCD51,010000,32,14,0,0,21,53,255,1
28,315,EDCD52,000100,35,29,0,0,30,34,312,1
29,315,EDCD53,010100,30,16,0,0,21,58,313,1
30,315,EDCD54,010100,30,22,0,0,30,58,313,1
31,315,EDCD55,000100,30,26,0,0,27,34,313,1
32,315,EDCD56,010000,45,13,0,0,19,57,236,1
33,315,EDCD57,010100,30,26,0,0,31,58,312,1
34,315,EDCD58,010100,30,15,0,0,22,23,191,1
35,315,EDCD60,010100,30,16,0,0,22,8,191,1
36,315,EDCD61,010100,30,16,0,0,21,52,196,1
37,315,EDCD62,000100,45,3,0,0,9,68,158,1
38,315,EDCD63,010100,30,3,0,0,7,22,236,1
39,315,EDCD64,010000,45,7,0,0,9,71,155,1
40,315,EDCD64,020000,45,12,0,0,15,70,177,1
41,315,EDCD65,010100,30,6,0,0,9,6,242,1
42,315,EDCD70,010000,45,8,0,0,12,82,197,1
43,315,EDCD71,000001,15,9,0,0,11,68,196,1
44,315,EDCD72,000001,15,13,0,0,17,8,154,1
45,315,EDCD73,000001,15,15,0,0,21,4,130,1
46,315,EDCD74,000001,15,15,0,0,23,2,133,1
47,315,EDCD75,010100,30,30,0,0,37,22,189,1
48,315,EDCD94,000100,5,1,0,0,1,6,6,1
49,315,EDCJ89,010000,3,1,0,0,1,17,17,1
50,315,EDCK71,010100,4,2,0,0,2,21,253,1
51,315,EDCK73,010100,3,1,0,0,1,143,143,1
52,315,FCH007,010000,35,27,0,0,29,28,255,1
53,315,FCH164,020000,3,2,0,0,3,95,152,1
54,315,FCHE02,010100,2,2,0,0,3,54,147,1
55,315,ICS007,051400,15,15,0,0,39,35,60,1
56,315,ICS007,051500,15,15,0,0,19,48,146,1
57,315,ICS021,020300,15,15,0,0,29,21,179,1
58,315,ICS021,020400,15,5,0,0,5,103,219,1
59,315,ICS048,010400,5,5,0,0,10,21,148,1
60,315,LETE46,010100,10,10,0,0,16,28,180,1
61,315,LETE46,131300,10,7,0,0,11,70,250,1
62,315,NUT169,010000,20,16,0,0,20,34,242,1
63,315,NUT170,010100,5,5,0,0,11,81,219,1
