,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,881,ADM012,050500,1,1,0,0,14,14,14,1
1,881,ADM227,010000,1,1,0,0,9,86,86,1
2,881,ARQ011,101000,1,1,0,0,11,28,28,1
3,881,ARQ013,020200,2,2,0,0,8,50,185,1
4,881,ARQ013,121200,2,2,0,0,3,28,110,1
5,881,ARQ019,010100,3,3,0,0,5,28,208,1
6,881,ARQ020,010000,1,1,0,0,7,71,71,1
7,881,ARQ022,040400,5,2,0,0,2,190,257,1
8,881,ARQ029,020000,2,1,0,0,3,259,259,1
9,881,ARQ046,010000,1,1,0,0,7,121,121,1
10,881,ARQ046,020000,1,1,0,0,9,16,16,1
11,881,ARQ048,000100,5,3,0,0,4,86,258,1
12,881,ARQ135,010100,3,3,0,0,5,30,150,1
13,881,ARQ135,020200,3,1,0,0,2,90,90,1
14,881,ARQ138,010000,1,1,0,0,3,185,185,1
15,881,ARQ141,010100,3,3,0,0,11,28,82,1
16,881,ARQA50,010000,1,1,0,0,4,16,16,1
17,881,ARQA50,020000,1,1,0,0,1,30,30,1
18,881,ARQA54,010100,1,1,0,0,9,16,16,1
19,881,ARQB72,030300,1,1,0,0,4,28,28,1
20,881,ARQB74,010100,1,1,0,0,1,258,258,1
21,881,ARQB74,040400,3,3,0,0,4,70,179,1
22,881,CTIA02,010000,60,5,54,0,6,27,174,1
23,881,CTIA02,020000,6,3,0,0,6,38,123,1
24,881,CTIA03,010000,60,6,54,0,21,22,60,1
25,881,CTIA03,020000,6,6,0,0,21,24,64,1
26,881,CTIA04,010000,60,3,54,0,4,20,174,1
27,881,CTIA04,020000,6,6,0,0,8,38,162,1
28,881,CTIA05,010000,60,6,54,0,16,56,118,1
29,881,CTIA05,020000,6,6,0,0,10,35,162,1
30,881,CTIA07,010000,40,38,0,0,42,7,212,1
31,881,CTIA08,000100,20,20,0,0,22,18,167,1
32,881,CTIA09,010100,40,36,0,0,43,18,257,1
33,881,CTIA10,010000,40,28,0,0,33,18,259,1
34,881,CTIA11,010000,40,39,0,0,43,20,216,1
35,881,CTIA14,010000,40,16,0,0,24,3,247,1
36,881,CTIA24,010100,40,19,0,0,29,37,250,1
37,881,CTIA25,010100,40,13,0,0,18,3,211,1
38,881,CTIA28,010000,40,4,0,0,5,1,209,1
39,881,CTIA29,010000,25,2,0,0,2,8,248,1
40,881,CTIA31,010000,40,15,0,0,18,17,250,1
41,881,CTIA34,010100,20,3,0,0,3,9,132,1
42,881,CTIA36,010000,40,14,0,0,18,11,211,1
43,881,CTIA37,010000,40,26,0,0,33,9,253,1
44,881,CTIA41,010100,25,13,0,0,17,2,186,1
45,881,CTIA45,010100,20,12,0,0,13,16,253,1
46,881,CTIA46,010100,20,5,0,0,6,13,186,1
47,881,CTIA49,010000,40,40,0,0,42,15,249,1
48,881,CTIA50,010000,40,12,0,0,18,3,247,1
49,881,CTIA52,010000,40,12,0,0,17,3,250,1
50,881,CTIA53,010100,25,25,0,0,40,21,199,1
51,881,CTIA56,010100,25,1,0,0,1,248,248,1
52,881,CTIA59,010100,20,16,0,0,22,16,220,1
53,881,CTIA60,000100,20,8,0,0,9,88,247,1
54,881,CTIA63,010100,25,6,0,0,12,47,249,1
55,881,CTIA66,010000,40,5,0,0,5,104,209,1
56,881,CTIA67,010000,60,6,54,0,9,29,201,1
57,881,CTIA67,020000,6,5,0,0,7,67,155,1
58,881,CTIA71,000100,25,8,0,0,13,69,190,1
59,881,CTIA72,010000,25,6,0,0,9,132,250,1
60,881,CTIA73,010000,20,4,0,0,7,6,247,1
61,881,CTIA78,010100,40,3,0,0,4,13,209,1
62,881,CTIA80,010000,20,14,0,0,20,1,253,1
63,881,CTIA81,010100,20,16,0,0,22,33,220,1
64,881,CTIA82,000100,40,31,0,0,35,3,246,1
65,881,ENG003,010100,1,1,0,0,5,46,46,1
66,881,ENG014,010100,3,3,0,0,5,80,116,1
67,881,ENG014,020200,2,1,0,0,1,90,90,1
68,881,ENG032,010100,1,1,0,0,2,46,46,1
69,881,ENG045,010100,5,4,0,0,4,32,154,1
70,881,ENG323,010100,1,1,0,0,1,154,154,1
71,881,ENG420,010000,1,1,0,0,2,109,109,1
72,881,ENGD06,010100,1,1,0,0,2,46,46,1
73,881,ENGF79,010000,1,1,0,0,4,46,46,1
74,881,FCH183,010000,1,1,0,0,2,109,109,1
75,881,FCHD90,010000,1,1,0,0,7,19,19,1
76,881,FISD36,160000,5,5,0,0,8,11,188,1
77,881,FISD42,300000,3,3,0,0,7,12,146,1
78,881,FISD42,310000,2,2,0,0,2,46,110,1
79,881,ICI016,010100,1,1,0,0,1,32,32,1
80,881,MAT045,020200,5,5,0,0,12,9,163,1
81,881,MATA48,010100,5,5,0,0,14,9,137,1
82,881,MATA59,010100,2,2,0,0,21,9,14,1
83,881,MATC53,000100,1,1,0,0,16,8,8,1
84,881,MATC90,010000,8,8,0,0,15,2,153,1
