,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,581,DAN005,010000,6,6,0,0,15,8,84,1
1,581,DAN164,020200,15,11,0,0,14,19,162,1
2,581,DANA62,010100,7,7,0,0,23,3,39,1
3,581,DANA62,020200,8,8,0,0,11,23,50,1
4,581,DANA66,010100,20,20,0,0,30,17,107,1
5,581,DANA70,010100,20,20,0,0,27,15,76,1
6,581,DANA72,010100,10,10,0,0,19,8,139,1
7,581,DANA72,020200,15,8,0,0,9,18,182,1
8,581,DANB32,010000,20,13,0,0,16,11,158,1
9,581,DANB44,000300,30,20,0,0,26,1,179,1
10,581,DANB46,000300,15,15,0,0,24,1,112,1
11,581,DANB46,000400,15,7,0,0,9,6,179,1
12,581,DANB48,000001,10,10,0,0,22,7,111,1
13,581,DANB49,000001,5,5,0,0,6,2,158,1
14,581,EDC067,020200,2,2,0,0,11,7,26,1
15,581,EDC238,010100,1,1,0,0,5,5,5,1
16,581,EDCA01,101000,3,3,0,0,22,4,14,1
17,581,EDCA02,090900,5,5,0,0,9,4,111,1
18,581,EDCA04,020200,5,5,0,0,8,62,180,1
19,581,EDCA04,050500,2,2,0,0,2,45,80,1
20,581,EDCA11,000700,10,10,0,0,15,9,119,1
21,581,EDCA12,000600,3,3,0,0,8,12,41,1
22,581,EDCH82,010100,1,1,0,0,7,3,3,1
23,581,EDCK71,010100,1,1,0,0,6,26,26,1
24,581,LETB45,000200,2,2,0,0,3,68,104,1
25,581,LETB86,020000,4,1,0,0,1,75,75,1
26,581,LETB88,010000,2,1,0,0,2,75,75,1
27,581,LETB89,010000,2,2,0,0,6,21,40,1
28,581,LETB91,010000,2,2,0,0,2,41,68,1
29,581,LETB91,020000,2,1,0,0,1,75,75,1
30,581,LETB92,010000,2,2,0,0,2,75,108,1
31,581,LETB92,020000,2,2,0,0,5,54,80,1
32,581,TEA085,010100,1,1,0,0,11,14,14,1
