,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,188,ADM012,030300,5,5,0,0,8,6,203,1
1,188,DIR034,040000,5,5,0,0,7,12,296,1
2,188,EDC282,020200,5,2,0,0,3,371,374,1
3,188,ENG003,050500,20,20,0,0,22,66,366,1
4,188,ENG009,020200,30,7,0,0,14,15,384,1
5,188,ENG032,010100,30,10,0,0,23,54,386,1
6,188,ENG037,020200,20,9,0,0,19,25,383,1
7,188,ENG039,010100,4,4,0,0,11,12,84,1
8,188,ENG207,020200,2,2,0,0,12,22,76,1
9,188,ENG229,010100,30,9,0,0,15,47,365,1
10,188,ENG269,030300,5,1,0,0,2,98,98,1
11,188,ENG269,070700,10,2,0,0,4,94,215,1
12,188,ENG269,080800,5,3,0,0,5,155,249,1
13,188,ENG275,010100,1,1,0,0,3,199,199,1
14,188,ENG295,030300,1,1,0,0,3,39,39,1
15,188,ENG314,020200,30,14,0,0,23,40,284,1
16,188,ENG354,010000,5,3,0,0,3,24,375,1
17,188,ENG430,010100,5,5,0,0,12,32,166,1
18,188,ENG431,010100,5,5,0,0,8,17,140,1
19,188,ENG633,010000,10,10,0,0,16,31,187,1
20,188,ENGD02,020200,20,9,0,0,17,66,347,1
21,188,ENGD06,020200,30,26,0,0,33,39,366,1
22,188,ENGD07,020200,39,18,0,0,24,1,288,1
23,188,ENGF57,010100,50,1,49,0,18,38,38,1
24,188,ENGF79,010000,20,15,0,0,22,23,384,1
25,188,ENGF91,010000,27,13,0,0,15,44,374,1
26,188,ENGF93,010000,30,10,0,0,18,46,384,1
27,188,ENGF94,010000,30,26,0,0,34,25,378,1
28,188,ENGF95,010000,35,19,0,0,22,8,381,1
29,188,ENGF96,010000,20,6,0,0,10,5,348,1
30,188,ENGF97,010000,30,23,0,0,32,4,383,1
31,188,ENGF99,010000,30,24,0,0,29,23,386,1
32,188,ENGG02,010000,30,13,0,0,16,1,185,1
33,188,ENGG03,010000,30,24,0,0,29,19,384,1
34,188,ENGG10,010000,30,13,0,0,14,33,383,1
35,188,ENGG12,010000,30,3,0,0,3,26,119,1
36,188,FCH001,150000,5,2,0,0,2,184,371,1
37,188,FISD34,070000,28,28,0,0,33,62,322,1
38,188,FISD36,140000,23,23,0,0,34,143,249,1
39,188,FISD37,090000,25,16,0,0,18,60,215,1
40,188,FISD38,060000,30,14,0,0,15,36,381,1
41,188,FISD39,001300,10,7,0,0,14,11,118,1
42,188,FISD39,001400,16,9,0,0,13,46,381,1
43,188,FISD40,001700,20,20,0,0,21,48,371,1
44,188,FISD41,001500,16,13,0,0,22,99,326,1
45,188,FISD41,001600,24,19,0,0,30,62,364,1
46,188,FISD42,260000,12,12,0,0,26,153,224,1
47,188,FISD42,270000,11,11,0,0,15,70,269,1
48,188,ICI224,020200,5,1,0,0,1,166,166,1
49,188,LETE46,131300,5,3,0,0,5,70,232,1
50,188,MAT191,050500,2,2,0,0,4,153,166,1
51,188,MAT569,010000,10,1,0,0,1,374,374,1
52,188,MAT570,010000,10,1,0,0,1,374,374,1
53,188,MAT571,010000,10,4,0,0,5,31,374,1
54,188,MATA01,140000,50,1,49,0,19,62,62,1
55,188,MATA03,090000,21,21,0,0,28,134,223,1
56,188,MATA04,080000,20,14,0,0,15,54,347,1
57,188,MATA07,110000,13,10,0,0,13,70,270,1
58,188,MATA07,120000,27,5,0,0,11,184,248,1
59,188,MATA37,050500,35,35,0,0,44,63,321,1
60,188,MATA38,020200,10,10,0,0,32,38,177,1
61,188,MATA40,020200,24,24,0,0,43,9,134,1
62,188,MATA48,020200,35,35,0,0,55,63,232,1
63,188,MATA57,000200,25,19,0,0,27,40,370,1
