,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,197,DIR159,010000,8,3,0,0,5,106,139,1
1,197,EDC284,010100,5,4,0,0,4,6,175,1
2,197,ENG028,010100,55,4,45,0,5,97,186,1
3,197,ENG133,010100,8,8,0,0,22,24,91,1
4,197,ENG134,010100,8,8,0,0,14,5,71,1
5,197,ENG215,010100,6,6,0,0,9,30,139,1
6,197,ENGA50,050500,30,20,0,0,27,27,188,1
7,197,ENGA62,010100,8,8,0,0,17,9,80,1
8,197,ENGG62,010000,5,4,0,0,8,24,175,1
9,197,ENGJ55,010000,20,9,0,0,13,2,86,1
10,197,ENGJ58,010100,30,3,0,0,9,37,67,1
11,197,ENGJ59,010100,30,17,0,0,18,3,91,1
12,197,ENGJ60,010100,30,19,0,0,22,3,85,1
13,197,ENGJ61,010100,30,18,0,0,26,27,188,1
14,197,ENGJ62,010000,55,5,45,0,6,102,163,1
15,197,ENGJ63,010100,30,23,0,0,24,1,98,1
16,197,ENGJ65,010100,30,8,0,0,8,5,76,1
17,197,ENGJ66,010100,30,12,0,0,17,1,176,1
18,197,ENGJ67,010100,30,25,0,0,26,3,176,1
19,197,ENGJ68,010100,30,4,0,0,8,1,85,1
20,197,ENGJ69,010100,30,12,0,0,17,27,188,1
21,197,ENGJ71,010100,30,5,0,0,7,6,67,1
22,197,ENGJ72,010100,32,13,0,0,16,36,188,1
23,197,ENGJ74,010000,55,5,45,0,8,10,157,1
24,197,ENGJ76,000001,2,2,0,0,9,5,9,1
25,197,ENGJ76,000002,2,2,0,0,3,16,47,1
26,197,ENGJ76,000003,2,2,0,0,3,51,66,1
27,197,ENGJ76,000006,2,1,0,0,1,35,35,1
28,197,ENGL54,010000,30,19,0,0,19,1,176,1
29,197,ENGL55,010000,55,9,45,0,11,10,186,1
30,197,ENGM94,010100,20,13,0,0,21,10,174,1
31,197,ENGP22,010100,20,13,0,0,19,7,163,1
32,197,LETE48,151500,4,4,0,0,14,6,10,1
