,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,209,ARQ020,010000,1,1,0,0,9,5,5,1
1,209,ARQ020,020000,1,1,0,0,5,31,31,1
2,209,BIO006,010100,18,13,0,0,16,2,141,1
3,209,BIO111,010100,15,8,0,0,9,17,112,1
4,209,BIO130,010100,18,9,0,0,12,3,141,1
5,209,BIOD49,010100,1,1,0,0,18,3,3,1
6,209,EDC142,010101,3,3,0,0,7,25,69,1
7,209,EDC209,020200,4,4,0,0,11,23,39,1
8,209,EDC209,030300,2,2,0,0,7,21,51,1
9,209,EDC251,010100,3,1,0,0,2,56,56,1
10,209,EDC267,020200,8,3,0,0,5,15,152,1
11,209,EDC269,000101,15,3,0,0,3,1,51,1
12,209,EDC283,020200,2,2,0,0,8,15,21,1
13,209,EDC286,030300,2,2,0,0,6,25,44,1
14,209,EDC287,020200,3,1,0,0,2,66,66,1
15,209,EDCA01,010100,3,3,0,0,16,5,23,1
16,209,EDCA01,090900,3,2,0,0,4,18,38,1
17,209,EDCA02,080800,8,7,0,0,9,9,152,1
18,209,EDCA03,010100,4,4,0,0,9,2,48,1
19,209,EDCA04,010100,10,7,0,0,9,16,79,1
20,209,EDCA04,030300,8,2,0,0,2,15,21,1
21,209,EDCA11,000300,5,3,0,0,6,23,60,1
22,209,EDCA12,000700,4,2,0,0,2,48,53,1
23,209,EDCD51,020000,20,8,0,0,11,19,151,1
24,209,EDCJ81,010100,25,4,0,0,7,31,131,1
25,209,FIS134,010100,15,14,0,0,14,2,153,1
26,209,FISA01,010000,20,7,0,0,8,9,102,1
27,209,FISC53,010000,5,5,0,0,6,13,58,1
28,209,GEO023,010100,15,5,0,0,6,22,129,1
29,209,ICS001,010100,3,3,0,0,5,45,79,1
30,209,ICS001,010200,2,2,0,0,6,11,31,1
31,209,ICS001,010300,3,3,0,0,5,41,53,1
32,209,ICS004,010100,12,12,0,0,23,9,49,1
33,209,ICS046,020700,3,3,0,0,6,22,53,1
34,209,ICS046,020800,3,3,0,0,2,49,153,1
35,209,ICS046,020900,3,1,0,0,4,41,41,1
36,209,ICS046,021000,3,3,0,0,4,20,48,1
37,209,LETE46,020200,3,3,0,0,5,34,70,1
38,209,LETE46,090900,3,2,0,0,2,9,28,1
39,209,LETE46,121200,2,2,0,0,4,21,58,1
40,209,LETF01,000400,30,9,0,0,12,9,129,1
41,209,MAT015,010100,15,8,0,0,8,9,129,1
42,209,MAT022,010100,18,8,0,0,8,13,129,1
43,209,MAT115,010100,10,10,0,0,12,13,92,1
44,209,QUI148,010100,15,4,0,0,8,21,47,1
