,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,308,ADM001,010000,2,2,0,0,32,159,297,1
1,308,DIR007,010000,10,10,0,0,21,327,981,1
2,308,DIR007,020000,45,45,0,0,78,190,996,1
3,308,DIR007,030000,45,45,0,0,59,137,1025,1
4,308,DIR008,010000,20,11,0,0,16,301,829,1
5,308,DIR015,010000,45,44,0,0,68,183,737,1
6,308,DIR015,020000,45,42,0,0,54,122,822,1
7,308,DIR016,010000,45,27,0,0,34,87,657,1
8,308,DIR016,020000,45,38,0,0,46,41,827,1
9,308,DIR023,010000,20,20,0,0,41,35,630,1
10,308,DIR024,010000,20,20,0,0,64,3,446,1
11,308,DIR030,010000,30,12,0,0,15,505,898,1
12,308,DIR030,020000,40,34,0,0,38,355,893,1
13,308,DIR030,030000,10,10,0,0,23,508,957,1
14,308,DIR030,040000,5,5,0,0,21,544,705,1
15,308,DIR031,010000,40,38,0,0,43,544,1079,1
16,308,DIR031,020000,40,27,0,0,32,257,1090,1
17,308,DIR031,050000,10,5,0,0,11,410,869,1
18,308,DIR032,010000,45,45,0,0,73,406,788,1
19,308,DIR032,020000,45,41,0,0,50,83,1100,1
20,308,DIR033,010000,25,12,0,0,15,52,831,1
21,308,DIR034,010000,40,40,0,0,82,18,573,1
22,308,DIR034,020000,40,17,0,0,28,76,957,1
23,308,DIR034,050000,5,5,0,0,22,50,273,1
24,308,DIR035,010000,40,40,0,0,86,190,723,1
25,308,DIR035,020000,40,40,0,0,105,214,692,1
26,308,DIR036,010000,45,32,0,0,37,87,737,1
27,308,DIR036,020000,45,36,0,0,50,249,736,1
28,308,DIR037,010000,25,14,0,0,18,66,1090,1
29,308,DIR038,010000,45,19,0,0,33,596,1100,1
30,308,DIR038,020000,45,45,0,0,77,122,799,1
31,308,DIR039,010000,45,44,0,0,65,175,763,1
32,308,DIR039,020000,45,45,0,0,91,255,659,1
33,308,DIR040,010000,45,31,0,0,38,128,822,1
34,308,DIR040,020000,45,32,0,0,40,82,752,1
35,308,DIR041,010000,45,22,0,0,30,147,568,1
36,308,DIR041,020000,45,45,0,0,63,66,481,1
37,308,DIR043,010000,45,35,0,0,48,135,758,1
38,308,DIR043,020000,45,40,0,0,51,175,736,1
39,308,DIR044,010000,45,15,0,0,23,128,822,1
40,308,DIR044,020000,45,38,0,0,43,107,713,1
41,308,DIR045,010000,45,45,0,0,73,19,435,1
42,308,DIR045,020000,45,45,0,0,70,82,509,1
43,308,DIR046,010000,45,45,0,0,59,135,803,1
44,308,DIR046,020000,45,19,0,0,32,255,1100,1
45,308,DIR047,010000,20,8,0,0,9,5,421,1
46,308,DIR049,010000,45,42,0,0,50,175,831,1
47,308,DIR049,020000,45,30,0,0,41,212,1043,1
48,308,DIR050,010000,45,45,0,0,78,54,629,1
49,308,DIR050,020000,45,45,0,0,138,74,463,1
50,308,DIR061,010000,25,21,0,0,31,22,570,1
51,308,DIR061,020000,25,12,0,0,21,3,562,1
52,308,DIR063,010000,45,18,0,0,28,15,827,1
53,308,DIR189,010000,45,42,0,0,52,25,486,1
54,308,DIR189,020000,45,22,0,0,33,19,488,1
55,308,DIR190,010000,45,22,0,0,39,15,821,1
56,308,DIR190,020000,45,45,0,0,67,19,756,1
57,308,DIR192,010000,45,45,0,0,74,215,864,1
58,308,DIR192,020000,45,45,0,0,68,147,872,1
59,308,DIR194,010000,45,45,0,0,102,235,820,1
60,308,DIR194,020000,45,45,0,0,74,215,870,1
61,308,DIR195,010000,45,41,0,0,53,122,883,1
62,308,DIR195,020000,45,36,0,0,47,212,967,1
63,308,DIR197,010000,25,14,0,0,18,33,557,1
64,308,DIR199,010000,25,4,0,0,8,293,477,1
65,308,DIR205,010000,25,15,0,0,17,5,639,1
66,308,DIR206,010000,25,25,0,0,44,22,863,1
67,308,DIR207,010000,25,10,0,0,14,3,437,1
68,308,DIR209,010000,25,25,0,0,71,3,659,1
69,308,DIR211,010000,25,10,0,0,13,27,587,1
70,308,DIRA74,010000,45,23,0,0,28,333,1101,1
71,308,DIRA74,020000,45,45,0,0,80,215,1048,1
72,308,DIRA76,010000,45,38,0,0,45,60,588,1
73,308,DIRA76,020000,45,38,0,0,48,30,550,1
74,308,DIRA77,000001,40,18,0,0,26,53,591,1
75,308,DIRA77,000002,40,40,0,0,62,30,378,1
76,308,DIRA77,000003,20,1,0,0,7,471,471,1
77,308,DIRA78,000001,40,13,0,0,18,78,499,1
78,308,DIRA78,000002,40,24,0,0,30,18,409,1
79,308,DIRA78,000003,20,12,0,0,15,16,410,1
80,308,DIRA79,010000,45,42,0,0,45,83,1101,1
81,308,DIRA79,020000,45,7,0,0,15,515,1098,1
82,308,DIRA80,010000,45,15,0,0,17,592,1098,1
83,308,DIRA80,020000,45,45,0,0,95,173,939,1
84,308,DIRA82,010000,45,33,0,0,48,907,1098,1
85,308,DIRA82,020000,45,32,0,0,45,903,1101,1
86,308,DIRA83,010000,40,23,0,0,41,327,1096,1
87,308,DIRA83,020000,40,40,0,0,51,453,1097,1
88,308,DIRA84,010000,45,45,0,0,90,239,956,1
89,308,DIRA84,020000,45,45,0,0,69,371,995,1
90,308,DIRA85,010000,45,44,0,0,57,215,1100,1
91,308,DIRA85,020000,45,45,0,0,63,63,878,1
92,308,DIRA86,010000,45,28,0,0,36,372,1034,1
93,308,DIRA86,020000,45,45,0,0,97,516,947,1
94,308,DIRA88,010000,40,40,0,0,61,372,1012,1
95,308,DIRA88,020000,45,45,0,0,82,239,996,1
96,308,DIRA88,050000,10,10,0,0,22,742,1026,1
97,308,DIRA89,010000,45,45,0,0,136,103,923,1
98,308,DIRA90,010000,45,44,0,0,52,239,1090,1
99,308,DIRA90,020000,45,28,0,0,36,579,957,1
100,308,DIRA91,010000,45,45,0,0,90,215,742,1
101,308,DIRA91,020000,45,28,0,0,46,355,1100,1
102,308,DIRA92,010000,45,45,0,0,81,21,644,1
103,308,DIRA92,020000,45,32,0,0,35,15,711,1
