,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,108,ARQ011,020200,1,1,0,0,9,85,85,1
1,108,EDC267,010100,2,2,0,0,2,58,226,1
2,108,EDC286,020200,2,2,0,0,4,58,127,1
3,108,EDC287,030300,16,5,0,0,7,108,241,1
4,108,EDCA01,030300,5,5,0,0,9,7,211,1
5,108,EDCA01,070700,7,7,0,0,8,66,269,1
6,108,EDCA02,070700,5,5,0,0,10,26,80,1
7,108,EDCA02,080800,20,2,0,0,6,41,143,1
8,108,EDCA11,000100,10,4,0,0,6,7,205,1
9,108,EDCA11,000500,9,6,0,0,9,24,270,1
10,108,EDCA12,000500,5,5,0,0,7,26,112,1
11,108,EDCA12,000700,10,4,0,0,5,69,213,1
12,108,EDCC03,010100,1,1,0,0,6,108,108,1
13,108,EDCJ32,010100,15,10,0,0,10,17,270,1
14,108,EDCJ33,000100,5,5,0,0,22,18,69,1
15,108,EDCJ35,000001,5,5,0,0,9,89,122,1
16,108,EDCJ36,000001,5,2,0,0,2,131,137,1
17,108,EDCJ37,000001,5,5,0,0,9,12,81,1
18,108,ENG033,010100,1,1,0,0,2,290,290,1
19,108,FCHB54,010000,3,3,0,0,19,83,110,1
20,108,FIS116,010100,5,5,0,0,22,13,67,1
21,108,FIS117,010100,5,5,0,0,28,13,31,1
22,108,FISA01,010000,9,9,0,0,20,24,188,1
23,108,FISC50,010100,30,3,10,0,3,188,290,1
24,108,FISC51,010100,50,39,0,0,39,2,241,1
25,108,FISC52,010100,40,17,0,0,18,18,216,1
26,108,FISC53,010000,8,2,0,0,2,87,127,1
27,108,FISC54,010000,8,1,0,0,1,234,234,1
28,108,FISC58,000100,20,1,0,0,1,140,140,1
29,108,FISC60,010000,25,6,0,0,6,46,140,1
30,108,FISC62,010000,10,5,0,0,5,108,293,1
31,108,FISC64,010000,13,2,0,0,2,127,137,1
32,108,FISC66,010000,42,3,0,0,4,104,160,1
33,108,FISC68,010000,30,11,0,0,11,13,136,1
34,108,FISC69,010000,40,3,0,0,4,118,293,1
35,108,FISC70,010000,42,2,0,0,2,106,234,1
36,108,FISC71,010000,25,6,0,0,6,37,278,1
37,108,FISC73,010000,25,9,0,0,9,13,148,1
38,108,FISC74,010000,25,7,0,0,7,37,109,1
39,108,FISC75,010000,20,5,0,0,5,32,158,1
40,108,FISC77,010100,4,4,0,0,9,13,44,1
41,108,FISC86,010000,5,5,0,0,5,18,227,1
42,108,FISD34,030000,25,18,0,0,19,8,226,1
43,108,FISD37,030000,30,25,0,0,25,2,183,1
44,108,FISD37,050000,5,2,0,0,10,5,163,1
45,108,FISD38,020000,25,12,0,0,14,25,112,1
46,108,FISD38,040000,5,5,0,0,9,22,61,1
47,108,FISD39,000300,2,2,0,0,4,35,78,1
48,108,FISD39,000400,16,14,0,0,16,22,122,1
49,108,FISD39,001000,5,3,0,0,3,44,121,1
50,108,FISD40,000500,20,17,0,0,19,2,179,1
51,108,FISD40,000600,10,5,0,0,9,5,207,1
52,108,FISD40,001000,3,1,0,0,4,78,78,1
53,108,FISD40,001400,3,3,0,0,3,107,200,1
54,108,FISD41,000500,10,7,0,0,12,5,195,1
55,108,FISD41,000600,20,6,0,0,12,74,216,1
56,108,FISD42,010000,25,4,0,0,9,73,216,1
57,108,FISD42,020000,25,3,0,0,6,169,232,1
58,108,FISD42,030000,2,2,0,0,3,191,197,1
59,108,FISD42,040000,3,3,0,0,5,202,290,1
60,108,FISD42,320000,1,1,0,0,3,269,269,1
61,108,LETA12,040000,1,1,0,0,5,85,85,1
62,108,LETB35,000100,2,2,0,0,2,59,87,1
63,108,LETB39,000100,1,1,0,0,15,8,8,1
64,108,LETB40,000100,1,1,0,0,1,59,59,1
65,108,LETE48,040400,15,8,0,0,10,80,238,1
66,108,LETE48,101000,15,9,0,0,12,75,260,1
67,108,MAT174,030300,20,3,0,0,3,9,98,1
68,108,MAT174,040400,10,5,0,0,8,33,234,1
69,108,MAT236,030000,2,2,0,0,15,51,56,1
70,108,MATA03,020000,20,8,0,0,9,51,248,1
71,108,MATA03,050000,5,5,0,0,5,19,239,1
72,108,MATA04,040000,30,16,0,0,16,2,183,1
73,108,MATA04,060000,5,5,0,0,7,5,237,1
74,108,MATA05,010000,25,12,0,0,12,4,100,1
75,108,MATA07,080000,35,12,0,0,17,6,239,1
76,108,MATA07,090000,5,5,0,0,13,14,97,1
77,108,MATA37,060600,20,20,0,0,28,5,176,1
78,108,MATB35,010000,5,5,0,0,8,85,188,1
79,108,MATB38,010000,2,2,0,0,3,60,171,1
80,108,MATB46,010000,20,9,0,0,12,4,171,1
81,108,QUI003,050500,35,23,0,0,27,10,232,1
82,108,QUIB33,010100,3,3,0,0,10,59,155,1
83,108,TEA003,010100,1,1,0,0,10,58,58,1
