,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,119,BIO007,020000,5,5,0,0,15,13,97,1
1,119,BIO124,010100,2,2,0,0,10,5,28,1
2,119,BIO138,010100,10,1,0,0,1,32,32,1
3,119,BIO145,010100,5,5,0,0,11,25,69,1
4,119,BIO146,010100,15,15,0,0,20,4,43,1
5,119,BIO147,010100,8,2,0,0,2,86,101,1
6,119,BIO166,010100,20,18,0,0,20,7,105,1
7,119,BIO170,010100,10,7,0,0,7,9,117,1
8,119,DIR034,020000,5,4,0,0,8,82,115,1
9,119,ENG704,010000,6,5,0,0,6,9,104,1
10,119,FIS150,010100,13,6,0,0,6,9,72,1
11,119,FISD34,010000,4,4,0,0,8,19,40,1
12,119,FISD34,040000,4,4,0,0,9,4,14,1
13,119,FISD34,080000,2,2,0,0,3,24,31,1
14,119,FISD36,070000,10,8,0,0,9,33,117,1
15,119,FISD36,080000,6,6,0,0,15,18,76,1
16,119,FISD36,110000,3,2,0,0,3,27,88,1
17,119,FISD36,120000,2,2,0,0,7,49,75,1
18,119,FISD36,140000,2,2,0,0,5,71,110,1
19,119,FISD41,000100,4,2,0,0,4,95,115,1
20,119,FISD41,000700,3,3,0,0,5,12,80,1
21,119,FISD41,001200,5,3,0,0,3,4,19,1
22,119,FISD41,001300,2,2,0,0,5,14,22,1
23,119,FISD42,130000,5,5,0,0,12,73,89,1
24,119,FISD42,140000,5,5,0,0,2,84,127,1
25,119,FISD42,150000,3,3,0,0,4,33,114,1
26,119,FISD42,160000,3,3,0,0,5,52,96,1
27,119,FISD42,220000,1,1,0,0,5,13,13,1
28,119,FISD42,230000,1,1,0,0,3,41,41,1
29,119,FISD42,260000,1,1,0,0,1,105,105,1
30,119,FISD42,270000,1,1,0,0,3,71,71,1
31,119,GEO202,010100,20,3,17,0,5,81,104,1
32,119,GEO202,010200,20,2,17,0,2,84,107,1
33,119,GEO206,010100,5,1,0,0,1,29,29,1
34,119,GEO220,010100,2,2,0,0,7,7,99,1
35,119,GEO222,010100,2,1,0,0,1,21,21,1
36,119,GEO227,010000,10,5,0,0,5,6,77,1
37,119,GEO236,010100,10,10,0,0,12,12,76,1
38,119,GEO309,010100,5,1,0,0,2,86,86,1
39,119,GEOA87,010100,2,1,0,0,1,28,28,1
40,119,GEOA88,010100,2,2,0,0,3,17,51,1
41,119,GEOA88,020200,2,2,0,0,4,21,91,1
42,119,GEOA88,030300,2,1,0,0,4,15,15,1
43,119,GEOA88,070700,2,1,0,0,2,36,36,1
44,119,GEOA88,090900,2,2,0,0,3,48,61,1
45,119,GEOA90,010100,5,4,0,0,6,9,106,1
46,119,GEOD38,010000,43,3,34,0,3,60,130,1
47,119,GEOD39,010100,10,1,0,0,1,63,63,1
48,119,GEOD40,010100,20,14,0,0,14,4,59,1
49,119,GEOD41,010100,10,4,0,0,6,30,70,1
50,119,GEOD43,010000,20,6,0,0,6,20,87,1
51,119,GEOD44,010100,9,5,0,0,8,16,58,1
52,119,GEOD45,010100,15,6,0,0,7,6,77,1
53,119,GEOD48,010100,10,10,0,0,15,33,90,1
54,119,GEOD50,010100,10,3,0,0,3,16,57,1
55,119,GEOD51,010100,10,4,0,0,4,8,86,1
56,119,GEOD72,010000,20,10,0,0,12,32,121,1
57,119,GEOE21,010000,2,2,0,0,6,9,31,1
58,119,ICS054,010100,4,2,0,0,2,44,63,1
59,119,LETE46,171700,2,2,0,0,10,29,37,1
60,119,MAT045,020200,2,2,0,0,5,19,31,1
61,119,MATA02,030000,8,8,0,0,11,52,122,1
62,119,MATA02,100000,6,5,1,0,10,57,81,1
63,119,MATA02,150000,1,1,0,0,5,41,41,1
64,119,MATA02,170000,1,1,0,0,5,2,2,1
65,119,MATA03,020000,3,1,0,0,3,90,90,1
66,119,MATA03,040000,5,1,0,0,2,12,12,1
67,119,MATA03,050000,4,4,0,0,6,14,82,1
68,119,MATA03,060000,7,1,0,0,1,44,44,1
69,119,MATA07,010000,35,1,34,0,8,52,52,1
70,119,QUI010,010100,12,12,0,0,27,4,37,1
71,119,QUI010,010200,12,4,0,0,8,12,93,1
72,119,QUIA25,010000,15,15,0,0,20,6,78,1
73,119,QUIC53,010100,12,8,0,0,8,6,101,1
