,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,509,MUS182,010000,3,2,0,0,2,37,86,1
1,509,MUS235,010000,3,2,0,0,2,26,140,1
2,509,MUSA36,010000,1,1,0,0,2,84,84,1
3,509,MUSA36,020000,1,1,0,0,1,10,10,1
4,509,MUSA36,030000,1,1,0,0,1,87,87,1
5,509,MUSA36,050000,1,1,0,0,1,90,90,1
6,509,MUSA36,100000,1,1,0,0,1,74,74,1
7,509,MUSA36,120000,1,1,0,0,1,69,69,1
8,509,MUSA36,140000,1,1,0,0,1,48,48,1
9,509,MUSA36,160000,1,1,0,0,1,92,92,1
10,509,MUSA36,180000,1,1,0,0,3,88,88,1
11,509,MUSA36,240000,1,1,0,0,2,35,35,1
12,509,MUSA36,360000,1,1,0,0,2,70,70,1
13,509,MUSA37,010000,1,1,0,0,1,23,23,1
14,509,MUSA37,020000,1,1,0,0,4,4,4,1
15,509,MUSA37,040000,1,1,0,0,1,1,1,1
16,509,MUSA37,130000,1,1,0,0,1,60,60,1
17,509,MUSA37,150000,1,1,0,0,1,49,49,1
18,509,MUSA60,010100,5,3,0,0,3,45,104,1
19,509,MUSA60,020200,5,3,0,0,4,47,149,1
20,509,MUSA61,010100,5,5,0,0,8,44,108,1
21,509,MUSA61,020200,5,5,0,0,8,21,56,1
22,509,MUSA61,030300,5,5,0,0,10,9,62,1
23,509,MUSA62,010100,5,5,0,0,9,11,26,1
24,509,MUSA62,020200,5,3,0,0,5,37,148,1
25,509,MUSA63,010100,6,1,0,0,1,10,10,1
26,509,MUSA69,030300,20,20,0,0,31,11,66,1
27,509,MUSA70,010100,8,6,0,0,6,40,131,1
28,509,MUSA71,020200,6,5,0,0,5,29,131,1
29,509,MUSA71,030300,6,6,0,0,11,9,48,1
30,509,MUSA72,010100,4,4,0,0,4,2,149,1
31,509,MUSA73,010100,1,1,0,0,1,95,95,1
32,509,MUSA77,010000,13,6,0,0,6,63,149,1
33,509,MUSA78,010000,8,8,0,0,12,27,74,1
34,509,MUSA79,010000,8,8,0,0,9,23,97,1
35,509,MUSA80,010000,18,1,0,0,1,100,100,1
36,509,MUSA93,010100,2,2,0,0,3,40,67,1
37,509,MUSB23,010100,1,1,0,0,1,95,95,1
38,509,MUSB45,000200,1,1,0,0,1,116,116,1
39,509,MUSB55,000100,1,1,0,0,1,137,137,1
40,509,MUSB56,010100,2,2,0,0,4,48,123,1
41,509,MUSB76,010000,3,1,0,0,1,26,26,1
42,509,MUSB78,000100,1,1,0,0,1,62,62,1
43,509,MUSB78,000400,2,1,0,0,1,54,54,1
44,509,MUSB78,000600,2,1,0,0,1,52,52,1
45,509,MUSB78,000700,3,2,0,0,2,135,153,1
46,509,MUSB78,001500,2,1,0,0,1,56,56,1
47,509,MUSB78,001700,2,2,0,0,3,17,82,1
48,509,MUSB78,002100,1,1,0,0,1,55,55,1
49,509,MUSB79,000100,5,4,0,0,6,27,140,1
50,509,MUSC37,000100,1,1,0,0,3,56,56,1
51,509,MUSC37,000400,1,1,0,0,1,86,86,1
52,509,MUSC37,000500,1,1,0,0,3,7,7,1
53,509,MUSC39,000100,1,1,0,0,2,30,30,1
54,509,MUSC39,000200,1,1,0,0,1,52,52,1
