,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,381,FCH175,010000,2,2,0,0,12,8,80,1
1,381,ICI011,020000,64,15,49,0,28,16,143,1
2,381,ICI012,020200,30,28,0,0,40,3,243,1
3,381,ICI023,010000,30,15,0,0,28,2,232,1
4,381,ICI209,010100,30,13,0,0,13,8,121,1
5,381,ICI223,020200,45,32,0,0,35,15,184,1
6,381,ICIA06,020000,64,15,49,0,18,16,266,1
7,381,ICIA07,020000,64,15,49,0,24,23,164,1
8,381,ICIA08,020000,64,15,49,0,17,16,260,1
9,381,ICIA09,020000,45,29,0,0,39,17,266,1
10,381,ICIA11,020200,45,23,0,0,24,15,140,1
11,381,ICIA17,000002,45,12,0,0,12,20,116,1
12,381,ICIA18,010000,5,3,0,0,3,2,143,1
13,381,ICIA18,060000,5,1,0,0,2,118,118,1
14,381,ICIA18,070000,5,1,0,0,1,104,104,1
15,381,ICIA18,190000,5,2,0,0,2,76,98,1
16,381,ICIA18,330000,5,1,0,0,1,184,184,1
17,381,ICIA25,020000,30,10,0,0,17,15,243,1
18,381,ICIA30,020000,30,16,0,0,26,2,134,1
19,381,ICIA31,020200,30,13,0,0,14,11,121,1
20,381,ICIA34,020000,30,17,0,0,22,5,243,1
21,381,ICIA35,010000,30,11,0,0,16,3,244,1
22,381,ICIA40,020000,30,29,0,0,37,2,260,1
23,381,ICIB01,020000,30,12,0,0,13,8,244,1
24,381,ICIB02,020200,5,1,0,0,1,11,11,1
25,381,ICIB02,050500,5,1,0,0,1,81,81,1
26,381,ICIB02,212100,5,1,0,0,1,6,6,1
27,381,LET053,030000,35,24,0,0,31,27,243,1
28,381,LET400,020200,45,20,0,0,29,15,231,1
