,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,282,BIOC77,000100,2,2,0,0,9,169,225,1
1,282,BIOD08,010100,5,3,0,0,6,358,464,1
2,282,BIOD08,010200,5,5,0,0,10,94,466,1
3,282,FCHM36,010100,1,1,0,0,21,22,22,1
4,282,HACA01,270000,50,3,47,0,12,39,116,1
5,282,HACA48,010000,50,33,0,0,38,3,451,1
6,282,LETA35,000100,4,4,0,0,8,215,466,1
7,282,LETA35,000200,4,4,0,0,9,87,273,1
8,282,LETA36,000200,5,5,0,0,21,157,273,1
9,282,LETA37,000100,45,45,0,0,48,1,323,1
10,282,LETA63,000100,2,2,0,0,6,249,273,1
11,282,LETD49,010000,41,39,0,0,45,20,385,1
12,282,LETD50,010000,41,12,0,0,15,76,451,1
13,282,LETE46,010100,10,10,0,0,20,3,416,1
14,282,NUT174,010100,8,8,0,0,56,3,81,1
15,282,NUTA23,010000,41,41,0,0,46,1,474,1
16,282,NUTA24,000100,15,15,0,0,34,1,35,1
17,282,NUTA24,000200,15,15,0,0,22,7,456,1
18,282,NUTA24,000300,15,7,0,0,9,57,318,1
19,282,NUTA25,000100,15,15,0,0,38,7,91,1
20,282,NUTA25,000200,15,15,0,0,42,1,40,1
21,282,NUTA26,000100,15,15,0,0,37,1,29,1
22,282,NUTA26,000200,15,15,0,0,22,3,115,1
23,282,NUTA26,000300,15,14,0,0,9,42,188,1
24,282,NUTA27,010000,40,34,0,0,44,20,468,1
25,282,NUTA28,000100,15,15,0,0,38,32,175,1
26,282,NUTA28,000200,15,15,0,0,34,21,109,1
27,282,NUTA29,000100,15,15,0,0,41,21,61,1
28,282,NUTA29,000200,15,15,0,0,29,32,157,1
29,282,NUTA30,000100,15,15,0,0,34,38,98,1
30,282,NUTA30,000200,15,15,0,0,37,21,61,1
31,282,NUTA31,010000,35,20,0,0,27,81,456,1
32,282,NUTA32,000100,15,15,0,0,28,76,158,1
33,282,NUTA32,000200,15,15,0,0,27,40,161,1
34,282,NUTA34,010100,20,20,0,0,31,76,199,1
35,282,NUTA34,010200,20,1,0,0,5,94,94,1
36,282,NUTA35,000100,15,12,0,0,14,88,380,1
37,282,NUTA35,000200,15,12,0,0,18,76,356,1
38,282,NUTA36,000100,15,15,0,0,18,76,324,1
39,282,NUTA36,000200,15,4,0,0,9,86,247,1
40,282,NUTA38,000100,15,15,0,0,23,70,211,1
41,282,NUTA38,000200,15,15,0,0,27,40,209,1
42,282,NUTA39,010100,15,15,0,0,55,41,144,1
43,282,NUTA39,010200,15,3,0,0,4,150,287,1
44,282,NUTA40,000100,15,10,0,0,13,108,469,1
45,282,NUTA40,000200,15,11,0,0,14,159,446,1
46,282,NUTA41,000100,15,7,0,0,7,108,310,1
47,282,NUTA41,000200,15,2,0,0,3,199,207,1
48,282,NUTA42,010000,45,28,0,0,30,81,446,1
49,282,NUTA44,000100,15,15,0,0,32,58,219,1
50,282,NUTA44,000200,15,15,0,0,42,28,240,1
51,282,NUTA45,000100,30,13,0,0,16,172,437,1
52,282,NUTA46,000100,15,10,0,0,13,179,484,1
53,282,NUTA46,000200,15,10,0,0,13,200,351,1
54,282,NUTA49,000100,15,10,0,0,13,179,484,1
55,282,NUTA49,000200,15,10,0,0,14,136,354,1
56,282,NUTA50,000100,15,12,0,0,13,204,487,1
57,282,NUTA50,000200,15,6,0,0,11,322,391,1
58,282,NUTA53,010000,45,15,0,0,15,200,414,1
59,282,NUTA55,000100,45,36,0,0,46,51,488,1
60,282,NUTA68,010000,45,43,0,0,51,20,480,1
