,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,385,BIOD49,010100,1,1,0,0,6,108,108,1
1,385,EDC209,020200,10,10,0,0,36,2,165,1
2,385,EDC238,010100,1,1,0,0,5,195,195,1
3,385,EDC251,010100,2,2,0,0,7,209,222,1
4,385,EDC251,020200,3,2,0,0,3,277,340,1
5,385,EDC267,020200,7,5,0,0,11,172,340,1
6,385,EDC272,020200,55,7,48,0,22,39,133,1
7,385,EDC283,010100,45,31,0,0,41,57,337,1
8,385,EDC283,030300,5,5,0,0,9,23,186,1
9,385,EDC284,010100,15,15,0,0,38,149,185,1
10,385,EDC286,020200,25,25,0,0,48,32,251,1
11,385,EDC287,040400,5,5,0,0,18,26,185,1
12,385,EDC287,050500,6,6,0,0,22,32,129,1
13,385,EDC289,010100,5,5,0,0,14,27,66,1
14,385,EDC289,020200,25,22,0,0,32,28,340,1
15,385,EDC290,020200,45,25,0,0,36,28,340,1
16,385,EDC291,020200,45,22,0,0,30,28,316,1
17,385,EDC291,030300,5,5,0,0,11,52,109,1
18,385,EDC302,020200,30,19,0,0,28,5,292,1
19,385,EDC303,010100,13,13,0,0,42,25,85,1
20,385,EDC304,020200,25,25,0,0,38,30,334,1
21,385,EDC307,010100,10,10,0,0,13,24,315,1
22,385,EDC308,010100,15,10,0,0,17,4,332,1
23,385,EDC314,010100,25,25,0,0,40,48,139,1
24,385,EDCA05,030300,31,21,0,0,26,60,232,1
25,385,EDCA05,050500,5,5,0,0,8,46,188,1
26,385,EDCA05,060600,5,3,0,0,9,157,282,1
27,385,EDCB57,020000,50,2,48,0,20,87,166,1
28,385,EDCB80,020200,21,21,0,0,44,139,195,1
29,385,EDCB84,020200,40,40,0,0,60,46,205,1
30,385,EDCB85,010100,20,20,0,0,55,10,159,1
31,385,EDCB86,010100,30,29,0,0,36,21,219,1
32,385,EDCB86,020200,5,5,0,0,6,23,109,1
33,385,EDCB89,020200,32,21,0,0,31,41,339,1
34,385,EDCB90,010100,35,18,0,0,31,23,336,1
35,385,EDCB91,010100,25,21,0,0,36,44,340,1
36,385,EDCB92,010100,2,1,0,0,1,64,64,1
37,385,EDCB92,020200,20,6,0,0,7,1,114,1
38,385,EDCB94,000002,15,15,0,0,21,7,105,1
39,385,EDCB95,000001,5,5,0,0,14,3,49,1
40,385,EDCB98,020200,20,15,0,0,23,21,131,1
41,385,EDCC03,010100,15,15,0,0,21,17,227,1
42,385,EDCE40,010100,10,4,0,0,9,26,259,1
43,385,EDCE40,020200,10,3,0,0,5,7,205,1
44,385,EDCH82,010100,1,1,0,0,11,25,25,1
45,385,EDCK68,010100,2,2,0,0,6,95,209,1
46,385,EDCK68,020200,18,9,0,0,16,17,338,1
47,385,EDCK71,010100,1,1,0,0,13,52,52,1
48,385,EDCK97,010100,25,13,0,0,17,2,337,1
49,385,FCH187,010000,20,20,0,0,59,24,117,1
50,385,HACE85,010100,5,5,0,0,7,30,160,1
51,385,ICSA82,020300,15,15,0,0,45,3,96,1
52,385,ICSA82,020400,15,1,0,0,2,340,340,1
53,385,LETA10,050000,8,6,0,0,9,26,291,1
54,385,LETA42,010000,1,1,0,0,3,63,63,1
55,385,LETE47,020200,20,19,0,0,23,40,268,1
56,385,LETE48,060600,25,6,0,0,11,16,196,1
57,385,MATC26,010000,18,7,0,0,17,13,134,1
58,385,TEA003,010100,5,5,0,0,12,61,172,1
59,385,TEA085,010100,1,1,0,0,11,22,22,1
