,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,501,ARQ003,010100,6,6,0,0,28,155,212,1
1,501,ARQ003,040400,10,10,0,0,19,140,250,1
2,501,ARQ009,010100,15,15,0,0,24,6,245,1
3,501,ARQ010,010100,10,10,0,0,32,80,242,1
4,501,ARQ010,030300,5,5,0,0,24,88,216,1
5,501,EBA002,020200,20,20,0,0,34,52,355,1
6,501,EBA010,010100,15,15,0,0,57,1,261,1
7,501,EBA010,020200,25,15,0,0,23,23,385,1
8,501,EBA015,010100,5,5,0,0,23,108,268,1
9,501,EBA015,020200,5,5,0,0,24,195,264,1
10,501,EBA016,010100,5,4,0,0,5,38,261,1
11,501,EBA105,020200,6,6,0,0,33,141,271,1
12,501,EBA107,030300,10,10,0,0,15,27,254,1
13,501,EBA108,010100,5,4,0,0,7,30,235,1
14,501,EBA108,020200,10,10,0,0,18,2,177,1
15,501,EBA115,010100,5,5,0,0,25,2,88,1
16,501,EBA116,010100,5,5,0,0,6,84,215,1
17,501,EBA121,010100,10,10,0,0,36,6,228,1
18,501,EBA121,020200,10,10,0,0,32,13,242,1
19,501,EBA122,010100,5,5,0,0,14,2,239,1
20,501,EBA123,010100,4,4,0,0,55,3,90,1
21,501,EBA132,010100,10,2,0,0,2,30,142,1
22,501,EBA134,010100,8,8,0,0,22,31,272,1
23,501,EBA135,010100,10,9,0,0,10,141,378,1
24,501,EBA136,010100,10,10,0,0,51,10,177,1
25,501,EBA137,010100,17,11,0,0,12,114,238,1
26,501,EBA138,010100,19,19,0,0,53,127,280,1
27,501,EBA139,010100,15,14,0,0,19,14,322,1
28,501,EBA140,010100,10,10,0,0,14,56,255,1
29,501,EBA140,020200,10,5,0,0,7,89,267,1
30,501,EBA141,010100,10,4,0,0,5,123,220,1
31,501,EBA141,020200,10,10,0,0,12,27,208,1
32,501,EBA142,010100,10,10,0,0,36,3,219,1
33,501,EBA143,010100,3,3,0,0,6,15,58,1
34,501,EBA143,020200,10,9,0,0,8,5,214,1
35,501,EBA145,010100,15,13,0,0,16,20,337,1
36,501,EBA146,010100,6,6,0,0,15,4,92,1
37,501,EBA147,010100,10,2,0,0,4,19,175,1
38,501,EBA147,020200,10,6,0,0,7,5,219,1
39,501,EBA153,010100,3,3,0,0,50,90,109,1
40,501,EBA153,020200,5,5,0,0,30,35,254,1
41,501,EBA154,020200,10,10,0,0,19,8,273,1
42,501,EBA155,010100,5,5,0,0,12,5,267,1
43,501,EBA155,020200,6,6,0,0,11,35,299,1
44,501,EBA163,010100,3,3,0,0,29,5,121,1
45,501,EBA168,000010,16,16,0,0,22,3,236,1
46,501,EBA178,010100,25,16,0,0,19,4,353,1
47,501,EBA182,010100,2,2,0,0,46,41,103,1
48,501,EBA182,020200,2,2,0,0,35,2,5,1
49,501,EDC238,010100,1,1,0,0,6,8,8,1
50,501,EDCK71,010100,2,2,0,0,2,15,140,1
51,501,FCH002,010100,25,1,24,0,7,100,100,1
52,501,FCH002,020200,45,2,40,0,2,207,287,1
53,501,FCH006,030000,5,3,0,0,4,164,364,1
54,501,FCH043,020200,3,3,0,0,10,4,164,1
55,501,FCH128,010000,10,10,0,0,22,8,335,1
56,501,FCH163,010000,5,1,0,0,5,121,121,1
57,501,FCH180,010000,30,23,0,0,30,17,380,1
58,501,FCH330,010000,3,2,0,0,2,210,325,1
59,501,FCHF89,010000,8,2,3,0,3,268,279,1
60,501,HACA76,020000,2,1,0,0,1,331,331,1
61,501,HACC09,000100,3,1,0,0,5,262,262,1
62,501,ICS011,010000,12,12,0,0,22,140,338,1
63,501,ICS011,020000,12,12,0,0,28,31,333,1
64,501,IPSA61,010100,8,8,0,0,23,16,241,1
65,501,LETA10,060000,3,3,0,0,6,41,279,1
66,501,LETA15,000100,9,2,0,0,4,241,245,1
67,501,LETA39,010000,2,1,0,0,1,321,321,1
68,501,LETB09,010000,3,1,0,0,3,261,261,1
69,501,LETB22,000200,3,1,0,0,1,41,41,1
70,501,LETB26,000100,5,3,0,0,6,132,310,1
71,501,LETB27,000100,5,2,0,0,5,209,245,1
72,501,LETB33,000100,2,1,0,0,2,174,174,1
73,501,LETB33,000300,2,2,0,0,2,30,250,1
74,501,LETB36,000200,11,3,3,0,5,41,246,1
75,501,LETB39,000100,2,2,0,0,12,20,167,1
76,501,LETB40,000200,2,1,0,0,1,77,77,1
77,501,LETB45,000100,2,2,0,0,11,77,167,1
78,501,LETB45,000200,3,2,1,0,4,31,100,1
79,501,LETE46,060600,3,3,0,0,5,100,321,1
80,501,LETE48,030300,12,1,0,0,2,100,100,1
81,501,TEA085,010100,1,1,0,0,15,3,3,1
