,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,221,IMS003,010000,45,12,0,0,12,87,174,1
1,221,IMS015,010100,38,33,0,0,36,41,137,1
2,221,IMS024,010000,24,17,0,0,17,87,174,1
3,221,IMS025,010000,38,4,0,0,4,94,137,1
4,221,IMS026,010000,36,20,0,0,21,76,174,1
5,221,IMS027,010000,38,18,0,0,19,4,176,1
6,221,IMS048,010100,38,32,0,0,34,43,174,1
7,221,IMS053,010000,38,36,0,0,36,4,93,1
8,221,IMS054,010100,15,15,0,0,29,41,64,1
9,221,IMS054,010200,14,14,0,0,21,44,93,1
10,221,IMS055,010100,11,5,0,0,5,2,59,1
11,221,IMS055,010200,11,11,0,0,21,8,76,1
12,221,IMS055,010300,10,10,0,0,19,5,55,1
13,221,IMS056,010000,38,38,0,0,44,41,130,1
14,221,IMS076,010100,19,10,0,0,11,87,174,1
15,221,IMS076,010200,19,2,0,0,5,96,111,1
16,221,IMS112,010300,18,18,0,0,18,46,149,1
17,221,IMS144,010100,14,14,0,0,30,16,39,1
18,221,IMS144,010200,14,5,0,0,11,4,68,1
19,221,IMS146,010000,35,32,0,0,33,16,176,1
20,221,IMS147,001000,35,24,0,0,26,17,176,1
21,221,IMS149,010000,28,28,0,0,40,20,92,1
22,221,IMS152,010000,38,17,0,0,21,17,166,1
23,221,IMS153,000001,25,12,0,0,12,12,174,1
24,221,IMS154,000001,10,5,0,0,5,6,11,1
25,221,IMS173,010100,5,5,0,0,7,1,92,1
26,221,IMS173,010200,5,5,0,0,8,16,31,1
27,221,IMS190,010000,25,13,0,0,16,23,176,1
28,221,IMS194,010000,20,8,0,0,9,1,76,1
29,221,IMS268,010100,5,5,0,0,21,5,37,1
30,221,IMS268,020200,15,6,0,0,10,22,176,1
31,221,IMSB70,010100,15,6,0,0,8,24,149,1
32,221,IMSB71,010000,20,20,0,0,30,3,70,1
33,221,IMSB78,010100,5,5,0,0,12,28,79,1
34,221,IMSB96,010000,5,3,0,0,3,1,18,1
35,221,IMSC40,010000,6,6,0,0,16,15,70,1
36,221,IMSC54,010100,5,5,0,0,17,1,22,1
37,221,IMSE71,010100,10,10,0,0,13,16,127,1
38,221,IMSE71,010200,10,10,0,0,12,1,166,1
