,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,104,ADM012,020200,30,26,0,0,30,14,543,1
1,104,ADM012,050500,15,15,0,0,28,16,419,1
2,104,DIR175,010100,12,12,0,0,25,85,325,1
3,104,DIR175,020200,12,12,0,0,32,14,416,1
4,104,DIR175,040400,10,10,0,0,23,76,461,1
5,104,ECOB40,080000,15,8,0,0,11,27,239,1
6,104,ECOB40,110000,15,5,0,0,8,42,577,1
7,104,ECOB40,130000,15,1,0,0,6,257,257,1
8,104,ECOB40,190000,5,5,0,0,10,149,230,1
9,104,ENG269,010100,20,20,0,0,25,19,543,1
10,104,ENG269,040400,15,14,0,0,18,187,536,1
11,104,ENG269,050500,10,1,0,0,4,463,463,1
12,104,ENG295,010100,15,14,0,0,21,24,565,1
13,104,ENG295,020200,15,10,0,0,14,33,435,1
14,104,ENG295,030300,15,6,0,0,8,16,352,1
15,104,ENG370,030300,45,16,0,0,18,84,595,1
16,104,ENG658,010000,10,2,0,0,2,24,596,1
17,104,ENG730,010000,10,10,0,0,12,5,596,1
18,104,ENG735,010000,10,7,0,0,9,26,214,1
19,104,ENGA47,010000,10,3,0,0,5,212,588,1
20,104,ENGA47,020000,40,11,0,0,12,168,577,1
21,104,ENGA71,010000,5,5,0,0,6,5,71,1
22,104,ENGA73,010000,5,1,0,0,4,67,67,1
23,104,ENGA74,010000,5,5,0,0,34,4,22,1
24,104,ENGA82,010000,10,10,0,0,25,9,51,1
25,104,ENGA85,010000,5,5,0,0,7,26,200,1
26,104,ENGC24,010000,45,31,0,0,35,140,595,1
27,104,ENGC24,020000,10,10,0,0,22,171,243,1
28,104,ENGC25,010000,45,8,0,0,10,154,595,1
29,104,ENGC25,020000,10,7,0,0,9,151,585,1
30,104,ENGC26,010000,45,45,0,0,55,208,506,1
31,104,ENGC27,010000,45,24,0,0,26,46,589,1
32,104,ENGC28,000100,12,10,0,0,15,208,531,1
33,104,ENGC28,000200,12,12,0,0,18,343,519,1
34,104,ENGC28,000300,12,12,0,0,31,257,399,1
35,104,ENGC28,000400,12,12,0,0,30,212,365,1
36,104,ENGC29,010000,35,35,0,0,38,224,531,1
37,104,ENGC30,010000,45,20,0,0,27,133,578,1
38,104,ENGC31,010000,45,31,0,0,34,46,578,1
39,104,ENGC32,010000,45,30,0,0,32,212,577,1
40,104,ENGC33,010000,45,13,0,0,18,122,589,1
41,104,ENGC33,020000,10,10,0,0,16,141,227,1
42,104,ENGC34,010000,45,16,0,0,17,91,589,1
43,104,ENGC35,010000,45,30,0,0,30,46,351,1
44,104,ENGC36,010000,45,28,0,0,28,46,594,1
45,104,ENGC37,000100,12,11,0,0,15,180,516,1
46,104,ENGC37,000200,12,4,0,0,9,199,283,1
47,104,ENGC37,000300,12,12,0,0,28,195,287,1
48,104,ENGC37,000400,12,12,0,0,11,205,345,1
49,104,ENGC38,000100,12,7,0,0,13,110,457,1
50,104,ENGC38,000200,12,9,0,0,16,151,309,1
51,104,ENGC38,000300,12,12,0,0,18,158,353,1
52,104,ENGC39,000100,12,6,0,0,11,75,401,1
53,104,ENGC39,000200,12,11,0,0,20,42,379,1
54,104,ENGC39,000300,12,12,0,0,22,46,216,1
55,104,ENGC40,010000,45,45,0,0,60,160,353,1
56,104,ENGC40,020000,5,5,0,0,23,156,240,1
57,104,ENGC41,010000,5,5,0,0,11,135,225,1
58,104,ENGC41,020000,45,23,0,0,25,133,435,1
59,104,ENGC42,010000,45,13,0,0,22,42,596,1
60,104,ENGC42,020000,45,35,0,0,40,32,566,1
61,104,ENGC43,010000,45,27,0,0,28,33,566,1
62,104,ENGC44,010000,45,26,0,0,28,46,589,1
63,104,ENGC45,010000,40,20,0,0,21,36,256,1
64,104,ENGC46,010000,45,22,0,0,25,33,589,1
65,104,ENGC47,010000,45,16,0,0,16,24,165,1
66,104,ENGC48,010000,45,28,0,0,29,15,256,1
67,104,ENGC49,010000,45,8,0,0,10,27,106,1
68,104,ENGC50,010000,35,21,0,0,23,74,435,1
69,104,ENGC51,010000,45,31,0,0,31,48,589,1
70,104,ENGC52,010000,45,21,0,0,23,26,147,1
71,104,ENGC53,000100,12,12,0,0,12,27,414,1
72,104,ENGC53,000200,12,3,0,0,13,119,138,1
73,104,ENGC54,000100,12,12,0,0,24,2,63,1
74,104,ENGC54,000200,12,12,0,0,18,67,375,1
75,104,ENGC55,000100,12,12,0,0,22,11,65,1
76,104,ENGC55,000200,12,10,0,0,16,17,152,1
77,104,ENGC66,010000,35,7,0,0,9,7,213,1
78,104,ENGC70,010000,45,11,0,0,11,18,414,1
79,104,ENGC71,010000,45,9,0,0,11,9,414,1
80,104,ENGC75,010000,15,3,0,0,4,7,78,1
81,104,ENGD33,010000,15,13,0,0,14,6,351,1
82,104,ENGG67,010000,15,15,0,0,38,4,96,1
83,104,ENGK27,010000,45,9,0,0,12,51,351,1
84,104,ENGL75,010000,5,5,0,0,35,2,63,1
85,104,ENGM13,010000,5,5,0,0,17,31,139,1
86,104,FISD34,040000,33,33,0,0,41,200,478,1
87,104,FISD34,050000,12,7,0,0,8,317,539,1
88,104,FISD37,040000,30,29,0,0,34,228,591,1
