,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,113,ADM001,010000,2,2,0,0,7,77,79,1
1,113,ADM001,020000,10,10,0,0,18,5,326,1
2,113,ARQ011,070700,2,2,0,0,2,106,387,1
3,113,ARQ011,090900,2,1,0,0,4,190,190,1
4,113,BIOD49,010100,1,1,0,0,1,4,4,1
5,113,DIR034,050000,5,5,0,0,9,68,236,1
6,113,DIR175,040400,4,4,0,0,10,24,204,1
7,113,ECOB40,110000,5,1,0,0,3,482,482,1
8,113,ECOB40,120000,15,1,0,0,1,397,397,1
9,113,ECOB40,160000,10,5,0,0,7,24,387,1
10,113,ECOB40,200000,2,1,0,0,2,36,36,1
11,113,EDC142,010101,2,2,0,0,3,62,476,1
12,113,EDC267,010100,5,1,0,0,2,400,400,1
13,113,EDC283,030300,2,2,0,0,4,142,209,1
14,113,EDC286,010100,4,2,0,0,2,256,450,1
15,113,EDC286,020200,4,2,0,0,2,122,173,1
16,113,EDC286,030300,2,2,0,0,3,57,127,1
17,113,EDCA01,010100,8,4,0,0,7,26,427,1
18,113,EDCA01,020200,4,3,0,0,4,248,307,1
19,113,EDCA01,040400,5,5,0,0,7,6,223,1
20,113,EDCA01,090900,5,2,0,0,2,360,389,1
21,113,EDCA02,010100,7,6,0,0,7,4,427,1
22,113,EDCA02,030300,5,2,0,0,3,168,248,1
23,113,EDCA02,111100,10,8,0,0,8,42,323,1
24,113,EDCA03,010100,5,2,0,0,2,6,306,1
25,113,EDCA03,020200,5,1,0,0,1,56,56,1
26,113,EDCA04,010100,5,5,0,0,7,83,308,1
27,113,EDCA04,040400,3,2,0,0,2,76,238,1
28,113,EDCA11,000600,5,5,0,0,7,67,175,1
29,113,EDCA11,001000,9,1,0,0,2,159,159,1
30,113,EDCA12,000100,5,4,0,0,4,67,174,1
31,113,EDCA12,000400,10,2,0,0,2,42,136,1
32,113,EDCA12,000800,10,2,0,0,4,164,187,1
33,113,EDCA52,000001,15,11,0,0,12,44,147,1
34,113,EDCA53,000001,15,6,0,0,6,45,279,1
35,113,EDCK68,020200,2,2,0,0,7,71,117,1
36,113,EDCK97,020200,5,5,0,0,10,49,188,1
37,113,ENG269,020200,3,3,0,0,17,9,80,1
38,113,FCH005,010000,5,2,0,0,3,207,453,1
39,113,FISD34,010000,4,2,0,0,3,174,387,1
40,113,FISD34,030000,5,2,0,0,3,68,393,1
41,113,FISD36,030000,5,5,0,0,12,221,271,1
42,113,FISD36,100000,45,27,0,0,32,10,464,1
43,113,FISD36,140000,3,3,0,0,7,225,412,1
44,113,FISD37,010000,11,6,0,0,7,146,235,1
45,113,FISD37,040000,15,15,0,0,21,134,196,1
46,113,FISD37,080000,4,3,0,0,5,230,279,1
47,113,FISD38,030000,20,10,0,0,11,28,183,1
48,113,FISD38,040000,25,2,0,0,5,136,140,1
49,113,FISD38,050000,2,2,0,0,7,85,122,1
50,113,FISD39,000700,16,4,0,0,6,145,255,1
51,113,FISD39,000800,8,2,0,0,3,123,139,1
52,113,FISD39,000900,6,3,0,0,3,137,169,1
53,113,FISD39,001000,11,1,0,0,2,140,140,1
54,113,FISD39,001100,2,2,0,0,9,122,130,1
55,113,FISD40,000200,10,6,0,0,8,139,235,1
56,113,FISD40,000800,13,13,0,0,15,134,213,1
57,113,FISD40,001800,2,2,0,0,6,177,187,1
58,113,FISD42,060000,5,5,0,0,7,189,302,1
59,113,FISD42,190000,15,11,0,0,16,229,407,1
60,113,FISD42,260000,2,1,0,0,2,10,10,1
61,113,FISD42,320000,9,4,0,0,6,19,312,1
62,113,FISD42,330000,9,2,0,0,4,18,442,1
63,113,LETE46,010100,20,16,0,0,21,11,369,1
64,113,LETE46,020200,5,5,0,0,11,15,347,1
65,113,LETE46,050500,5,5,0,0,7,6,330,1
66,113,LETE46,111100,5,4,0,0,6,146,409,1
67,113,MAT236,030000,5,5,0,0,6,77,280,1
68,113,MAT236,050000,20,10,0,0,14,137,286,1
69,113,MAT236,060000,15,9,0,0,11,227,275,1
70,113,MATA01,030000,4,4,0,0,7,258,323,1
71,113,MATA01,060000,7,7,0,0,12,242,322,1
72,113,MATA01,070000,10,10,0,0,25,1,296,1
73,113,MATA01,110000,15,15,0,0,22,10,300,1
74,113,MATA01,120000,5,2,0,0,6,271,311,1
75,113,MATA01,130000,8,5,0,0,6,240,442,1
76,113,MATA02,020000,8,8,0,0,15,4,326,1
77,113,MATA02,040000,3,1,0,0,5,288,288,1
78,113,MATA02,070000,7,1,0,0,6,298,298,1
79,113,MATA02,090000,55,8,42,0,13,7,296,1
80,113,MATA02,100000,5,5,0,0,14,12,412,1
81,113,MATA02,130000,7,6,0,0,8,1,442,1
82,113,MATA02,150000,5,5,0,0,10,329,415,1
83,113,MATA03,020000,25,6,0,0,6,227,315,1
84,113,MATA03,030000,10,6,0,0,6,171,407,1
85,113,MATA03,050000,8,3,0,0,9,164,262,1
86,113,MATA03,060000,8,1,0,0,1,239,239,1
87,113,MATA03,080000,3,2,0,0,3,187,234,1
88,113,MATA04,040000,4,1,0,0,1,149,149,1
89,113,MATA04,060000,3,1,0,0,1,211,211,1
90,113,MATA07,090000,1,1,0,0,4,79,79,1
91,113,MATA07,110000,2,2,0,0,6,87,140,1
92,113,QUI128,010100,5,4,0,0,6,9,225,1
93,113,QUI136,010100,15,2,0,0,8,128,392,1
94,113,QUI136,010200,15,7,0,0,10,245,276,1
95,113,QUI136,010300,15,10,0,0,11,215,323,1
96,113,QUI137,010100,15,10,0,0,12,75,255,1
97,113,QUI137,010200,15,6,0,0,10,57,223,1
98,113,QUI138,010000,5,5,0,0,11,7,260,1
99,113,QUI138,020000,15,15,0,0,33,11,270,1
100,113,QUI138,030000,15,15,0,0,21,13,323,1
101,113,QUI139,020000,45,7,0,0,8,178,407,1
102,113,QUI139,030000,5,5,0,0,16,175,214,1
103,113,QUI139,050000,5,1,0,0,3,245,245,1
104,113,QUIA15,020300,12,12,0,0,27,164,227,1
105,113,QUIA16,010200,15,4,0,0,4,93,169,1
106,113,QUIA27,020500,15,3,12,0,9,4,317,1
107,113,QUIA27,040900,15,4,0,0,7,330,473,1
108,113,QUIA27,041000,15,5,0,0,5,1,388,1
109,113,QUIA28,030700,15,7,0,0,8,302,473,1
110,113,QUIA28,030800,15,7,0,0,7,1,384,1
111,113,QUIA29,010100,12,12,0,0,20,60,190,1
112,113,QUIA30,010100,15,2,0,0,3,185,245,1
113,113,QUIA30,010200,15,1,0,0,2,230,230,1
114,113,QUIA32,010000,55,10,45,0,15,1,384,1
115,113,QUIA34,010000,30,17,0,0,19,9,412,1
116,113,QUIA42,010000,40,33,0,0,35,1,466,1
117,113,QUIA43,010100,15,13,0,0,13,67,410,1
118,113,QUIA44,000100,12,12,0,0,20,122,221,1
119,113,QUIA44,000200,12,12,0,0,26,146,194,1
120,113,QUIA47,010100,15,10,0,0,11,42,410,1
121,113,QUIA48,010000,40,24,0,0,24,134,253,1
