,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,301,ADM149,010000,40,35,0,0,38,112,647,1
1,301,ADM149,020000,40,12,0,0,19,113,918,1
2,301,ADM150,010000,40,18,0,0,20,234,919,1
3,301,ADM154,010100,35,9,0,0,13,30,752,1
4,301,ADM154,020200,35,33,0,0,38,17,933,1
5,301,ADM170,010000,40,40,0,0,60,52,196,1
6,301,ADM170,020000,40,23,0,0,39,69,798,1
7,301,ADM170,030000,30,27,0,0,45,54,866,1
8,301,ADM172,010000,40,40,0,0,50,168,603,1
9,301,ADM172,020000,40,9,0,0,11,335,779,1
10,301,ADM173,010000,30,9,0,0,9,285,514,1
11,301,ADM173,020000,30,4,0,0,4,299,883,1
12,301,ADM174,010000,45,34,0,0,37,45,779,1
13,301,ADM175,010000,40,21,0,0,22,9,856,1
14,301,ADM177,010000,45,45,0,0,49,166,576,1
15,301,ADM178,010100,20,12,0,0,12,1,856,1
16,301,ADM179,010000,45,13,0,0,15,372,904,1
17,301,ADM179,020000,30,15,0,0,17,32,779,1
18,301,ADM180,010000,10,6,0,0,8,1,734,1
19,301,ADM181,010000,40,40,0,0,50,3,555,1
20,301,ADM188,010000,20,20,0,0,66,8,329,1
21,301,ADM202,010000,50,6,40,0,10,101,311,1
22,301,ADM202,020000,50,9,40,0,14,92,774,1
23,301,ADM203,010000,30,25,0,0,31,52,577,1
24,301,ADM203,020000,30,20,0,0,32,53,746,1
25,301,ADM203,030000,20,11,0,0,16,50,914,1
26,301,ADM204,010100,30,30,0,0,44,16,504,1
27,301,ADM204,020200,30,20,0,0,27,13,944,1
28,301,ADM207,010000,5,5,0,0,17,73,244,1
29,301,ADM211,010100,40,40,0,0,45,28,649,1
30,301,ADM214,010000,20,8,0,0,11,47,702,1
31,301,ADM218,010000,40,40,0,0,61,52,158,1
32,301,ADM218,020000,40,18,0,0,31,50,798,1
33,301,ADM221,000001,50,9,0,0,12,16,744,1
34,301,ADM221,000002,50,18,0,0,20,39,942,1
35,301,ADM222,010000,45,32,0,0,38,113,885,1
36,301,ADM223,010000,40,40,0,0,66,51,250,1
37,301,ADM223,020000,40,19,0,0,31,115,885,1
38,301,ADM226,010000,45,45,0,0,57,117,708,1
39,301,ADM226,020000,45,28,0,0,44,50,850,1
40,301,ADM227,010000,40,23,0,0,24,9,933,1
41,301,ADM235,010000,7,7,0,0,27,90,301,1
42,301,ADM254,010000,25,18,0,0,22,40,866,1
43,301,ADMA95,010100,20,9,0,0,10,2,944,1
44,301,ADMB80,010000,45,45,0,0,56,113,567,1
45,301,ADMB81,010000,45,35,0,0,37,234,707,1
46,301,ADMD01,010000,10,10,0,0,32,8,503,1
47,301,ADMD02,010000,5,5,0,0,72,3,26,1
48,301,ADMD07,010000,25,25,0,0,88,6,335,1
49,301,ADMF50,010000,40,28,0,0,29,6,702,1
50,301,ADMF53,000100,45,39,0,0,57,59,942,1
51,301,ADMF53,000200,45,45,0,0,95,51,178,1
52,301,ADMF55,010000,40,38,0,0,48,51,866,1
53,301,ADMF55,020000,30,17,0,0,23,52,651,1
54,301,ADMF56,020000,45,5,40,0,18,69,103,1
55,301,ADMF58,010000,45,21,0,0,23,7,856,1
56,301,ADMF58,020000,40,13,0,0,17,327,908,1
57,301,ADMF59,010100,40,29,0,0,38,117,866,1
58,301,ADMF59,020200,45,37,0,0,42,115,707,1
59,301,ADMF60,010000,40,22,0,0,25,6,914,1
60,301,ADMF65,010100,30,30,0,0,45,36,587,1
61,301,ADMF72,000100,40,40,0,0,77,51,371,1
62,301,ADMF73,000100,30,30,0,0,41,25,576,1
63,301,ADMF73,000200,30,30,0,0,33,17,916,1
64,301,ADMJ86,010100,20,20,0,0,27,9,580,1
65,301,ADMJ89,010000,30,30,0,0,46,7,643,1
66,301,ADMK24,010100,10,8,0,0,9,10,885,1
67,301,ADMK27,010100,10,8,0,0,10,16,885,1
68,301,DIR161,010000,25,25,0,0,53,53,206,1
69,301,DIR161,020000,40,40,0,0,54,8,518,1
70,301,DIR161,030000,10,10,0,0,15,71,754,1
71,301,DIR164,010000,40,40,0,0,61,54,507,1
72,301,DIR164,020000,40,40,0,0,63,52,257,1
73,301,ECO173,020000,45,45,0,0,77,69,348,1
74,301,ECO173,030000,40,40,0,0,73,25,465,1
75,301,ECOB40,140000,40,40,0,0,87,26,146,1
76,301,ECOB40,180000,50,22,0,0,40,40,885,1
77,301,FCH001,120000,45,5,40,0,21,67,102,1
78,301,FCHF53,010000,2,2,0,0,12,10,33,1
79,301,IPSA01,030000,45,39,0,0,49,95,536,1
80,301,MAT013,030300,55,15,40,0,55,48,87,1
81,301,MAT020,010100,45,45,0,0,75,52,273,1
82,301,MAT020,030300,45,29,0,0,47,53,919,1
83,301,MAT023,010100,5,5,0,0,29,42,285,1
84,301,MAT023,020200,35,35,0,0,50,115,505,1
85,301,MAT191,010100,19,19,0,0,52,1,290,1
86,301,MAT191,020200,60,60,0,0,93,50,396,1
87,301,MAT191,040400,5,5,0,0,33,81,299,1
88,301,MEDC88,010100,5,5,0,0,17,90,403,1
