,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,103,ADM012,010100,20,14,0,0,17,96,261,1
1,103,ADM012,060600,5,5,0,0,13,118,211,1
2,103,ARQ129,010100,20,14,0,0,17,45,134,1
3,103,DIR175,010100,10,10,0,0,14,51,226,1
4,103,DIR175,020200,6,6,0,0,12,99,144,1
5,103,ECO151,010100,20,5,0,0,9,51,106,1
6,103,ENG001,010100,15,8,0,0,8,95,241,1
7,103,ENG001,020200,5,2,0,0,4,113,193,1
8,103,ENG002,010100,10,3,0,0,5,87,242,1
9,103,ENG002,020200,10,6,0,0,7,76,158,1
10,103,ENG003,020200,15,3,0,0,5,73,260,1
11,103,ENG007,010000,55,5,50,0,9,183,257,1
12,103,ENG043,010100,35,12,0,0,13,47,228,1
13,103,ENG045,010100,20,2,0,0,4,48,158,1
14,103,ENG046,010100,10,3,0,0,3,53,134,1
15,103,ENG047,010100,4,1,0,0,1,73,73,1
16,103,ENG051,010100,1,1,0,0,1,105,105,1
17,103,ENG052,010100,1,1,0,0,1,105,105,1
18,103,ENG055,000001,5,2,0,0,2,39,55,1
19,103,ENG055,000002,5,1,0,0,1,9,9,1
20,103,ENG055,000003,5,3,0,0,3,14,213,1
21,103,ENG055,000004,5,2,0,0,3,11,34,1
22,103,ENG055,000005,5,1,0,0,1,30,30,1
23,103,ENG056,000001,5,4,0,0,4,10,55,1
24,103,ENG056,000002,5,2,0,0,2,9,37,1
25,103,ENG056,000003,5,3,0,0,3,14,213,1
26,103,ENG056,000004,5,4,0,0,5,11,112,1
27,103,ENG056,000005,5,1,0,0,3,30,30,1
28,103,ENG128,010100,14,7,0,0,10,60,217,1
29,103,ENG136,020200,5,1,0,0,2,70,70,1
30,103,ENG169,010100,30,6,0,0,7,53,105,1
31,103,ENG250,010100,10,10,0,0,20,17,62,1
32,103,ENG250,010200,10,5,0,0,10,41,105,1
33,103,ENG250,010300,10,5,0,0,11,32,93,1
34,103,ENG253,010100,5,2,0,0,2,91,93,1
35,103,ENG255,010100,9,5,0,0,5,17,283,1
36,103,ENG257,010100,20,13,0,0,14,17,92,1
37,103,ENG268,010100,20,4,0,0,6,56,92,1
38,103,ENG269,040400,25,24,0,0,28,143,267,1
39,103,ENG285,020200,30,18,0,0,20,48,228,1
40,103,ENG323,010100,15,13,0,0,13,45,121,1
41,103,ENG370,020200,18,5,0,0,6,76,241,1
42,103,ENGA52,010100,5,5,0,0,7,33,283,1
43,103,ENGA54,040400,5,4,0,0,4,18,33,1
44,103,ENGC45,010000,5,3,0,0,4,18,65,1
45,103,ENGF14,000001,5,5,0,0,3,18,90,1
46,103,ENGF14,000002,5,2,0,0,2,128,279,1
47,103,ENGF14,000004,5,1,0,0,1,30,30,1
48,103,ENGF14,000005,5,5,0,0,9,3,16,1
49,103,ENGF14,000007,5,5,0,0,6,2,68,1
50,103,ENGF14,000008,5,1,0,0,4,25,25,1
51,103,ENGF15,000001,5,5,0,0,3,16,38,1
52,103,ENGF15,000002,5,4,0,0,2,40,279,1
53,103,ENGF15,000003,5,2,0,0,3,11,42,1
54,103,ENGF15,000004,5,1,0,0,2,30,30,1
55,103,ENGF15,000005,5,5,0,0,12,3,15,1
56,103,ENGF15,000006,5,3,0,0,10,18,58,1
57,103,ENGF15,000007,5,5,0,0,6,2,68,1
58,103,ENGF15,000008,5,1,0,0,4,25,25,1
59,103,ENGF16,010100,10,3,0,0,3,11,61,1
60,103,FISD34,020000,19,18,0,0,19,95,267,1
61,103,FISD36,030000,30,23,0,0,24,143,261,1
62,103,FISD37,010000,20,11,0,0,12,45,156,1
63,103,FISD38,030000,25,10,0,0,11,33,283,1
64,103,FISD39,000600,16,10,0,0,13,33,283,1
65,103,FISD40,000100,20,9,0,0,9,76,276,1
66,103,FISD41,000400,19,17,0,0,18,95,221,1
67,103,FISD42,050000,25,19,0,0,19,137,261,1
68,103,FISD42,060000,5,3,0,0,5,168,204,1
69,103,GEO005,020200,15,12,0,0,17,102,225,1
70,103,GEO005,020400,10,2,0,0,4,151,155,1
71,103,GEO057,010200,10,4,0,0,5,11,70,1
72,103,GEO155,010100,15,15,0,0,26,49,237,1
73,103,GEO156,010100,15,11,0,0,12,47,179,1
74,103,GEO157,010100,20,19,0,0,22,47,227,1
75,103,GEO159,010100,15,3,0,0,4,66,110,1
76,103,GEO204,010100,5,2,0,0,2,53,91,1
77,103,GEO228,010100,5,2,0,0,3,41,57,1
