,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,311,ARQ138,010000,7,7,0,0,7,21,185,1
1,311,DIR159,020000,6,6,0,0,14,16,146,1
2,311,EBA001,020200,15,15,0,0,21,14,144,1
3,311,EBA002,020200,20,13,0,0,14,36,121,1
4,311,EBA010,010100,15,15,0,0,37,16,67,1
5,311,EBA010,020200,10,7,0,0,10,11,146,1
6,311,EBA153,010100,3,3,0,0,15,6,67,1
7,311,EBA153,020200,5,5,0,0,16,3,73,1
8,311,EBA171,010100,10,10,0,0,13,5,173,1
9,311,EBA181,010100,10,10,0,0,19,16,133,1
10,311,EDC142,010101,3,3,0,0,9,78,93,1
11,311,EDC251,020200,3,1,0,0,1,200,200,1
12,311,EDC267,010100,3,3,0,0,6,11,72,1
13,311,EDCA01,010100,5,5,0,0,6,56,188,1
14,311,EDCA04,040400,4,4,0,0,15,29,59,1
15,311,FCH001,070000,45,5,40,0,10,15,46,1
16,311,FCH002,010100,10,10,0,0,21,3,68,1
17,311,FCH007,030000,45,3,40,0,4,60,162,1
18,311,FCH031,010000,5,5,0,0,23,13,70,1
19,311,FCH124,030000,40,8,32,0,10,14,185,1
20,311,FCH124,040000,15,8,0,0,11,16,188,1
21,311,FCH180,010000,6,1,0,0,2,93,93,1
22,311,FCH187,010000,3,3,0,0,9,23,56,1
23,311,FCH187,020000,20,20,0,0,32,15,77,1
24,311,FCH188,010000,8,8,0,0,8,23,178,1
25,311,FCH248,010000,5,5,0,0,21,9,63,1
26,311,FCH335,010100,24,11,0,0,14,26,162,1
27,311,FCHE37,020000,2,2,0,0,9,2,56,1
28,311,FCHG23,010100,45,5,40,0,17,22,31,1
29,311,FCHG24,010100,45,5,40,0,11,27,74,1
30,311,FCHG25,010100,15,15,0,0,19,24,121,1
31,311,FCHG25,020200,15,7,0,0,11,21,184,1
32,311,FCHG39,010100,30,30,0,0,37,14,134,1
33,311,FCHG41,010100,20,15,0,0,15,17,135,1
34,311,FCHG43,010100,15,15,0,0,26,29,66,1
35,311,FCHG43,020200,15,5,0,0,7,65,225,1
36,311,FCHG46,010100,35,18,0,0,18,51,225,1
37,311,FCHG47,010100,20,5,0,0,5,10,177,1
38,311,FCHG48,010100,35,6,0,0,7,52,104,1
39,311,FCHG51,000200,15,6,0,0,7,4,111,1
40,311,FCHG53,000100,1,1,0,0,2,93,93,1
41,311,FCHG53,000200,4,4,0,0,4,65,225,1
42,311,FCHG54,000100,1,1,0,0,2,4,4,1
43,311,FCHG54,000300,2,2,0,0,2,2,10,1
44,311,FCHG54,000400,3,2,0,0,2,3,8,1
45,311,FCHG54,000500,1,1,0,0,2,12,12,1
46,311,FCHG54,000600,4,4,0,0,4,1,9,1
47,311,FCHG55,010100,35,23,0,0,25,33,225,1
48,311,FCHG56,010100,45,5,40,0,12,31,61,1
49,311,FCHG86,010100,20,20,0,0,30,14,86,1
50,311,FCHG88,010100,35,27,0,0,29,14,225,1
51,311,FCHM36,010100,3,2,1,0,14,14,26,1
52,311,ICI121,010100,10,10,0,0,12,25,225,1
53,311,LETE46,171700,2,2,0,0,13,8,41,1
