,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,218,IMS001,010100,22,1,20,0,2,166,166,1
1,218,IMS001,010200,25,4,20,0,4,117,160,1
2,218,IMS002,010100,8,8,0,0,21,38,71,1
3,218,IMS002,020300,22,11,0,0,16,49,119,1
4,218,IMS005,010100,32,21,0,0,21,58,134,1
5,218,IMS006,010000,26,15,0,0,15,91,168,1
6,218,IMS010,010000,58,13,40,0,13,121,166,1
7,218,IMS021,010100,22,20,0,0,27,58,137,1
8,218,IMS021,010200,21,17,0,0,24,63,160,1
9,218,IMS026,010000,5,5,0,0,9,43,97,1
10,218,IMS033,010000,5,5,0,0,9,39,89,1
11,218,IMS070,010000,54,37,0,0,37,35,143,1
12,218,IMS078,010300,20,16,0,0,16,49,168,1
13,218,IMS112,010100,13,12,0,0,14,58,159,1
14,218,IMS112,010200,13,7,0,0,12,100,168,1
15,218,IMS116,010100,24,20,0,0,21,41,132,1
16,218,IMS180,010100,22,1,20,0,1,168,168,1
17,218,IMS180,010200,22,1,20,0,1,154,154,1
18,218,IMS180,010300,18,5,0,0,5,115,166,1
19,218,IMS268,010100,5,5,0,0,9,46,128,1
20,218,IMS268,040400,15,15,0,0,16,44,166,1
21,218,IMSA51,010100,6,2,0,0,3,35,54,1
22,218,IMSA72,010000,35,13,0,0,14,19,77,1
23,218,IMSA99,010000,5,5,0,0,13,15,32,1
24,218,IMSB78,010100,20,6,0,0,8,79,111,1
25,218,IMSC40,010000,5,5,0,0,12,46,127,1
26,218,IMSC50,010000,6,6,0,0,10,15,119,1
27,218,IMSC50,020000,6,2,0,0,3,13,14,1
28,218,IMSC54,010100,5,2,0,0,2,18,44,1
29,218,IMSE74,010000,58,17,40,0,18,106,160,1
30,218,IMSE75,001000,58,18,40,0,18,49,168,1
31,218,IMSE79,010000,40,28,0,0,28,43,156,1
32,218,IMSE81,010100,10,10,0,0,14,91,168,1
33,218,IMSE81,010200,10,5,0,0,11,96,137,1
34,218,IMSE82,010100,12,10,0,0,10,91,137,1
35,218,IMSE82,010200,12,3,0,0,8,98,111,1
36,218,IMSE84,010100,8,7,0,0,9,58,134,1
37,218,IMSE84,010200,8,4,0,0,7,67,78,1
38,218,IMSE84,010300,8,6,0,0,8,49,79,1
39,218,IMSE84,010400,8,6,0,0,11,60,93,1
40,218,IMSE85,010000,38,25,0,0,26,49,134,1
41,218,IMSE87,010000,30,18,0,0,18,21,129,1
42,218,IMSE88,010100,6,5,0,0,8,55,112,1
43,218,IMSE88,010200,6,6,0,0,16,37,51,1
44,218,IMSE88,010300,6,4,0,0,4,50,107,1
45,218,IMSE88,010400,6,1,0,0,1,83,83,1
46,218,IMSE89,010100,6,6,0,0,12,41,51,1
47,218,IMSE89,010200,6,3,0,0,6,55,92,1
48,218,IMSE89,010300,6,3,0,0,4,18,101,1
49,218,IMSE89,010400,6,3,0,0,4,50,107,1
50,218,IMSE90,010100,15,15,0,0,24,12,92,1
51,218,IMSE90,010200,15,6,0,0,6,42,119,1
52,218,IMSE96,010100,12,9,0,0,16,9,114,1
53,218,IMSE96,010200,12,12,0,0,22,15,42,1
54,218,IMSE97,010100,12,8,0,0,14,9,114,1
55,218,IMSE97,010200,12,12,0,0,20,15,32,1
56,218,IMSE98,010100,6,6,0,0,17,15,23,1
57,218,IMSE98,010200,6,6,0,0,9,28,54,1
58,218,IMSE98,010300,6,5,0,0,6,17,44,1
59,218,IMSF02,000001,6,2,0,0,2,11,16,1
60,218,IMSF02,000002,6,2,0,0,2,2,3,1
61,218,IMSF02,000003,6,4,0,0,4,5,10,1
62,218,IMSF03,000001,10,5,0,0,5,2,11,1
63,218,IMSF03,000002,10,3,0,0,4,1,10,1
64,218,IMSF04,000001,10,10,0,0,14,1,27,1
65,218,IMSF04,000002,10,8,0,0,10,2,17,1
66,218,IMSF10,010000,30,4,0,0,8,93,166,1
67,218,IMSF11,001000,15,15,0,0,35,18,68,1
68,218,IMSF19,001000,15,1,0,0,1,56,56,1
69,218,IMSF21,010000,35,31,0,0,36,24,131,1
70,218,IMSF27,001000,30,24,0,0,24,15,114,1
71,218,IMSF28,001000,20,15,0,0,15,1,29,1
