,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,383,ADMK27,010100,2,2,0,0,11,69,152,1
1,383,FCHE19,010000,40,29,0,0,40,8,304,1
2,383,FCHE24,010000,25,16,0,0,17,4,142,1
3,383,FCHE26,010000,30,30,0,0,69,1,86,1
4,383,FCHE27,010000,25,13,0,0,16,37,310,1
5,383,FCHE30,000010,15,12,0,0,12,13,132,1
6,383,FCHE31,000200,3,1,0,0,1,61,61,1
7,383,FCHE31,000300,3,1,0,0,2,4,4,1
8,383,FCHE31,000400,3,1,0,0,2,13,13,1
9,383,FCHE31,000500,3,2,0,0,2,114,132,1
10,383,FCHE31,000900,3,1,0,0,1,66,66,1
11,383,FCHE31,001000,3,3,0,0,5,14,90,1
12,383,FCHE32,000100,3,3,0,0,4,56,129,1
13,383,FCHE32,000200,3,1,0,0,2,152,152,1
14,383,FCHE32,000400,3,2,0,0,2,43,133,1
15,383,FCHE32,000500,3,2,0,0,2,39,118,1
16,383,FCHE32,000600,6,3,0,0,3,104,120,1
17,383,FCHE32,000800,3,1,0,0,1,37,37,1
18,383,FCHE32,000900,3,2,0,0,2,76,130,1
19,383,FCHE32,001100,3,1,0,0,1,64,64,1
20,383,FCHE36,010100,30,30,0,0,50,10,238,1
21,383,FCHE37,010000,45,45,0,0,71,7,163,1
22,383,FCHE37,020000,5,5,0,0,19,19,92,1
23,383,FCHE42,010000,25,25,0,0,40,3,164,1
24,383,FCHE43,010000,40,40,0,0,69,1,147,1
25,383,FCHE59,000010,15,9,0,0,9,27,131,1
26,383,FCHE60,010000,30,23,0,0,42,8,304,1
27,383,FCHE94,020000,40,40,0,0,50,2,227,1
28,383,FCHF47,010000,30,30,0,0,46,5,198,1
29,383,FCHF53,010000,30,7,0,0,11,67,191,1
30,383,FCHF54,010000,40,10,0,0,22,19,310,1
31,383,FCHF56,010000,40,11,0,0,17,7,310,1
32,383,LETA38,000100,2,2,0,0,4,60,92,1
33,383,LETA42,010000,1,1,0,0,11,36,36,1
34,383,LETD84,010000,1,1,0,0,7,14,14,1
