,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,106,ADM012,020200,6,5,0,0,6,48,466,1
1,106,ADM012,030300,5,5,0,0,7,43,368,1
2,106,ADM012,060600,5,5,0,0,9,264,371,1
3,106,ADM214,010000,2,2,0,0,3,47,257,1
4,106,DIR175,030300,3,3,0,0,7,47,152,1
5,106,DIR175,040400,1,1,0,0,5,57,57,1
6,106,ECOB40,130000,1,1,0,0,7,7,7,1
7,106,ECOB40,190000,5,5,0,0,5,47,383,1
8,106,ECOB40,200000,3,3,0,0,8,3,81,1
9,106,EDC267,010100,4,4,0,0,6,47,366,1
10,106,EDC284,010100,5,3,0,0,6,3,360,1
11,106,EDC287,040400,1,1,0,0,5,37,37,1
12,106,EDCA01,010100,5,3,0,0,3,52,178,1
13,106,ENG003,010100,10,1,0,0,2,204,204,1
14,106,ENG003,030300,45,6,0,0,6,115,477,1
15,106,ENG008,010100,45,8,0,0,8,147,319,1
16,106,ENG009,010100,45,14,0,0,14,39,477,1
17,106,ENG032,010100,15,15,0,0,16,4,164,1
18,106,ENG185,010100,45,18,0,0,18,73,477,1
19,106,ENG231,010100,2,2,0,0,7,4,23,1
20,106,ENG269,020200,1,1,0,0,4,148,148,1
21,106,ENG269,030300,3,3,0,0,9,100,142,1
22,106,ENG269,050500,35,24,0,0,26,109,270,1
23,106,ENG295,010100,10,10,0,0,15,45,161,1
24,106,ENG295,020200,5,5,0,0,9,40,131,1
25,106,ENG295,030300,10,10,0,0,18,11,145,1
26,106,ENG321,010100,10,10,0,0,19,9,261,1
27,106,ENG353,010100,45,37,0,0,38,89,343,1
28,106,ENG358,010000,45,38,0,0,40,113,343,1
29,106,ENG360,010100,30,8,0,0,11,43,226,1
30,106,ENG360,020200,45,28,0,0,31,38,236,1
31,106,ENG363,010100,45,16,0,0,17,40,151,1
32,106,ENG364,010100,45,19,0,0,20,85,174,1
33,106,ENG369,000001,30,9,0,0,9,1,76,1
34,106,ENG372,010100,45,25,0,0,25,146,379,1
35,106,ENG396,010100,45,27,0,0,28,108,379,1
36,106,ENG420,010000,45,17,0,0,21,6,466,1
37,106,ENG421,010100,45,19,0,0,19,82,174,1
38,106,ENG426,010000,45,23,0,0,23,115,217,1
39,106,ENG427,010000,45,16,0,0,16,115,473,1
40,106,ENG436,010000,40,5,0,0,7,7,328,1
41,106,ENG436,020000,45,8,0,0,13,5,39,1
42,106,ENG437,010000,45,18,0,0,22,6,453,1
43,106,ENGC99,010100,26,2,24,0,22,88,161,1
44,106,ENGC99,020200,25,1,24,0,13,110,110,1
45,106,ENGD01,010100,45,45,0,0,66,202,328,1
46,106,ENGD02,010100,45,26,0,0,27,209,350,1
47,106,ENGD03,000100,10,10,0,0,15,37,95,1
48,106,ENGD03,000200,10,4,0,0,14,31,104,1
49,106,ENGD03,000300,10,8,0,0,10,40,116,1
50,106,ENGD04,010100,45,19,0,0,19,30,477,1
51,106,ENGD05,010000,45,45,0,0,45,19,473,1
52,106,ENGD06,010100,45,14,0,0,14,85,174,1
53,106,ENGD07,010100,45,18,0,0,18,5,102,1
54,106,ENGD16,010000,30,30,0,0,40,3,116,1
55,106,ENGD18,010000,30,7,0,0,10,24,475,1
56,106,FISA01,010000,1,1,0,0,10,83,83,1
57,106,FISD34,030000,10,10,0,0,19,207,330,1
58,106,FISD34,110000,45,38,0,0,44,181,447,1
59,106,FISD36,070000,5,5,0,0,18,242,416,1
60,106,FISD36,110000,40,40,0,0,53,272,407,1
61,106,FISD37,030000,5,5,0,0,9,187,473,1
62,106,FISD37,070000,32,29,0,0,31,148,351,1
63,106,FISD37,100000,4,4,0,0,5,152,343,1
64,106,FISD40,000600,5,4,0,0,5,206,471,1
65,106,FISD40,001300,20,20,0,0,27,54,314,1
66,106,FISD40,001400,7,7,0,0,18,174,317,1
67,106,FISD40,002000,4,4,0,0,9,110,164,1
68,106,FISD41,000500,10,8,0,0,12,213,351,1
69,106,FISD41,002100,24,24,0,0,27,167,394,1
70,106,FISD41,002200,21,1,0,0,10,440,440,1
71,106,FISD42,130000,3,3,0,0,14,282,344,1
72,106,FISD42,140000,2,2,0,0,8,264,361,1
73,106,FISD42,200000,20,20,0,0,30,281,415,1
74,106,FISD42,210000,20,20,0,0,39,272,366,1
75,106,ICS459,000100,3,3,0,0,5,47,421,1
76,106,LETE46,171700,2,2,0,0,20,53,149,1
77,106,MAT191,050500,5,5,0,0,20,8,53,1
78,106,MATA01,040000,50,5,45,0,26,337,359,1
79,106,MATA01,130000,1,1,0,0,10,286,286,1
80,106,MATA02,080000,51,6,45,0,33,291,364,1
81,106,MATA02,160000,2,2,0,0,14,344,353,1
82,106,MATA03,020000,5,4,0,0,8,289,368,1
83,106,MATA03,070000,45,26,0,0,28,288,471,1
84,106,MATA04,010000,46,21,0,0,21,209,322,1
85,106,MATA07,050000,55,33,0,0,36,193,451,1
86,106,MATA07,080000,5,5,0,0,19,289,382,1
87,106,QUI037,010100,18,3,15,0,27,297,347,1
88,106,QUI037,010200,18,3,15,0,34,327,346,1
89,106,QUI037,010300,16,1,15,0,20,354,354,1
90,106,QUI128,010100,5,2,0,0,3,53,242,1
91,106,QUI138,050000,20,20,0,0,57,137,207,1
92,106,QUI139,030000,40,18,0,0,19,45,209,1
93,106,QUIA01,010100,12,8,0,0,13,88,343,1
94,106,QUIA01,010200,12,12,0,0,32,43,234,1
95,106,QUIA14,010100,15,15,0,0,28,206,306,1
96,106,QUIA14,010200,15,3,0,0,8,241,397,1
97,106,QUIA14,010300,15,4,0,0,7,71,357,1
98,106,QUIA15,010100,15,15,0,0,54,192,232,1
99,106,QUIA15,010200,15,15,0,0,36,187,267,1
100,106,QUIA15,020300,3,3,0,0,9,209,272,1
101,106,QUIA16,030400,15,8,0,0,15,80,473,1
102,106,QUIA16,030500,15,10,0,0,16,90,246,1
103,106,QUIA16,030600,15,8,0,0,12,31,196,1
104,106,QUIA17,000100,12,12,0,0,41,79,199,1
105,106,QUIA17,000200,12,8,0,0,17,119,473,1
106,106,QUIA17,000300,12,12,0,0,32,81,253,1
107,106,QUIA17,000400,12,12,0,0,22,31,276,1
