,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,312,BIOD49,010100,1,1,0,0,3,128,128,1
1,312,ECOB72,010000,4,4,0,0,23,44,144,1
2,312,EDC209,010100,5,5,0,0,19,122,204,1
3,312,EDC209,030300,10,4,0,0,6,232,499,1
4,312,EDC238,010100,1,1,0,0,9,8,8,1
5,312,EDC251,010100,3,3,0,0,9,49,181,1
6,312,EDC251,020200,2,2,0,0,2,182,193,1
7,312,EDC267,020200,10,10,0,0,17,6,397,1
8,312,EDC272,010100,56,9,47,0,29,4,146,1
9,312,EDC283,020200,28,28,0,0,55,33,310,1
10,312,EDC284,010100,10,10,0,0,31,184,297,1
11,312,EDC286,030300,28,15,0,0,23,33,377,1
12,312,EDC287,010100,20,20,0,0,41,160,305,1
13,312,EDC287,020200,10,10,0,0,23,113,291,1
14,312,EDC289,010100,40,13,0,0,24,70,495,1
15,312,EDC289,020200,10,10,0,0,38,14,118,1
16,312,EDC290,010100,51,28,0,0,37,90,499,1
17,312,EDC291,010100,40,26,0,0,34,57,499,1
18,312,EDC291,030300,10,10,0,0,31,86,187,1
19,312,EDC302,010100,40,17,0,0,24,99,488,1
20,312,EDC302,020200,6,6,0,0,31,98,173,1
21,312,EDC303,010100,7,7,0,0,56,47,69,1
22,312,EDC304,010100,25,25,0,0,60,31,201,1
23,312,EDC307,010100,10,6,0,0,12,2,194,1
24,312,EDC308,010100,15,15,0,0,31,10,320,1
25,312,EDC314,010100,5,5,0,0,34,51,107,1
26,312,EDC314,020200,30,19,0,0,30,31,422,1
27,312,EDCA05,010100,30,1,29,0,8,355,355,1
28,312,EDCA05,020200,30,12,18,0,24,4,333,1
29,312,EDCA05,040400,3,3,0,0,4,95,260,1
30,312,EDCA05,050500,5,5,0,0,13,134,259,1
31,312,EDCA05,060600,5,5,0,0,16,107,234,1
32,312,EDCB57,010000,56,9,47,0,18,112,438,1
33,312,EDCB80,010100,25,25,0,0,44,121,311,1
34,312,EDCB80,020200,1,1,0,0,16,191,191,1
35,312,EDCB81,010100,60,9,45,0,13,257,438,1
36,312,EDCB84,010100,40,40,0,0,73,73,302,1
37,312,EDCB85,010100,20,20,0,0,42,73,276,1
38,312,EDCB86,010100,10,10,0,0,37,76,173,1
39,312,EDCB86,020200,30,17,0,0,21,80,488,1
40,312,EDCB89,010100,35,11,0,0,22,57,470,1
41,312,EDCB90,010100,5,5,0,0,30,33,114,1
42,312,EDCB90,020200,40,17,0,0,25,50,488,1
43,312,EDCB91,020200,40,29,0,0,42,73,429,1
44,312,EDCB92,010100,30,21,0,0,26,3,422,1
45,312,EDCB92,020200,15,15,0,0,27,5,90,1
46,312,EDCB93,000001,15,15,0,0,89,34,81,1
47,312,EDCB94,000001,15,15,0,0,64,16,81,1
48,312,EDCB95,000001,10,10,0,0,46,10,60,1
49,312,EDCB95,000002,15,15,0,0,58,2,71,1
50,312,EDCB98,010100,40,25,0,0,35,48,480,1
51,312,EDCB98,020200,10,10,0,0,29,18,134,1
52,312,EDCC03,010100,8,8,0,0,25,66,128,1
53,312,EDCD52,000100,10,5,0,0,6,58,306,1
54,312,EDCE40,010100,10,9,0,0,13,7,350,1
55,312,EDCE40,020200,10,4,0,0,10,17,359,1
56,312,EDCH82,010100,2,2,0,0,16,11,28,1
57,312,EDCK68,010100,20,7,0,0,15,192,487,1
58,312,EDCK71,010100,1,1,0,0,11,6,6,1
59,312,EDCK75,010000,8,8,0,0,28,2,66,1
60,312,EDCK97,020200,25,13,0,0,21,3,470,1
61,312,ENFD21,010100,2,2,0,0,6,72,96,1
62,312,ENGP31,000100,2,2,0,0,5,66,208,1
63,312,FCH187,010000,20,20,0,0,44,69,219,1
64,312,FCH187,020000,20,20,0,0,65,6,184,1
65,312,FCHE36,010100,5,5,0,0,19,9,99,1
66,312,FCHE37,020000,5,5,0,0,20,58,139,1
67,312,FCHE60,010000,5,2,0,0,3,21,236,1
68,312,GEOB07,010100,47,47,0,0,63,59,323,1
69,312,ICSA82,010100,15,15,0,0,45,56,265,1
70,312,ICSA82,010200,15,4,0,0,10,182,328,1
71,312,LETB45,000100,2,2,0,0,12,20,22,1
72,312,LETC31,010000,2,2,0,0,4,95,131,1
73,312,LETC32,010000,5,2,0,0,4,129,480,1
74,312,LETC37,010000,5,4,0,0,12,27,142,1
75,312,LETC39,010000,2,2,0,0,8,91,101,1
76,312,LETC41,010000,2,2,0,0,11,20,95,1
77,312,LETC47,010000,5,4,0,0,4,196,474,1
78,312,LETC53,010000,2,1,0,0,1,129,129,1
79,312,LETD84,010000,2,2,0,0,6,151,190,1
80,312,LETE47,010100,40,40,0,0,75,11,261,1
81,312,LETE47,020200,20,20,0,0,42,15,300,1
82,312,LETE48,030300,20,6,0,0,17,55,400,1
83,312,LETE48,121200,20,20,0,0,41,43,264,1
84,312,MATC26,010000,38,31,0,0,39,31,376,1
85,312,MATC53,000100,2,2,0,0,6,20,31,1
