,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,281,FAR100,020700,10,10,0,0,32,17,57,1
1,281,FAR100,020800,10,10,0,0,26,16,112,1
2,281,FAR100,020900,10,10,0,0,14,52,184,1
3,281,FAR107,020000,45,18,0,0,21,22,247,1
4,281,FAR110,020700,10,10,0,0,12,31,205,1
5,281,FAR110,020800,10,10,0,0,24,42,125,1
6,281,FAR113,020400,10,9,0,0,14,35,139,1
7,281,FAR113,020500,10,1,0,0,2,36,36,1
8,281,FAR117,010100,2,2,0,0,3,107,125,1
9,281,FAR117,010200,2,2,0,0,5,68,123,1
10,281,FAR117,010300,2,2,0,0,9,8,9,1
11,281,FAR145,020600,12,12,0,0,23,35,144,1
12,281,FAR145,020700,12,8,0,0,16,42,233,1
13,281,FAR157,010100,3,3,0,0,12,42,84,1
14,281,FAR176,020000,45,42,0,0,54,14,302,1
15,281,FAR178,010100,2,2,0,0,8,22,30,1
16,281,FAR178,010200,2,2,0,0,8,58,60,1
17,281,FAR181,020400,15,7,0,0,13,22,253,1
18,281,FAR181,020500,15,7,0,0,7,35,233,1
19,281,FAR457,000100,3,3,0,0,11,21,61,1
20,281,FAR458,000100,3,3,0,0,11,37,138,1
21,281,FARA01,020000,41,28,0,0,41,18,292,1
22,281,FARA34,020000,30,2,0,0,6,59,191,1
23,281,FARA44,020000,50,1,49,0,13,119,119,1
24,281,FARA74,020000,45,26,0,0,32,20,210,1
25,281,FARA75,000001,6,6,0,0,31,22,54,1
26,281,FARA77,000004,10,10,0,0,31,31,123,1
27,281,FARA77,000005,10,10,0,0,21,8,151,1
28,281,FARA77,000006,10,10,0,0,13,58,174,1
29,281,FARA78,000007,3,3,0,0,16,45,59,1
30,281,FARA79,020400,22,6,0,0,9,78,253,1
31,281,FARA81,020400,15,2,0,0,10,157,254,1
32,281,FARA81,020500,15,15,0,0,24,8,133,1
33,281,FARA83,020600,15,15,0,0,21,9,191,1
34,281,FARA83,020700,15,15,0,0,24,37,205,1
35,281,FARA84,020600,13,13,0,0,19,8,141,1
36,281,FARA84,020700,13,2,0,0,9,108,144,1
37,281,FARA85,010000,20,18,0,0,18,31,234,1
38,281,FARA86,010000,4,2,0,0,3,41,86,1
39,281,FARA86,030000,4,1,0,0,1,60,60,1
40,281,FARA86,040000,4,1,0,0,3,59,59,1
41,281,FARA86,130000,4,1,0,0,1,12,12,1
42,281,FARA86,150000,4,1,0,0,1,151,151,1
43,281,FARA86,250000,4,1,0,0,1,48,48,1
44,281,FARA86,260000,4,1,0,0,1,62,62,1
45,281,FARA86,450000,4,2,0,0,2,68,73,1
46,281,FARA87,100000,3,1,0,0,1,92,92,1
47,281,FARA87,110000,3,1,0,0,1,4,4,1
48,281,FARA87,130000,3,1,0,0,1,10,10,1
49,281,FARA87,170000,3,1,0,0,1,7,7,1
50,281,FARA87,280000,3,2,0,0,2,6,78,1
51,281,FARA87,430000,3,1,0,0,1,8,8,1
52,281,FARA87,460000,3,1,0,0,1,13,13,1
53,281,FARA87,470000,3,1,0,0,1,58,58,1
54,281,FARA87,550000,3,1,0,0,1,5,5,1
55,281,FARA87,590000,3,1,0,0,1,2,2,1
56,281,FARA94,000100,3,3,0,0,8,15,202,1
57,281,FARB22,000100,2,2,0,0,11,3,42,1
58,281,FARC20,010000,15,15,0,0,27,12,168,1
59,281,FARC71,010100,3,3,0,0,14,21,149,1
60,281,FARC71,010200,3,3,0,0,11,1,15,1
61,281,FARC72,000100,10,10,0,0,25,10,125,1
62,281,ICS071,030000,45,25,0,0,31,32,281,1
63,281,ICSA43,030600,15,15,0,0,34,18,119,1
64,281,ICSA45,020400,20,17,0,0,27,19,247,1
65,281,ICSA45,020500,20,12,0,0,17,15,210,1
66,281,ICSA47,030000,45,45,0,0,56,14,283,1
67,281,ICSA48,020000,50,50,0,0,57,18,307,1
68,281,MATA44,030300,40,20,0,0,34,9,302,1
69,281,QUI012,020000,45,20,0,0,24,31,233,1
70,281,QUI138,040000,25,25,0,0,57,18,153,1
71,281,QUI139,050000,8,5,0,0,11,15,234,1
72,281,QUIB14,020200,35,11,0,0,13,16,281,1
73,281,QUIB35,020500,12,12,0,0,25,32,145,1
74,281,QUIB35,020600,12,1,0,0,3,181,181,1
75,281,QUIB35,020700,12,7,0,0,9,14,219,1
76,281,QUIB37,000200,12,10,0,0,11,12,205,1
