,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,280,BIO010,010100,15,15,0,0,41,8,56,1
1,280,BIO010,010200,15,7,0,0,19,11,172,1
2,280,BIO103,010100,4,4,0,0,15,5,28,1
3,280,BIO129,020400,20,20,0,0,50,3,57,1
4,280,BIO137,010100,4,2,0,0,4,110,200,1
5,280,BIO139,010000,10,10,0,0,20,26,129,1
6,280,BIOA92,010000,2,1,0,0,1,2,2,1
7,280,BIOB24,030000,40,21,0,0,26,10,187,1
8,280,BIOB26,020400,15,9,0,0,20,11,188,1
9,280,BIOB26,020500,15,15,0,0,24,10,60,1
10,280,BIOB27,030000,40,24,0,0,28,11,187,1
11,280,BIOB30,010100,3,3,0,0,11,27,51,1
12,280,BIOB32,010100,2,2,0,0,8,40,47,1
13,280,BIOB33,010100,5,5,0,0,8,40,158,1
14,280,BIOB35,010100,5,5,0,0,11,2,47,1
15,280,BIOB39,010100,5,5,0,0,9,5,51,1
16,280,BIOC01,020300,15,4,0,0,5,57,151,1
17,280,BIOC10,020300,15,7,0,0,8,30,149,1
18,280,BIOC12,020200,15,15,0,0,19,1,121,1
19,280,BIOC14,030000,20,20,0,0,41,12,62,1
20,280,BIOC41,030300,15,7,0,0,8,35,111,1
21,280,BIOC79,010100,2,2,0,0,10,5,51,1
22,280,BIOD49,010100,5,3,0,0,4,84,158,1
23,280,EDC282,020200,5,2,0,0,2,151,216,1
24,280,EDC283,030300,3,1,0,0,1,146,146,1
25,280,EDC286,010100,2,2,0,0,3,34,113,1
26,280,EDCA01,020200,20,20,0,0,34,37,138,1
27,280,EDCA02,040400,20,20,0,0,28,32,149,1
28,280,EDCA03,040400,12,12,0,0,21,30,114,1
29,280,EDCA11,000900,9,7,0,0,8,81,216,1
30,280,EDCA12,000600,9,3,0,0,5,32,74,1
31,280,EDCB33,000001,15,8,0,0,9,33,116,1
32,280,EDCH65,000001,15,4,0,0,4,26,124,1
33,280,EDCK68,020200,6,4,0,0,8,67,216,1
34,280,EDCK75,010000,5,1,0,0,2,85,85,1
35,280,ENG269,030300,3,1,0,0,1,188,188,1
36,280,FCHF08,010000,2,2,0,0,7,2,58,1
37,280,GEO223,010100,5,5,0,0,8,5,155,1
38,280,GEOD48,010100,5,4,0,0,5,5,200,1
39,280,ICS001,020400,15,15,0,0,38,11,66,1
40,280,ICS026,030900,15,15,0,0,22,8,121,1
41,280,ICS053,020300,15,15,0,0,47,1,55,1
42,280,ICSA15,010100,3,2,0,0,4,2,67,1
43,280,ICSA43,030600,15,11,0,0,16,8,177,1
44,280,ICSA48,010000,5,5,0,0,8,1,138,1
45,280,ICSA48,020000,5,3,0,0,5,89,172,1
46,280,ICSC37,010100,3,3,0,0,4,69,157,1
47,280,ICSF57,030000,4,3,0,0,4,81,95,1
48,280,LETA15,000300,7,2,0,0,3,95,108,1
49,280,LETE46,151500,10,10,0,0,22,28,61,1
50,280,LETE48,101000,10,3,0,0,4,95,108,1
51,280,QUI128,010100,5,4,0,0,4,5,187,1
