,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,102,ADM012,020200,5,5,0,0,25,35,141,1
1,102,ADM012,030300,5,2,0,0,4,121,756,1
2,102,ADM012,060600,5,3,0,0,5,129,188,1
3,102,ARQ134,010100,25,25,0,0,58,298,722,1
4,102,ARQ134,020200,25,25,0,0,46,74,776,1
5,102,ARQ134,030300,25,25,0,0,42,265,814,1
6,102,DIR175,010100,28,28,0,0,44,193,794,1
7,102,DIR175,020200,25,22,0,0,26,181,958,1
8,102,ECOB40,110000,10,10,0,0,55,23,80,1
9,102,ECOB40,120000,10,10,0,0,23,15,641,1
10,102,ECOB40,130000,2,2,0,0,32,13,90,1
11,102,ECOB40,190000,5,5,0,0,37,5,137,1
12,102,ECOB40,200000,5,5,0,0,41,7,76,1
13,102,ENG003,010100,13,13,0,0,19,150,644,1
14,102,ENG003,020200,30,21,0,0,28,113,689,1
15,102,ENG003,040400,20,7,0,0,14,211,402,1
16,102,ENG006,010100,15,11,0,0,13,13,720,1
17,102,ENG011,010100,15,15,0,0,31,6,69,1
18,102,ENG012,010100,20,13,0,0,17,22,983,1
19,102,ENG017,010100,20,6,0,0,10,20,1009,1
20,102,ENG028,010100,10,10,0,0,12,43,983,1
21,102,ENG039,010100,5,5,0,0,13,26,57,1
22,102,ENG114,010100,45,43,0,0,48,90,1013,1
23,102,ENG114,020200,45,40,0,0,53,82,799,1
24,102,ENG115,010100,45,24,0,0,30,4,585,1
25,102,ENG118,010100,45,29,0,0,33,74,984,1
26,102,ENG118,030300,45,15,0,0,26,172,678,1
27,102,ENG119,010100,45,18,0,0,21,86,705,1
28,102,ENG119,020200,45,29,0,0,32,79,1013,1
29,102,ENG120,010100,30,10,0,0,16,5,227,1
30,102,ENG133,010100,10,10,0,0,21,26,137,1
31,102,ENG134,010100,20,5,0,0,6,30,983,1
32,102,ENG136,010100,35,22,0,0,26,113,1013,1
33,102,ENG136,030300,35,35,0,0,49,159,513,1
34,102,ENG137,010100,20,20,0,0,43,9,126,1
35,102,ENG169,010100,5,5,0,0,9,99,319,1
36,102,ENG213,010100,10,6,0,0,8,7,138,1
37,102,ENG215,010100,14,14,0,0,25,67,447,1
38,102,ENG216,010100,20,12,0,0,18,33,585,1
39,102,ENG268,010100,10,5,0,0,7,127,1009,1
40,102,ENG269,020200,40,29,0,0,36,197,990,1
41,102,ENG269,060600,35,33,0,0,39,207,899,1
42,102,ENG273,010100,25,25,0,0,35,88,271,1
43,102,ENG273,020200,25,11,0,0,13,13,614,1
44,102,ENG295,010100,16,16,0,0,39,89,331,1
45,102,ENG295,020200,15,15,0,0,36,39,385,1
46,102,ENG296,010100,35,16,0,0,20,117,600,1
47,102,ENG296,020200,35,17,0,0,21,163,997,1
48,102,ENG297,010100,45,45,0,0,56,41,260,1
49,102,ENG298,010100,35,24,0,0,26,198,997,1
50,102,ENG298,020200,35,19,0,0,22,233,780,1
51,102,ENG299,010100,45,27,0,0,35,82,799,1
52,102,ENG299,020200,45,30,0,0,36,94,705,1
53,102,ENG300,010100,20,7,0,0,16,112,996,1
54,102,ENG300,020200,20,4,0,0,9,126,182,1
55,102,ENG300,030300,20,20,0,0,46,74,215,1
56,102,ENG301,010100,45,10,0,0,12,279,1009,1
57,102,ENG301,020200,20,6,0,0,14,109,348,1
58,102,ENG301,030300,45,18,0,0,24,220,995,1
59,102,ENG302,000001,45,31,0,0,37,5,294,1
60,102,ENG302,000002,45,13,0,0,16,50,705,1
61,102,ENG303,010100,60,16,0,0,22,15,984,1
62,102,ENG304,010100,30,11,0,0,19,249,655,1
63,102,ENG304,020200,30,30,0,0,41,146,587,1
64,102,ENG304,030300,29,13,0,0,17,109,704,1
65,102,ENG305,010100,25,18,0,0,25,117,996,1
66,102,ENG305,020200,25,25,0,0,41,71,277,1
67,102,ENG370,020200,27,27,0,0,34,193,491,1
68,102,ENG370,040400,45,17,0,0,24,241,689,1
69,102,ENG371,010100,30,13,0,0,20,5,1013,1
70,102,ENG371,020200,23,23,0,0,53,34,288,1
71,102,ENG383,010100,30,30,0,0,37,7,217,1
72,102,ENG383,020200,10,10,0,0,13,66,482,1
73,102,ENG446,010000,40,6,0,0,12,801,979,1
74,102,ENG446,020000,40,16,0,0,17,265,918,1
75,102,ENG447,010000,45,45,0,0,57,395,808,1
76,102,ENG447,020000,30,21,0,0,31,87,840,1
77,102,ENGA01,010100,18,13,0,0,15,173,995,1
78,102,ENGA50,010100,25,25,0,0,44,209,602,1
79,102,ENGA50,020200,25,14,0,0,27,476,919,1
80,102,ENGA50,030300,25,16,0,0,24,347,698,1
81,102,ENGA51,010100,28,28,0,0,94,109,405,1
82,102,ENGA51,020200,30,25,0,0,33,406,943,1
83,102,ENGA51,030300,30,23,0,0,33,329,996,1
84,102,ENGA52,010100,15,15,0,0,23,246,677,1
85,102,ENGA52,030300,15,15,0,0,28,241,565,1
86,102,ENGA52,040400,19,16,0,0,24,249,881,1
87,102,ENGA53,010100,15,8,0,0,11,290,517,1
88,102,ENGA53,010300,15,4,0,0,9,279,355,1
89,102,ENGA53,020200,30,13,0,0,14,179,513,1
90,102,ENGA54,010100,30,18,0,0,21,312,618,1
91,102,ENGA54,020200,30,13,0,0,20,305,995,1
92,102,ENGA54,030300,30,25,0,0,33,210,596,1
93,102,ENGA55,010100,30,7,0,0,13,219,997,1
94,102,ENGA55,020200,30,13,0,0,15,188,1013,1
95,102,ENGA55,030300,25,25,0,0,39,146,316,1
96,102,ENGA55,040400,25,13,0,0,17,197,799,1
97,102,ENGA56,010100,30,19,0,0,26,36,520,1
98,102,ENGA56,020200,30,20,0,0,26,77,466,1
99,102,ENGA56,030300,30,24,0,0,32,66,342,1
100,102,ENGA57,010000,45,12,0,0,16,13,614,1
101,102,ENGA61,010100,25,25,0,0,39,45,399,1
102,102,ENGM19,010000,45,22,0,0,27,14,362,1
103,102,ENGN89,010000,45,31,0,0,36,377,986,1
104,102,ENGN89,020000,45,29,0,0,40,43,901,1
105,102,ENGN90,010000,45,27,0,0,33,282,756,1
106,102,ENGN90,020000,45,32,0,0,39,264,753,1
107,102,ENGP32,010100,4,4,0,0,50,18,227,1
108,102,FISD34,020000,29,29,0,0,54,345,645,1
109,102,FISD34,050000,26,26,0,0,49,370,696,1
110,102,FISD36,070000,15,15,0,0,84,571,693,1
111,102,FISD37,020000,35,35,0,0,55,267,591,1
112,102,FISD37,050000,35,33,0,0,49,257,1013,1
113,102,FISD40,000300,20,20,0,0,52,267,484,1
114,102,FISD40,000400,13,13,0,0,23,347,555,1
115,102,FISD40,000900,20,18,0,0,27,269,1013,1
116,102,FISD40,001000,15,10,0,0,22,257,618,1
117,102,FISD41,000300,24,24,0,0,58,445,624,1
118,102,FISD41,000400,5,5,0,0,25,345,602,1
119,102,FISD41,001100,24,24,0,0,51,408,687,1
120,102,FISD41,001200,3,3,0,0,17,612,693,1
121,102,FISD42,130000,7,7,0,0,33,706,793,1
122,102,FISD42,140000,8,8,0,0,37,571,785,1
123,102,GEOA01,010300,15,6,0,0,10,790,988,1
124,102,GEOA01,070700,15,15,0,0,22,801,887,1
125,102,ICS459,000100,3,3,0,0,15,482,523,1
126,102,MAT045,010100,25,6,0,0,11,221,467,1
127,102,MAT045,040400,20,20,0,0,26,301,555,1
128,102,MAT174,010100,30,19,0,0,31,164,877,1
129,102,MAT174,030300,30,22,0,0,30,235,756,1
130,102,MAT236,010000,30,18,0,0,28,470,986,1
131,102,MAT236,030000,40,40,0,0,45,352,753,1
132,102,MATA01,050000,10,10,0,0,66,566,713,1
133,102,MATA03,010000,40,40,0,0,50,428,814,1
134,102,MATA03,060000,40,20,0,0,28,294,975,1
135,102,MATA04,030000,39,39,0,0,48,379,812,1
136,102,MATA04,050000,45,14,0,0,27,373,881,1
137,102,MATA07,020000,33,33,0,0,50,523,702,1
138,102,MATA07,040000,45,18,0,0,28,322,796,1
139,102,QUI029,020200,35,35,0,0,62,332,859,1
140,102,QUI029,030300,35,9,0,0,15,540,988,1
141,102,QUI029,060600,35,22,0,0,34,550,901,1
142,102,QUI029,070700,35,16,0,0,23,546,998,1
