,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,386,BIOD49,010100,1,1,0,0,2,47,47,1
1,386,BIOD72,020200,1,1,0,0,2,108,108,1
2,386,EDC142,010101,2,2,0,0,4,20,120,1
3,386,EDC209,020200,4,4,0,0,9,43,143,1
4,386,EDC209,040400,3,3,0,0,7,14,92,1
5,386,EDC291,020200,7,7,0,0,19,3,113,1
6,386,EDCA01,020200,3,3,0,0,13,3,82,1
7,386,EDCA01,050500,2,2,0,0,11,9,22,1
8,386,EDCA01,080800,5,4,0,0,9,17,342,1
9,386,EDCA01,101000,15,15,0,0,28,11,37,1
10,386,EDCA02,030300,25,12,11,9,6,64,324,1
11,386,EDCA11,000400,8,8,0,0,23,29,58,1
12,386,EDCA11,000700,4,4,0,0,11,35,131,1
13,386,EDCA12,000900,9,9,0,0,12,36,149,1
14,386,EDCB31,000001,15,11,0,0,12,81,184,1
15,386,EDCB32,000001,15,4,0,0,5,75,224,1
16,386,EDCJ89,010000,5,2,0,0,2,92,206,1
17,386,EDCJ90,010100,4,2,0,0,2,3,312,1
18,386,EDCK71,010100,1,1,0,0,3,189,189,1
19,386,EDCK95,010100,5,5,0,0,19,15,108,1
20,386,FCH001,170000,2,2,0,0,7,29,62,1
21,386,FCH007,060000,5,4,0,0,7,64,159,1
22,386,FCH011,010000,5,2,0,0,5,177,186,1
23,386,FCH011,020000,12,3,0,0,3,29,248,1
24,386,FCH014,010000,10,2,0,0,2,316,339,1
25,386,FCH014,020000,30,21,11,9,16,7,342,1
26,386,FCH015,010000,10,8,0,0,13,8,186,1
27,386,FCH015,020000,50,44,0,0,48,1,338,1
28,386,FCH017,010000,10,8,0,0,10,42,265,1
29,386,FCH017,020000,30,13,0,0,19,30,218,1
30,386,FCH020,010000,10,6,0,0,8,3,170,1
31,386,FCH020,020000,30,21,0,0,26,41,270,1
32,386,FCH023,010000,10,2,0,0,3,34,337,1
33,386,FCH023,020000,30,14,0,0,19,45,257,1
34,386,FCH024,010000,10,3,0,0,4,238,339,1
35,386,FCH024,020000,30,22,11,9,15,7,342,1
36,386,FCH124,060000,2,2,0,0,3,3,183,1
37,386,FCH124,070000,3,1,0,0,2,225,225,1
38,386,FCH124,090000,5,5,0,0,12,14,29,1
39,386,FCH176,010100,10,9,0,0,9,17,330,1
40,386,FCH176,020200,40,25,0,0,32,1,334,1
41,386,FCH177,010000,15,12,0,0,16,23,342,1
42,386,FCH185,010000,10,4,0,0,5,87,337,1
43,386,FCH185,020000,30,18,0,0,27,37,327,1
44,386,FCH192,010100,20,12,0,0,15,28,257,1
45,386,FCH196,010000,10,5,0,0,9,3,124,1
46,386,FCH196,020000,30,30,0,0,33,41,308,1
47,386,FCH247,010000,20,11,0,0,21,19,248,1
48,386,FCH248,010000,10,10,0,0,20,8,150,1
49,386,FCH287,010000,10,1,0,0,3,59,59,1
50,386,FCH287,020000,30,6,0,0,8,34,188,1
51,386,FCH431,010000,10,6,0,0,13,47,153,1
52,386,FCH431,020000,30,30,0,0,42,7,283,1
53,386,FCH435,010000,15,5,0,0,8,51,184,1
54,386,FCH436,010000,10,3,0,0,3,37,152,1
55,386,FCH436,030000,10,2,0,0,3,48,77,1
56,386,FCH440,010000,13,8,0,0,10,40,245,1
57,386,FCH441,010000,10,3,0,0,3,48,87,1
58,386,FCH441,020000,30,21,0,0,21,41,307,1
59,386,FCHC97,010100,5,2,0,0,2,32,193,1
60,386,FCHC97,010200,5,2,0,0,2,127,132,1
61,386,FCHC97,010700,5,1,0,0,1,126,126,1
62,386,FCHC97,010800,5,1,0,0,2,34,34,1
63,386,FCHC97,010900,5,3,0,0,3,44,95,1
64,386,FCHC97,017000,5,2,0,0,2,101,152,1
65,386,FCHC97,019100,5,1,0,0,1,200,200,1
66,386,FCHC97,019400,5,1,0,0,1,191,191,1
67,386,FCHC98,010100,5,2,0,0,2,53,173,1
68,386,FCHC98,010400,5,1,0,0,1,167,167,1
69,386,FCHC98,010700,5,1,0,0,1,113,113,1
70,386,FCHC98,012000,5,1,0,0,1,143,143,1
71,386,FCHC98,013000,5,1,0,0,1,123,123,1
72,386,FCHC98,017000,5,2,0,0,2,80,270,1
73,386,FCHC98,019000,3,1,0,0,1,78,78,1
74,386,FCHC98,019300,3,1,0,0,1,92,92,1
75,386,FCHC98,019400,3,2,0,0,2,107,203,1
76,386,FCHD91,010000,10,8,0,0,8,28,224,1
77,386,FCHD91,020000,30,23,0,0,26,30,327,1
78,386,FCHD94,000100,20,20,0,0,44,10,123,1
79,386,FCHD95,001000,10,6,0,0,6,12,339,1
80,386,FCHD95,002000,30,17,11,9,12,7,324,1
81,386,FCHG06,010000,5,5,0,0,14,17,77,1
82,386,FCHG06,020000,30,30,0,0,38,1,325,1
83,386,FCHK80,010000,20,8,0,0,18,53,203,1
84,386,FCHM07,010000,20,14,0,0,17,8,342,1
85,386,ICI121,020200,10,1,0,0,7,78,78,1
86,386,LET032,010000,5,5,0,0,10,8,102,1
87,386,LET032,020000,15,3,0,0,5,12,142,1
88,386,LETA12,090000,5,1,0,0,2,218,218,1
89,386,LETE46,121200,30,28,0,0,36,13,338,1
90,386,MUSB42,000100,1,1,0,0,2,43,43,1
91,386,MUSF36,000100,1,1,0,0,2,189,189,1
