,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,505,ARQ003,040400,10,10,0,0,27,22,136,1
1,505,ARQ004,010100,10,10,0,0,21,2,152,1
2,505,ARQ004,020200,10,10,0,0,18,4,111,1
3,505,ARQ005,050500,22,2,20,0,18,9,15,1
4,505,ARQ006,010100,21,21,0,0,32,21,203,1
5,505,ARQ006,020200,15,6,0,0,8,75,216,1
6,505,ARQ009,010100,10,4,0,0,6,145,219,1
7,505,ARQ010,020200,9,9,0,0,10,25,180,1
8,505,ARQ010,030300,5,2,0,0,5,89,153,1
9,505,ARQ011,010100,12,10,0,0,12,13,174,1
10,505,ARQ011,060600,1,1,0,0,3,153,153,1
11,505,ARQ011,080800,15,7,0,0,7,8,147,1
12,505,EBA001,010100,25,3,20,0,7,76,207,1
13,505,EBA001,020200,25,5,20,0,6,110,167,1
14,505,EBA001,030300,20,2,4,0,2,216,230,1
15,505,EBA001,040400,25,2,20,0,3,130,219,1
16,505,EBA001,050500,20,6,0,0,6,105,229,1
17,505,EBA002,010100,30,16,0,0,21,16,222,1
18,505,EBA008,010100,15,15,0,0,33,15,177,1
19,505,EBA010,010100,15,15,0,0,24,88,215,1
20,505,EBA010,020200,5,5,0,0,17,24,193,1
21,505,EBA015,010100,5,5,0,0,7,93,190,1
22,505,EBA015,020200,10,8,0,0,9,76,185,1
23,505,EBA016,010100,3,3,0,0,8,49,160,1
24,505,EBA105,010100,15,11,0,0,16,160,231,1
25,505,EBA105,020200,10,8,0,0,14,97,221,1
26,505,EBA107,030300,10,10,0,0,19,13,156,1
27,505,EBA108,010100,5,2,0,0,4,25,59,1
28,505,EBA108,020200,10,3,0,0,4,112,175,1
29,505,EBA111,010100,10,10,0,0,17,78,189,1
30,505,EBA115,010100,5,5,0,0,8,24,127,1
31,505,EBA116,010100,10,5,0,0,5,8,108,1
32,505,EBA121,010100,10,1,0,0,2,128,128,1
33,505,EBA121,020200,10,1,0,0,2,94,94,1
34,505,EBA122,010100,10,2,0,0,4,3,52,1
35,505,EBA133,010100,10,10,0,0,11,25,186,1
36,505,EBA134,010100,2,2,0,0,14,23,77,1
37,505,EBA135,010100,10,9,0,0,10,3,227,1
38,505,EBA136,010100,2,2,0,0,2,6,10,1
39,505,EBA137,010100,3,3,0,0,3,112,195,1
40,505,EBA138,010100,5,4,0,0,7,51,231,1
41,505,EBA143,010100,3,2,0,0,2,184,212,1
42,505,EBA145,010100,5,3,0,0,3,112,196,1
43,505,EBA146,010100,6,2,0,0,3,77,133,1
44,505,EBA153,030300,5,5,0,0,19,27,161,1
45,505,EBA154,010100,5,5,0,0,7,8,215,1
46,505,EBA155,020200,2,2,0,0,3,87,161,1
47,505,EBA156,010100,3,3,0,0,7,85,196,1
48,505,EBA157,010100,1,1,0,0,2,22,22,1
49,505,EBA161,020200,2,2,0,0,5,184,196,1
50,505,EBA162,010100,2,2,0,0,4,38,228,1
51,505,EBA162,020200,2,2,0,0,4,154,196,1
52,505,EBA163,010100,2,2,0,0,7,38,123,1
53,505,EBA170,010100,5,5,0,0,8,40,208,1
54,505,EBA179,010100,2,2,0,0,10,151,161,1
55,505,EBA181,010100,5,5,0,0,24,62,103,1
56,505,EBA182,010100,2,2,0,0,7,61,82,1
57,505,EBA182,020200,2,2,0,0,4,94,131,1
58,505,EDCA01,020200,10,9,0,0,10,47,203,1
59,505,EDCA01,040400,5,5,0,0,19,19,135,1
60,505,EDCA01,111100,10,10,0,0,18,51,180,1
61,505,EDCA02,060600,5,2,0,0,3,141,157,1
62,505,EDCA02,070700,5,4,0,0,7,45,167,1
63,505,EDCA02,080800,10,1,0,0,2,89,89,1
64,505,EDCA02,090900,10,1,0,0,4,220,220,1
65,505,EDCA02,101000,9,3,0,0,6,19,154,1
66,505,EDCA04,010100,10,2,0,0,4,138,141,1
67,505,EDCA04,040400,10,2,0,0,2,126,134,1
68,505,EDCA04,050500,10,8,0,0,8,28,230,1
69,505,EDCA11,000100,10,8,0,0,9,13,228,1
70,505,EDCA11,000300,5,4,0,0,7,154,195,1
71,505,EDCA11,000600,5,5,0,0,8,51,193,1
72,505,EDCA11,001000,5,5,0,0,20,19,97,1
73,505,EDCA12,000700,5,5,0,0,7,18,225,1
74,505,EDCA12,000800,8,6,0,0,7,103,220,1
75,505,EDCH82,010100,1,1,0,0,7,56,56,1
76,505,EDCJ22,000001,15,14,0,0,14,13,193,1
77,505,EDCJ23,000001,15,4,0,0,5,172,178,1
78,505,EDCJ24,000001,15,8,0,0,9,1,173,1
79,505,EDCJ25,000001,15,4,0,0,4,3,111,1
80,505,EDCJ26,010000,35,8,0,0,9,41,187,1
81,505,EDCK71,010100,1,1,0,0,8,23,23,1
82,505,FCH002,030300,40,1,39,0,4,99,99,1
83,505,FCH006,020000,5,1,0,0,1,134,134,1
84,505,FCH128,010000,20,4,0,0,11,150,228,1
85,505,FCH180,010000,30,21,0,0,27,5,226,1
86,505,ICS011,010000,5,5,0,0,10,27,193,1
87,505,ICS011,020000,5,5,0,0,11,71,210,1
88,505,LETA35,000100,2,1,0,0,1,163,163,1
89,505,LETA38,000200,3,1,0,0,1,234,234,1
90,505,LETB33,000200,2,1,0,0,1,221,221,1
91,505,LETB33,000300,1,1,0,0,2,134,134,1
92,505,LETB45,000300,2,2,0,0,5,133,153,1
93,505,LETE46,131300,15,12,0,0,16,6,208,1
94,505,LETE46,141400,5,5,0,0,12,25,167,1
95,505,MUSF36,000100,1,1,0,0,3,84,84,1
96,505,TEA085,010100,1,1,0,0,15,2,2,1
