,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,514,EDCK71,010100,1,1,0,0,6,7,7,1
1,514,FCH002,010100,2,2,0,0,2,55,89,1
2,514,LETE46,030300,2,2,0,0,5,43,89,1
3,514,MUS235,010000,5,5,0,0,14,29,76,1
4,514,MUS236,010000,10,1,0,0,2,78,78,1
5,514,MUSA02,010100,20,3,0,0,3,55,124,1
6,514,MUSA03,010100,20,4,0,0,4,4,82,1
7,514,MUSA07,010100,10,5,0,0,6,46,139,1
8,514,MUSA09,010100,20,11,0,0,13,12,124,1
9,514,MUSA11,010100,20,3,0,0,4,14,112,1
10,514,MUSA15,010100,20,3,0,0,3,15,108,1
11,514,MUSA17,010100,10,7,0,0,7,27,135,1
12,514,MUSA21,010100,20,15,0,0,18,14,140,1
13,514,MUSA23,010100,15,8,0,0,8,5,102,1
14,514,MUSA24,010100,10,3,0,0,3,9,91,1
15,514,MUSA26,010000,20,11,0,0,13,16,145,1
16,514,MUSA27,010100,10,10,0,0,18,24,55,1
17,514,MUSA28,000100,12,7,0,0,8,55,145,1
18,514,MUSA30,010100,7,7,0,0,15,17,94,1
19,514,MUSA32,010100,20,7,0,0,7,34,152,1
20,514,MUSA36,200000,1,1,0,0,1,78,78,1
21,514,MUSA36,210000,1,1,0,0,1,128,128,1
22,514,MUSA36,220000,1,1,0,0,2,112,112,1
23,514,MUSA36,240000,1,1,0,0,1,27,27,1
24,514,MUSA36,260000,1,1,0,0,2,5,5,1
25,514,MUSA36,370000,1,1,0,0,1,60,60,1
26,514,MUSA36,390000,1,1,0,0,1,134,134,1
27,514,MUSA37,190000,1,1,0,0,3,9,9,1
28,514,MUSA37,200000,1,1,0,0,3,78,78,1
29,514,MUSA37,210000,1,1,0,0,1,11,11,1
30,514,MUSA37,240000,1,1,0,0,1,102,102,1
31,514,MUSA37,270000,1,1,0,0,1,32,32,1
32,514,MUSA37,280000,1,1,0,0,1,77,77,1
33,514,MUSA37,300000,1,1,0,0,2,7,7,1
34,514,MUSA37,310000,1,1,0,0,2,51,51,1
35,514,MUSA43,010000,30,24,0,0,25,4,153,1
36,514,MUSA60,010100,5,5,0,0,11,30,100,1
37,514,MUSA60,020200,5,4,0,0,5,14,85,1
38,514,MUSA61,010100,5,5,0,0,8,5,39,1
39,514,MUSA61,020200,5,5,0,0,11,16,119,1
40,514,MUSA61,030300,5,5,0,0,7,18,76,1
41,514,MUSA62,020200,5,1,0,0,1,84,84,1
42,514,MUSA63,010100,5,3,0,0,3,22,41,1
