,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,502,FCH002,030300,3,1,0,0,1,4,4,1
1,502,LETA15,000100,2,1,0,0,1,14,14,1
2,502,MUS182,010000,3,2,0,0,3,40,70,1
3,502,MUSA30,010100,2,2,0,0,2,1,69,1
4,502,MUSA60,010100,3,3,0,0,3,33,52,1
5,502,MUSA61,010100,3,2,0,0,2,34,56,1
6,502,MUSA61,020200,3,1,0,0,1,8,8,1
7,502,MUSA62,010100,3,1,0,0,1,42,42,1
8,502,MUSA62,020200,2,1,0,0,1,28,28,1
9,502,MUSA63,010100,3,3,0,0,5,3,14,1
10,502,MUSA64,010100,3,1,0,0,1,24,24,1
11,502,MUSA65,010100,3,1,0,0,1,14,14,1
12,502,MUSA70,010100,2,1,0,0,1,56,56,1
13,502,MUSA71,010100,8,1,0,0,1,57,57,1
14,502,MUSA71,030300,4,2,0,0,2,8,44,1
15,502,MUSA73,010100,6,4,0,0,4,4,31,1
16,502,MUSA75,010100,5,1,0,0,1,10,10,1
17,502,MUSA77,010000,10,3,0,0,4,10,42,1
18,502,MUSA79,010000,2,2,0,0,4,7,27,1
19,502,MUSA80,010000,14,5,0,0,5,6,24,1
20,502,MUSA81,010100,5,2,0,0,2,1,52,1
21,502,MUSA82,010100,5,1,0,0,1,69,69,1
22,502,MUSA84,010100,10,1,0,0,1,24,24,1
23,502,MUSA86,010100,10,3,0,0,3,3,30,1
24,502,MUSA88,010000,14,2,0,0,3,28,69,1
25,502,MUSA90,010000,20,7,0,0,7,1,27,1
26,502,MUSA93,010100,3,3,0,0,3,28,70,1
27,502,MUSA93,020200,6,3,0,0,3,34,57,1
28,502,MUSB08,010100,1,1,0,0,1,30,30,1
29,502,MUSB12,010100,10,5,0,0,5,3,57,1
30,502,MUSB14,010100,10,2,0,0,2,36,43,1
31,502,MUSB16,010100,10,4,0,0,4,10,42,1
32,502,MUSB18,010100,10,4,0,0,4,6,25,1
33,502,MUSB56,010100,1,1,0,0,2,10,10,1
34,502,MUSB57,010100,1,1,0,0,1,3,3,1
35,502,MUSB64,000100,5,1,0,0,1,36,36,1
36,502,MUSB65,000100,5,1,0,0,1,24,24,1
37,502,MUSB66,000100,5,2,0,0,2,5,30,1
38,502,MUSB79,000100,3,1,0,0,1,43,43,1
39,502,MUSB87,010000,10,5,0,0,6,6,42,1
40,502,MUSB87,020000,5,2,0,0,3,17,31,1
41,502,MUSB88,010000,10,1,0,0,1,11,11,1
42,502,MUSC02,010100,2,2,0,0,4,1,4,1
43,502,MUSC03,010100,2,1,0,0,1,5,5,1
44,502,MUSC12,010000,7,1,0,0,1,70,70,1
45,502,MUSC18,000100,3,1,0,0,2,33,33,1
46,502,MUSC20,000100,3,1,0,0,1,4,4,1
47,502,MUSC21,000100,3,1,0,0,1,24,24,1
48,502,MUSC60,000100,4,4,0,0,5,27,52,1
49,502,MUSC61,000100,4,3,0,0,3,4,40,1
50,502,MUSC62,000100,5,1,0,0,1,40,40,1
51,502,MUSC63,000100,4,2,0,0,2,24,40,1
52,502,MUSD76,010000,10,2,0,0,2,21,26,1
53,502,MUSD77,000001,10,3,0,0,4,7,24,1
54,502,MUSF21,010000,10,6,0,0,7,9,42,1
