,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,513,ARQ004,020200,10,10,0,0,12,98,156,1
1,513,ARQ005,050500,1,1,0,0,15,90,90,1
2,513,ARQ006,010100,1,1,0,0,5,43,43,1
3,513,ARQ006,020200,4,4,0,0,6,8,98,1
4,513,ARQ010,030300,10,4,0,0,5,80,118,1
5,513,ARQ026,010100,10,10,0,0,20,22,136,1
6,513,ARQ131,010100,20,13,0,0,15,49,156,1
7,513,ARQ138,010000,13,5,0,0,7,36,119,1
8,513,EBA003,010100,15,15,0,0,19,87,144,1
9,513,EBA019,010100,10,10,0,0,11,9,70,1
10,513,EBA115,010100,10,2,0,0,2,82,122,1
11,513,EBA116,010100,5,5,0,0,11,40,110,1
12,513,EBA121,020200,8,7,0,0,9,42,118,1
13,513,EBA123,010100,10,10,0,0,16,22,134,1
14,513,EBA132,010100,10,6,0,0,8,29,148,1
15,513,EBA138,010100,6,6,0,0,14,53,112,1
16,513,EBA143,010100,10,10,0,0,10,8,148,1
17,513,EBA143,020200,3,3,0,0,7,66,80,1
18,513,EBA153,010100,3,3,0,0,27,57,72,1
19,513,EBA154,010100,20,20,0,0,26,55,151,1
20,513,EBA160,010100,10,10,0,0,17,74,142,1
21,513,EBA170,010100,10,5,0,0,5,57,112,1
22,513,EBA171,010100,10,7,0,0,9,82,152,1
23,513,EBA172,010100,10,6,0,0,7,98,152,1
24,513,EBA173,010100,10,3,0,0,4,88,116,1
25,513,EBA173,020200,10,3,0,0,5,69,118,1
26,513,EBA174,010100,8,1,0,0,1,89,89,1
27,513,EBA175,010100,10,6,0,0,6,8,84,1
28,513,EBA177,010100,5,1,0,0,1,82,82,1
29,513,EBA179,010100,10,7,0,0,10,1,138,1
30,513,EBA181,010100,10,4,0,0,6,46,111,1
31,513,FCH002,040400,25,1,24,0,6,103,103,1
32,513,FCH006,030000,15,13,0,0,15,22,151,1
33,513,LETA38,000100,2,2,0,0,2,25,107,1
34,513,LETD84,010000,1,1,0,0,3,53,53,1
35,513,LETE46,121200,10,4,0,0,6,93,125,1
