,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,284,ADM001,020000,5,5,0,0,12,163,225,1
1,284,BIOC07,090000,1,1,0,0,3,47,47,1
2,284,BIOC07,100000,1,1,0,0,1,291,291,1
3,284,BIOC07,110000,1,1,0,0,3,24,24,1
4,284,BIOC07,120000,1,1,0,0,2,235,235,1
5,284,BIOC07,130000,1,1,0,0,3,219,219,1
6,284,ICS028,062100,15,15,0,0,36,34,198,1
7,284,ICS028,062200,15,15,0,0,20,37,315,1
8,284,ICSA07,010000,45,29,0,0,31,26,322,1
9,284,ICSA08,010000,45,19,0,0,24,26,318,1
10,284,ICSA09,010100,30,16,0,0,21,33,200,1
11,284,ICSA10,010000,45,26,0,0,30,26,317,1
12,284,ICSA11,010100,15,15,0,0,35,34,172,1
13,284,ICSA11,010200,15,15,0,0,21,33,222,1
14,284,ICSA12,010100,15,15,0,0,26,41,226,1
15,284,ICSA12,010200,15,7,0,0,13,44,227,1
16,284,ICSA13,010100,12,12,0,0,17,37,126,1
17,284,ICSA13,010200,12,5,0,0,9,68,168,1
18,284,ICSA14,010100,30,15,0,0,19,41,222,1
19,284,ICSA15,010100,15,15,0,0,33,24,178,1
20,284,ICSA15,010200,15,15,0,0,21,37,285,1
21,284,ICSA17,010100,15,3,0,0,11,105,235,1
22,284,ICSA17,010200,15,11,0,0,12,41,175,1
23,284,ICSA18,010100,15,10,0,0,18,24,242,1
24,284,ICSA18,010200,15,15,0,0,19,26,317,1
25,284,ICSA19,010000,45,23,0,0,27,34,317,1
26,284,ICSA20,010000,45,10,0,0,13,38,203,1
27,284,ICSA22,010100,15,15,0,0,17,41,175,1
28,284,ICSA22,010200,15,2,0,0,12,105,235,1
29,284,ICSA23,010100,15,7,0,0,14,33,203,1
30,284,ICSA23,010200,15,15,0,0,18,15,143,1
31,284,ICSA24,010000,45,21,0,0,23,46,203,1
32,284,ICSA25,010100,15,9,0,0,12,33,200,1
33,284,ICSA25,010200,15,1,0,0,3,59,59,1
34,284,ICSA26,010100,15,6,0,0,10,71,291,1
35,284,ICSA26,010200,15,6,0,0,9,123,264,1
36,284,ICSA27,010000,45,20,0,0,21,38,209,1
37,284,ICSA28,010100,30,6,0,0,7,52,152,1
38,284,ICSA29,010100,15,3,0,0,4,108,167,1
39,284,ICSA29,010200,15,4,0,0,4,18,122,1
40,284,ICSA30,010100,15,3,0,0,7,46,271,1
41,284,ICSA30,010200,15,2,0,0,5,54,98,1
42,284,ICSA31,010000,45,8,0,0,10,9,235,1
43,284,ICSA32,010000,45,23,0,0,25,1,213,1
44,284,ICSA33,010100,30,12,0,0,14,38,209,1
45,284,ICSA34,010000,45,10,0,0,14,12,180,1
46,284,ICSA35,010100,15,5,0,0,13,2,133,1
47,284,ICSA35,010200,15,12,0,0,14,38,200,1
48,284,ICSA36,010000,15,2,0,0,2,4,10,1
49,284,ICSA38,010000,45,9,0,0,9,1,170,1
50,284,ICSA40,000100,45,11,0,0,13,9,280,1
51,284,ICSA41,000001,30,12,0,0,12,3,196,1
52,284,ICSA42,000100,45,15,0,0,15,3,200,1
53,284,ICSC35,010000,45,12,0,0,14,36,206,1
54,284,ICSC36,010000,30,18,0,0,19,36,266,1
55,284,ICSC39,010000,29,13,0,0,14,62,266,1
56,284,ICSC40,010000,45,13,0,0,17,5,280,1
57,284,ICSC41,010000,45,14,0,0,21,29,252,1
58,284,ICSC42,010100,30,22,0,0,27,2,318,1
59,284,ICSC43,010000,45,10,0,0,16,35,150,1
60,284,ICSC45,010000,30,4,0,0,8,1,170,1
61,284,ICSC47,010000,45,29,0,0,38,15,322,1
62,284,ICSC49,010000,45,9,0,0,11,11,196,1
63,284,ICSC50,010000,45,10,0,0,13,16,322,1
64,284,ICSC51,010000,45,4,0,0,6,30,266,1
65,284,ICSC60,000100,10,7,0,0,10,17,151,1
66,284,ICSF36,010000,45,9,0,0,13,46,306,1
67,284,ICSG18,010100,30,5,0,0,7,1,322,1
68,284,ICSG19,010100,15,8,0,0,15,25,322,1
69,284,ICSG19,010200,15,6,0,0,11,4,271,1
70,284,ICSG23,010000,45,8,0,0,14,1,322,1
71,284,ICSG25,010000,45,7,0,0,7,10,198,1
72,284,ICSG26,010100,8,8,0,0,18,3,77,1
73,284,ICSG26,010200,7,4,0,0,8,80,148,1
74,284,ICSG28,010000,45,6,0,0,15,5,262,1
75,284,LETA15,000300,20,20,0,0,33,26,181,1
76,284,MATA02,130000,3,3,0,0,11,2,37,1
77,284,QUIB33,010100,30,19,0,0,23,26,317,1
