,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,205,BIO124,010100,3,2,0,0,2,494,790,1
1,205,ENFA79,000100,2,1,0,0,1,652,652,1
2,205,ENFC69,010100,2,2,0,0,4,43,202,1
3,205,ENFD21,010100,2,1,0,0,1,849,849,1
4,205,ENFD28,010000,1,1,0,0,6,33,33,1
5,205,FAR457,000100,2,2,0,0,5,747,814,1
6,205,FARA94,000100,2,2,0,0,7,656,662,1
7,205,ICS459,000100,3,3,0,0,7,774,806,1
8,205,MED189,010100,6,6,0,0,10,558,1035,1
9,205,MED193,010100,10,10,0,0,12,436,695,1
10,205,MED198,010100,9,4,0,0,7,425,914,1
11,205,MED227,010100,10,10,0,0,16,16,633,1
12,205,MEDB46,010100,40,40,0,0,40,82,597,1
13,205,MEDB46,020200,40,40,0,0,47,283,566,1
14,205,MEDB47,010100,40,40,0,0,46,283,567,1
15,205,MEDB47,020200,40,40,0,0,41,82,581,1
16,205,MEDB48,010100,27,1,0,0,4,130,130,1
17,205,MEDB48,010300,26,1,0,0,2,10,10,1
18,205,MEDB49,010100,5,5,0,0,6,82,574,1
19,205,MEDB50,020000,20,1,0,0,1,341,341,1
20,205,MEDB50,030000,20,1,0,0,1,578,578,1
21,205,MEDB50,040000,20,1,0,0,2,470,470,1
22,205,MEDB51,000100,2,2,0,0,4,419,420,1
23,205,MEDB51,000200,4,4,0,0,6,71,552,1
24,205,MEDB51,000300,4,4,0,0,6,375,562,1
25,205,MEDB51,000400,4,4,0,0,2,532,566,1
26,205,MEDB51,000500,3,3,0,0,1,283,573,1
27,205,MEDB51,000600,4,4,0,0,3,87,574,1
28,205,MEDB51,000700,5,5,0,0,4,506,576,1
29,205,MEDB51,000800,5,5,0,0,6,69,554,1
30,205,MEDB51,000900,5,5,0,0,5,531,561,1
31,205,MEDB51,001000,5,5,0,0,5,341,568,1
32,205,MEDB51,001100,5,5,0,0,5,503,530,1
33,205,MEDB51,001200,5,5,0,0,6,499,522,1
34,205,MEDB51,001300,5,5,0,0,4,504,578,1
35,205,MEDB51,001400,2,2,0,0,1,549,597,1
36,205,MEDB51,001500,5,4,0,0,4,433,520,1
37,205,MEDB51,001600,5,5,0,0,5,516,571,1
38,205,MEDB51,001700,1,1,0,0,1,580,580,1
39,205,MEDB51,001800,5,5,0,0,6,130,543,1
40,205,MEDB51,001900,3,2,0,0,2,557,567,1
41,205,MEDB51,002000,3,2,0,0,2,500,510,1
42,205,MEDB55,010100,14,10,0,0,10,97,489,1
43,205,MEDB55,020200,13,13,0,0,13,401,479,1
44,205,MEDB55,030300,14,13,0,0,13,420,460,1
45,205,MEDB55,040400,13,11,0,0,11,427,484,1
46,205,MEDB55,050500,14,13,0,0,13,352,488,1
47,205,MEDB55,060600,13,13,0,0,13,453,492,1
48,205,MEDB59,010000,13,4,0,0,4,194,486,1
49,205,MEDB59,040000,13,13,0,0,18,75,535,1
50,205,MEDB59,050000,13,13,0,0,21,130,524,1
51,205,MEDB59,060000,13,13,0,0,16,419,540,1
52,205,MEDB60,000100,16,16,0,0,18,340,462,1
53,205,MEDB60,000200,16,16,0,0,16,425,480,1
54,205,MEDB60,000300,16,16,0,0,14,448,529,1
55,205,MEDB60,000400,16,16,0,0,16,105,546,1
56,205,MEDB60,000500,16,16,0,0,17,432,544,1
57,205,MEDC11,010100,10,5,0,0,6,490,662,1
58,205,MEDC85,010100,7,6,0,0,9,419,947,1
59,205,MEDC85,020200,10,5,0,0,7,415,1038,1
60,205,MEDC88,010100,15,15,0,0,27,18,826,1
61,205,MEDC89,000100,4,4,0,0,4,64,630,1
62,205,MEDC91,010000,20,9,0,0,10,67,958,1
63,205,MEDD88,000101,5,5,0,0,7,719,803,1
64,205,MEDD88,000202,5,5,0,0,6,641,809,1
65,205,MEDD88,000303,5,4,0,0,5,763,816,1
66,205,MEDD88,000404,5,5,0,0,6,675,804,1
67,205,MEDD88,000505,5,1,0,0,2,815,815,1
68,205,MEDD88,000606,5,4,0,0,5,676,800,1
69,205,MEDD88,000808,5,2,0,0,2,201,765,1
70,205,MEDD88,000909,5,5,0,0,6,702,799,1
71,205,MEDD88,001010,5,5,0,0,5,740,814,1
72,205,MEDD88,001111,5,4,0,0,4,779,798,1
73,205,MEDD88,001212,5,4,0,0,4,774,818,1
74,205,MEDD88,001313,5,3,0,0,3,692,817,1
75,205,MEDD88,001414,5,5,0,0,5,781,802,1
76,205,MEDD88,001515,5,4,0,0,4,786,795,1
77,205,MEDD88,001616,5,2,0,0,3,780,808,1
78,205,MEDE30,000001,30,1,0,0,1,1035,1035,1
79,205,MEDE30,000002,30,1,0,0,3,71,71,1
80,205,MEDE30,000003,30,2,0,0,3,202,415,1
81,205,MEDE40,010100,10,10,0,0,22,417,622,1
82,205,MEDE44,010100,10,10,0,0,12,481,859,1
83,205,MEDE45,010100,10,10,0,0,45,69,471,1
84,205,MEDE46,010100,10,10,0,0,19,433,685,1
85,205,MEDE49,010100,6,6,0,0,38,34,419,1
86,205,MEDE49,010200,6,6,0,0,17,11,542,1
87,205,MEDE49,010300,6,6,0,0,15,497,575,1
88,205,MEDE49,010400,6,6,0,0,12,583,689,1
89,205,MEDE49,010500,6,6,0,0,15,38,536,1
90,205,MEDE50,000100,3,3,0,0,23,3,340,1
91,205,MEDE50,000200,3,3,0,0,10,423,433,1
92,205,MEDE52,010100,5,5,0,0,37,13,424,1
93,205,MEDE52,010200,5,5,0,0,14,459,471,1
94,205,MEDE52,010300,5,5,0,0,27,10,490,1
95,205,MEDE52,010400,5,5,0,0,21,71,452,1
96,205,MEV458,000100,2,2,0,0,3,960,1052,1
