,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,183,ARQ005,121200,15,15,0,0,23,19,223,1
1,183,ARQ013,121200,5,3,0,0,6,123,223,1
2,183,EDC209,020200,3,3,0,0,8,29,146,1
3,183,EDC282,020200,8,7,0,0,10,91,166,1
4,183,EDC283,030300,5,2,0,0,2,125,171,1
5,183,EDC286,010100,2,2,0,0,7,81,94,1
6,183,EDC303,010100,9,9,0,0,25,20,150,1
7,183,EDC303,020200,20,7,0,0,11,4,140,1
8,183,EDCA01,050500,3,3,0,0,6,8,33,1
9,183,EDCA01,060600,3,1,0,0,1,94,94,1
10,183,EDCA02,020200,5,2,0,0,4,171,223,1
11,183,EDCA02,090900,5,2,0,0,2,94,133,1
12,183,EDCA03,030300,5,2,0,0,2,89,147,1
13,183,EDCA03,040400,11,4,0,0,4,150,189,1
14,183,EDCA04,020200,8,4,0,0,4,12,169,1
15,183,EDCA04,040400,8,3,0,0,4,9,147,1
16,183,EDCA05,050500,10,5,0,0,5,27,149,1
17,183,EDCA11,000800,10,6,0,0,9,39,147,1
18,183,EDCA12,000200,3,3,0,0,5,25,171,1
19,183,EDCA12,000600,15,6,0,0,9,6,103,1
20,183,EDCA80,010100,20,6,0,0,12,26,103,1
21,183,EDCA81,010101,5,5,0,0,5,4,69,1
22,183,EDCA82,010101,10,5,0,0,5,20,111,1
23,183,EDCA83,010101,5,4,0,0,4,5,158,1
24,183,EDCA84,020202,15,1,0,0,1,40,40,1
25,183,EDCB80,030300,1,1,0,0,1,12,12,1
26,183,EDCK68,020200,4,3,0,0,3,133,225,1
27,183,EDCK97,010100,3,1,0,0,3,185,185,1
28,183,FISD34,060000,3,2,0,0,2,111,171,1
29,183,FISD34,100000,20,6,0,0,9,14,122,1
30,183,FISD36,140000,2,2,0,0,8,49,60,1
31,183,FISD36,150000,5,5,0,0,27,18,33,1
32,183,FISD40,001200,3,1,0,0,1,125,125,1
33,183,FISD41,001200,3,2,0,0,3,68,78,1
34,183,FISD41,002000,20,8,0,0,11,14,125,1
35,183,FISD42,270000,2,2,0,0,9,49,81,1
36,183,FISD42,280000,3,3,0,0,20,18,24,1
37,183,FISD42,290000,2,2,0,0,6,28,33,1
38,183,LETE46,111100,5,5,0,0,7,22,133,1
39,183,LETE46,171700,10,7,0,0,10,6,158,1
40,183,MAT045,040400,5,3,0,0,5,26,224,1
41,183,MAT191,050500,17,16,0,0,29,9,225,1
42,183,MAT198,030300,55,6,49,0,23,17,87,1
43,183,MATB31,010100,30,28,0,0,33,2,225,1
44,183,MATB32,010000,30,16,0,0,19,2,222,1
45,183,MATB33,010100,8,6,0,0,6,63,222,1
46,183,MATB34,010100,53,4,49,0,17,19,98,1
47,183,MATB35,010000,28,28,0,0,37,3,132,1
48,183,MATB37,010100,20,3,0,0,6,55,82,1
49,183,MATB38,010000,5,4,0,0,6,79,159,1
50,183,MATB40,010100,40,20,0,0,22,2,110,1
51,183,MATB41,010000,20,7,0,0,10,4,103,1
52,183,MATB42,000100,5,5,0,0,16,5,41,1
53,183,MATB43,010100,10,3,0,0,4,18,53,1
54,183,MATB45,000100,20,6,0,0,11,25,93,1
55,183,MATB46,010000,30,11,0,0,14,2,122,1
56,183,MATB48,000100,5,5,0,0,12,2,21,1
57,183,MATB49,000100,40,10,0,0,12,3,122,1
58,183,MATB56,010000,5,5,0,0,6,27,178,1
59,183,MATB59,030300,30,19,0,0,27,23,224,1
60,183,MATC21,010000,5,5,0,0,23,2,21,1
61,183,MATC24,000100,15,6,0,0,9,3,86,1
