,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,116,ADM001,010000,9,9,0,0,25,56,122,1
1,116,ADM001,020000,1,1,0,0,7,89,89,1
2,116,ADM001,100000,5,5,0,0,11,4,45,1
3,116,DIR159,020000,1,1,0,0,9,68,68,1
4,116,ECOB44,010000,1,1,0,0,13,4,4,1
5,116,FCC001,010000,1,1,0,0,18,8,8,1
6,116,FCH001,070000,1,1,0,0,5,106,106,1
7,116,FCHC45,020000,35,27,0,0,27,15,245,1
8,116,ISCA82,080800,1,1,0,0,13,4,4,1
9,116,LETB39,000100,1,1,0,0,10,37,37,1
10,116,LETB40,000200,1,1,0,0,2,61,61,1
11,116,LETB41,000100,1,1,0,0,2,48,48,1
12,116,LETE48,151500,2,2,0,0,5,4,78,1
13,116,LETF01,000700,5,5,0,0,7,21,111,1
14,116,LETF01,000800,10,7,0,0,9,28,195,1
15,116,LETF01,000900,20,8,0,0,12,9,168,1
16,116,MAT013,010100,1,1,0,0,12,31,31,1
17,116,MAT174,020200,7,3,0,0,4,31,145,1
18,116,MAT174,030300,1,1,0,0,2,33,33,1
19,116,MAT186,010000,36,22,0,0,23,8,135,1
20,116,MAT191,010100,5,5,0,0,35,14,23,1
21,116,MAT198,010100,1,1,0,0,19,12,12,1
22,116,MAT198,020200,65,1,64,0,18,63,63,1
23,116,MAT198,030300,5,5,0,0,9,92,201,1
24,116,MAT223,010100,32,19,0,0,19,22,180,1
25,116,MAT224,010100,19,17,0,0,17,33,184,1
26,116,MAT229,010100,17,12,0,0,12,13,135,1
27,116,MATA01,100000,70,6,64,0,41,51,64,1
28,116,MATA02,030000,1,1,0,0,13,67,67,1
29,116,MATA02,070000,10,6,4,0,34,44,69,1
30,116,MATA02,090000,2,2,0,0,19,71,73,1
31,116,MATA03,010000,5,5,0,0,8,22,65,1
32,116,MATA03,020000,7,3,0,0,4,77,119,1
33,116,MATA03,030000,5,4,0,0,4,29,145,1
34,116,MATA03,050000,3,1,0,0,3,180,180,1
35,116,MATA04,010000,3,3,0,0,9,47,79,1
36,116,MATA04,040000,11,11,0,0,16,28,88,1
37,116,MATA04,060000,1,1,0,0,3,107,107,1
38,116,MATA07,030000,1,1,0,0,4,55,55,1
39,116,MATA07,070000,5,5,0,0,8,24,85,1
40,116,MATA07,080000,15,4,0,0,5,53,180,1
41,116,MATA37,060600,7,7,0,0,28,29,88,1
42,116,MATB44,010000,20,3,0,0,3,31,122,1
43,116,MATB59,010100,40,10,30,0,20,69,196,1
44,116,MATB59,020200,41,7,34,0,10,85,210,1
45,116,MATD38,010100,20,20,0,0,20,51,174,1
46,116,MATD39,010100,30,29,0,0,32,11,227,1
47,116,MATD40,000100,19,19,0,0,34,22,68,1
48,116,MATD42,010000,26,12,0,0,12,19,129,1
49,116,MATD43,010000,11,9,0,0,9,15,135,1
50,116,MATD48,010100,10,5,0,0,7,13,133,1
51,116,MATD49,010000,10,10,0,0,10,9,133,1
52,116,MATD50,010100,4,4,0,0,4,23,133,1
53,116,MATD51,010000,5,5,0,0,5,23,133,1
54,116,MATD52,000100,3,3,0,0,6,36,49,1
55,116,MATD53,000100,1,1,0,0,2,97,97,1
56,116,MATD53,000200,3,3,0,0,4,5,12,1
57,116,MATD53,000300,1,1,0,0,1,10,10,1
58,116,MATD53,000400,1,1,0,0,1,9,9,1
59,116,MATD53,000500,2,2,0,0,2,4,6,1
60,116,MATD53,000600,4,4,0,0,3,3,112,1
61,116,MATD53,000700,2,2,0,0,2,1,2,1
62,116,MATD53,000800,1,1,0,0,1,7,7,1
63,116,MATD57,010000,15,15,0,0,25,1,20,1
64,116,MATD64,010100,10,10,0,0,14,1,16,1
65,116,MATE56,010100,20,20,0,0,24,14,182,1
66,116,MATF89,010100,15,15,0,0,30,3,77,1
67,116,TEA085,010100,1,1,0,0,8,5,5,1
