,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,325,ADMK24,010100,5,3,0,0,6,178,267,1
1,325,ADMK27,010100,2,2,0,0,6,178,230,1
2,325,BIOC78,000200,2,1,0,0,1,364,364,1
3,325,DIR164,040000,45,27,0,0,33,6,334,1
4,325,EDC209,010100,1,1,0,0,10,58,58,1
5,325,EDC209,040400,5,5,0,0,7,72,266,1
6,325,EDCH82,010100,1,1,0,0,16,10,10,1
7,325,EDCJ90,010100,2,2,0,0,5,36,286,1
8,325,EDCK68,010100,3,3,0,0,14,15,36,1
9,325,ENFD21,010100,2,2,0,0,23,2,42,1
10,325,FCH001,180000,50,5,45,0,24,23,37,1
11,325,FCH005,010000,45,37,0,0,43,16,438,1
12,325,FCH011,010000,2,2,0,0,3,292,392,1
13,325,FCH115,010000,5,5,0,0,9,54,210,1
14,325,FCH183,020000,45,45,0,0,54,54,349,1
15,325,FCH243,010000,45,33,0,0,40,4,412,1
16,325,FCH244,010000,5,2,0,0,3,267,283,1
17,325,FCH330,010000,2,2,0,0,8,36,57,1
18,325,FCHD52,010000,7,6,0,0,6,36,338,1
19,325,FCHE26,010000,5,5,0,0,15,39,216,1
20,325,FCHE37,020000,5,5,0,0,25,8,28,1
21,325,FCHE94,010000,3,3,0,0,23,28,164,1
22,325,FCHF17,010000,50,5,45,0,28,31,81,1
23,325,FCHF89,010000,2,2,0,0,13,88,149,1
24,325,FCHF89,020000,2,2,0,0,4,36,326,1
25,325,FCHM39,010000,5,5,0,0,18,65,164,1
26,325,IPSB68,010000,50,5,45,0,18,29,122,1
27,325,IPSB69,010000,45,45,0,0,52,29,412,1
28,325,IPSB78,010000,45,45,0,0,46,35,442,1
29,325,IPSB79,010000,45,42,0,0,48,40,390,1
30,325,IPSB80,010000,45,45,0,0,59,32,365,1
31,325,IPSB81,020000,45,45,0,0,52,35,434,1
32,325,IPSB82,010000,50,5,45,0,21,31,189,1
33,325,IPSB83,010000,45,45,0,0,51,44,340,1
34,325,IPSB84,010000,45,27,0,0,31,56,355,1
35,325,IPSB86,010000,45,45,0,0,56,29,376,1
36,325,IPSB87,010000,45,38,0,0,42,44,376,1
37,325,IPSB89,000100,30,30,0,0,48,56,236,1
38,325,IPSB90,010000,45,45,0,0,52,29,336,1
39,325,IPSB91,010000,45,45,0,0,53,33,374,1
40,325,IPSB92,010000,45,33,0,0,36,80,362,1
41,325,IPSB93,000200,30,30,0,0,58,74,235,1
42,325,IPSB94,010000,45,29,0,0,39,40,439,1
43,325,IPSB95,010000,45,41,0,0,52,61,376,1
44,325,IPSB98,000100,30,28,0,0,32,5,355,1
45,325,IPSB99,010000,45,17,0,0,23,5,331,1
46,325,IPSC01,010000,45,16,0,0,29,14,380,1
47,325,IPSC04,010000,45,41,0,0,45,5,333,1
48,325,IPSC09,010000,50,46,0,0,51,28,442,1
49,325,IPSC35,010100,45,14,0,0,24,2,431,1
50,325,IPSC83,010000,45,30,0,0,41,5,442,1
51,325,IPSD93,010000,50,5,45,0,8,31,239,1
52,325,IPSE04,010100,23,11,0,0,15,25,402,1
53,325,IPSE04,020200,22,3,0,0,5,147,389,1
54,325,IPSE05,010100,20,10,0,0,13,10,303,1
55,325,ISC001,101000,2,2,0,0,26,58,72,1
56,325,LETE46,030300,4,4,0,0,22,10,54,1
57,325,LETE48,040400,5,5,0,0,14,9,134,1
58,325,LETF01,000900,20,5,15,0,26,14,127,1
59,325,MATC53,000100,1,1,0,0,8,39,39,1
60,325,MATF59,010100,45,43,0,0,50,9,439,1
