,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
0,303,ENFD28,010000,1,1,0,0,14,4,4,1
1,303,FCH001,010000,70,6,64,0,13,23,104,1
2,303,FCH001,020000,70,9,30,0,12,37,275,1
3,303,FCH007,020000,70,32,30,0,36,40,247,1
4,303,FCH187,010000,13,12,0,0,16,21,245,1
5,303,FCH187,020000,20,20,0,0,25,1,248,1
6,303,ICI001,010000,70,19,0,0,28,11,275,1
7,303,ICI010,010100,45,14,0,0,15,6,153,1
8,303,ICI016,010100,45,3,0,0,3,55,103,1
9,303,ICI175,010000,70,6,64,0,26,22,56,1
10,303,ICI224,010100,20,9,0,0,15,1,129,1
11,303,ICI224,020200,10,2,0,0,7,73,107,1
12,303,ICIA05,010100,70,6,64,0,27,23,73,1
13,303,ICIA08,030000,70,6,64,0,23,8,72,1
14,303,ICIA34,010000,10,9,0,0,12,14,200,1
15,303,ICIA36,000100,5,1,0,0,2,48,48,1
16,303,ICIA36,000600,5,2,0,0,4,136,154,1
17,303,ICIA36,000900,5,1,0,0,1,275,275,1
18,303,ICIA36,001000,5,1,0,0,1,208,208,1
19,303,ICIA36,001100,5,1,0,0,1,29,29,1
20,303,ICIA36,001900,5,1,0,0,2,79,79,1
21,303,ICIA36,002700,5,1,0,0,1,8,8,1
22,303,ICIA36,003300,5,2,0,0,2,42,85,1
23,303,ICIA37,000100,5,1,0,0,1,173,173,1
24,303,ICIA37,000200,5,1,0,0,1,1,1,1
25,303,ICIA37,000700,5,1,0,0,1,37,37,1
26,303,ICIA37,001800,5,1,0,0,1,2,2,1
27,303,ICIA37,001900,5,4,0,0,4,5,167,1
28,303,ICIA39,010000,40,37,0,0,39,28,174,1
29,303,ICIA41,010000,40,10,0,0,11,34,173,1
30,303,ICIB68,010100,15,15,0,0,22,55,255,1
31,303,ICIB68,010200,15,4,0,0,7,158,275,1
32,303,ICIB69,010100,40,28,0,0,29,26,162,1
33,303,ICIB70,010100,70,51,0,0,55,24,275,1
34,303,ICIB71,010100,70,40,0,0,52,7,267,1
35,303,ICIB76,010100,40,19,0,0,22,6,248,1
36,303,ICIB77,010100,40,13,0,0,13,18,154,1
37,303,ICIB78,010100,40,19,0,0,24,18,166,1
38,303,ICIB79,010100,40,14,0,0,14,12,154,1
39,303,ICIB80,010100,40,12,0,0,14,19,111,1
40,303,ICIB82,010100,58,19,0,0,24,8,248,1
41,303,ICIB84,000001,70,1,0,0,2,138,138,1
42,303,ICIB84,000002,70,5,0,0,5,1,5,1
43,303,ICIB93,010100,30,6,0,0,14,45,207,1
44,303,ICIB96,010000,45,7,0,0,8,7,156,1
45,303,LET028,010100,45,21,0,0,30,11,255,1
46,303,LET032,010000,5,5,0,0,10,27,114,1
47,303,LETC32,010000,7,3,0,0,7,200,245,1
48,303,LETC37,010000,2,2,0,0,11,7,101,1
49,303,LETC41,010000,2,2,0,0,10,22,133,1
50,303,LETC47,010000,2,2,0,0,9,152,182,1
51,303,LETE46,030300,15,13,0,0,19,4,255,1
52,303,LETF01,000200,30,7,0,0,12,13,246,1
53,303,LETF01,000500,30,2,0,0,6,151,235,1
54,303,MAT021,010100,45,28,0,0,35,21,208,1
